ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
47,NARN,nonword,old,24,old,4.0692589283,R,15.7625870705
47,WORK,word,old,44,new,2.24370098114,N,NA
47,SNOW,word,new,NA,new,1.30303287506,N,NA
47,ROOM,word,new,NA,new,4.56662392616,N,NA
47,SHOP,word,old,53,new,1.62511587143,N,NA
47,CWEB,nonword,old,47,old,1.38488793373,K,3.52630400658
47,HALL,word,new,NA,new,6.39340806007,N,NA
47,BLUE,word,new,NA,new,1.32549715042,N,NA
47,SALT,word,old,7,old,1.2171831131,K,1.14461302757
47,DAPT,nonword,old,5,old,1.93638300896,R,0.999861955643
47,FACE,word,old,35,old,3.71556901932,R,0.790772914886
47,TALK,word,new,NA,new,3.2360200882,N,NA
47,TIME,word,old,45,new,1.92897891998,N,NA
47,DENC,nonword,new,NA,new,2.0042591095,N,NA
47,WIND,word,new,NA,new,1.31957817078,N,NA
47,SIME,nonword,old,27,old,1.59541797638,R,1.07108688354
47,ROAD,word,old,28,new,1.06033205986,N,NA
47,CWUL,nonword,old,33,old,2.90814399719,R,0.985218048096
47,BATH,word,old,48,old,1.31294608116,K,1.27634191513
47,YAIL,nonword,old,25,old,1.39405488968,K,0.957471847534
47,MYDE,nonword,old,49,old,1.42737913132,K,1.04062390327
47,CLOF,nonword,new,NA,new,1.66832900047,N,NA
47,LIFE,word,old,2,new,3.37178611755,N,NA
47,WARM,word,new,NA,new,1.66877102852,N,NA
47,MENC,nonword,new,NA,new,2.47626495361,N,NA
47,WONE,nonword,new,NA,new,1.49733304977,N,NA
47,SELF,word,new,NA,new,7.18719100952,N,NA
47,SEAT,word,new,NA,new,1.26486802101,N,NA
47,LORT,nonword,old,10,new,1.39244699478,N,NA
47,HALF,word,new,NA,new,1.64595007896,N,NA
47,HESP,nonword,new,NA,new,2.46538901329,N,NA
47,BIRD,word,old,12,new,1.13659000397,N,NA
47,KISS,word,old,37,old,1.03442001343,R,1.31815195084
47,DOYS,nonword,new,NA,new,1.63551712036,N,NA
47,SOAP,word,new,NA,old,1.15303492546,R,0.836724996567
47,GIRL,word,new,NA,new,1.13022208214,N,NA
47,VABB,nonword,old,46,new,1.64389491081,N,NA
47,HOLD,word,new,NA,new,1.01519918442,N,NA
47,YOGG,nonword,new,NA,old,1.41701006889,R,0.840610980988
47,SKIN,word,old,21,old,1.32417988777,K,0.90171289444
47,GWIC,nonword,new,NA,new,2.06135702133,N,NA
47,WUIL,nonword,old,56,old,1.20474910736,R,0.942403793335
47,CAKE,word,old,13,old,1.43815517426,R,0.881579875946
47,LIKE,word,old,1,old,1.32528877258,K,0.894674062729
47,CHUR,nonword,old,38,new,1.4883351326,N,NA
47,ABST,nonword,new,NA,new,1.47573208809,N,NA
47,LODD,nonword,new,NA,old,1.60967707634,R,0.761025905609
47,ZARC,nonword,new,NA,new,1.11649084091,N,NA
47,FEET,word,old,26,old,1.27431821823,K,0.84569311142
47,SEFS,nonword,new,NA,new,3.83341407776,N,NA
47,DUFE,nonword,new,NA,new,1.44623303413,N,NA
47,MAKE,word,old,6,old,1.250041008,R,0.881638050079
47,HAVE,word,new,NA,new,1.33299803734,N,NA
47,WONC,nonword,new,NA,new,0.998446941376,N,NA
47,JOSP,nonword,new,NA,new,0.978066921234,N,NA
47,DOOR,word,new,NA,old,1.01203989983,R,0.859651088715
47,BOOK,word,old,11,new,1.17109799385,N,NA
47,LEFT,word,old,23,old,0.956866025925,K,1.240265131
47,RILM,nonword,old,9,new,1.10783195496,N,NA
47,NAUC,nonword,new,NA,new,1.41149997711,N,NA
47,SPIZ,nonword,old,60,old,1.22119784355,R,0.82680106163
47,RETE,nonword,new,NA,new,5.98650193214,N,NA
47,UFTS,nonword,new,NA,new,4.52074313164,N,NA
47,LINE,word,new,NA,new,1.6753180027,N,NA
47,ZYSE,nonword,new,NA,new,1.88077688217,N,NA
47,DAUV,nonword,new,NA,new,1.17219114304,N,NA
47,TUCE,nonword,new,NA,new,1.62990188599,N,NA
47,FOMB,nonword,old,3,old,1.40331602097,K,1.00472593307
47,SWAZ,nonword,old,42,old,1.04857397079,K,0.841883897781
47,CHIE,nonword,old,51,old,1.43793916702,R,0.00946998596191
47,GOOD,word,new,NA,old,1.89928913116,R,0.792662858963
47,PLOK,nonword,new,NA,new,1.23024201393,N,NA
47,HOAB,nonword,old,20,old,1.54799008369,K,0.785387039185
47,NOGE,nonword,old,52,old,1.48119807243,K,0.874490022659
47,YEAR,word,new,NA,new,1.34413409233,N,NA
47,CASH,word,new,NA,new,1.60768389702,N,NA
47,LATT,nonword,old,4,old,1.05150914192,K,0.9148478508
47,ZELF,nonword,old,54,old,1.37673592567,K,0.719936847687
47,REST,word,new,NA,new,2.09977388382,N,NA
47,FACT,word,new,NA,new,1.27708601952,N,NA
47,TREE,word,new,NA,new,1.26665306091,N,NA
47,MIND,word,new,NA,new,1.19426989555,N,NA
47,SOTE,nonword,old,36,old,1.9520008564,R,0.707294940948
47,RAIN,word,old,8,new,1.33079409599,N,NA
47,ZUNK,nonword,new,NA,new,1.30038905144,N,NA
47,DATE,word,old,43,old,0.980045080185,K,0.953608036041
47,CALL,word,old,19,old,1.04744505882,K,0.808777809143
47,COLD,word,old,57,old,1.17284703255,R,0.796262979507
47,TRUV,nonword,new,NA,new,2.5938501358,N,NA
47,HAND,word,new,NA,old,1.14339613914,R,1.05293703079
47,COLV,nonword,new,NA,new,5.15056490898,N,NA
47,SNUZ,nonword,new,NA,old,1.14101696014,R,0.322687149048
47,COAT,word,old,41,old,1.56652808189,R,0.719986915588
47,FOSK,nonword,old,34,new,0.987426042557,N,NA
47,SOFT,word,new,NA,new,1.61909794807,N,NA
47,WASH,word,old,17,old,1.26872706413,R,0.75444817543
47,GWUZ,nonword,old,58,new,1.55995297432,N,NA
47,NALN,nonword,old,15,old,1.04358100891,R,0.677170991898
47,HELP,word,old,18,old,1.09890413284,R,0.808542966843
47,TASP,nonword,old,32,new,1.09208202362,N,NA
47,DWEK,nonword,old,14,old,2.50195908546,R,0.57914686203
47,JAUK,nonword,new,NA,new,2.74069595337,N,NA
47,KNEE,word,old,22,old,0.980082988739,R,0.697700023651
47,VEUL,nonword,old,30,old,2.52344799042,R,0.964681148529
47,KLIB,nonword,new,NA,new,0.968070030212,N,NA
47,BEEF,word,new,NA,new,3.60383605957,N,NA
47,HEWF,nonword,old,50,old,1.13499999046,K,1.44643187523
47,SONG,word,new,NA,new,1.40179395676,N,NA
47,WALK,word,old,39,old,1.2296769619,R,0.705140829086
47,ZEAM,nonword,old,16,old,1.20094704628,K,0.95430803299
47,GATE,word,old,31,new,2.30388212204,N,NA
47,WONS,nonword,old,59,old,1.28745794296,R,0.801042795181
47,KEPH,nonword,new,NA,new,1.82056188583,N,NA
47,WANT,word,new,NA,new,2.54000902176,N,NA
47,HEAD,word,new,NA,old,1.82736706734,R,0.760700941086
47,PAGE,word,old,40,new,1.2202501297,N,NA
47,HOME,word,old,55,new,1.30772399902,N,NA
47,JALT,nonword,new,NA,new,1.61927509308,N,NA
47,NOTE,word,new,NA,old,1.38105297089,R,0.826647043228
47,LOOK,word,old,29,new,1.0260591507,N,NA
