ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
31,SHOP,word,old,45,new,3.14094495773,N,NA
31,DENC,nonword,new,NA,old,5.09224295616,K,3.202657938
31,SELF,word,new,NA,new,2.28352499008,N,NA
31,GIRL,word,old,20,new,1.64902305603,N,NA
31,WARM,word,new,NA,new,1.90029001236,N,NA
31,HOLD,word,new,NA,new,3.07582497597,N,NA
31,LINE,word,new,NA,new,1.54473614693,N,NA
31,BLUE,word,old,44,new,1.21638894081,N,NA
31,ZEAM,nonword,new,NA,new,3.01787996292,N,NA
31,DOOR,word,new,NA,old,1.99508905411,K,0.806251049042
31,NAUC,nonword,old,22,old,1.7702088356,K,0.809364080429
31,HELP,word,old,18,old,3.21334409714,R,2.57255291939
31,GOOD,word,old,60,new,1.15746808052,N,NA
31,YOGG,nonword,old,49,old,1.46722006798,R,1.00885891914
31,ROOM,word,new,NA,old,1.78839302063,K,0.745627164841
31,PLOK,nonword,new,NA,new,2.58545398712,N,NA
31,WANT,word,new,NA,new,1.55259490013,N,NA
31,SKIN,word,old,26,old,2.6542840004,K,0.861235141754
31,FACE,word,old,27,old,1.95733904839,R,0.8966319561
31,KISS,word,new,NA,new,1.43389105797,N,NA
31,HEWF,nonword,new,NA,new,2.47150993347,N,NA
31,SONG,word,old,21,new,1.71695590019,N,NA
31,GWIC,nonword,new,NA,new,2.73821306229,N,NA
31,HALF,word,new,NA,new,2.26747202873,N,NA
31,COLD,word,old,59,old,1.35504102707,R,0.750550985336
31,BOOK,word,new,NA,new,1.46797800064,N,NA
31,WORK,word,new,NA,old,1.45169115067,K,0.834975004196
31,COAT,word,old,12,old,1.4169459343,R,0.736342191696
31,SPIZ,nonword,new,NA,new,1.61782193184,N,NA
31,SWAZ,nonword,new,NA,new,1.55540299416,N,NA
31,MYDE,nonword,new,NA,new,2.2569630146,N,NA
31,FOMB,nonword,old,2,new,1.34604597092,N,NA
31,FACT,word,old,32,new,1.48963308334,N,NA
31,HAVE,word,new,NA,old,1.21141695976,K,0.930707931519
31,FEET,word,old,51,new,2.06036710739,N,NA
31,ZYSE,nonword,old,39,old,1.26790618896,R,0.593670845032
31,HEAD,word,old,7,old,2.18333983421,R,0.924459934235
31,HAND,word,new,NA,new,1.80815005302,N,NA
31,NOTE,word,new,NA,new,1.2275428772,N,NA
31,VEUL,nonword,old,10,old,1.48310995102,R,0.884871006012
31,JAUK,nonword,new,NA,new,1.19223880768,N,NA
31,UFTS,nonword,new,NA,new,1.47779989243,N,NA
31,DAUV,nonword,old,9,old,1.45935893059,R,0.649071931839
31,WASH,word,new,NA,new,1.40449500084,N,NA
31,TALK,word,old,8,old,1.06421494484,R,0.805938959122
31,JOSP,nonword,new,NA,new,1.16924285889,N,NA
31,CAKE,word,old,28,old,1.10925984383,R,0.56874704361
31,CWUL,nonword,new,NA,new,1.7003428936,N,NA
31,TREE,word,old,16,old,1.65188097954,R,0.859712123871
31,HESP,nonword,old,24,new,1.15503287315,N,NA
31,ABST,nonword,old,33,new,1.08041810989,N,NA
31,GATE,word,new,NA,new,1.33216905594,N,NA
31,WONC,nonword,new,NA,new,1.56557178497,N,NA
31,HOAB,nonword,new,NA,new,2.04917120934,N,NA
31,SEFS,nonword,new,NA,new,1.32449698448,N,NA
31,BATH,word,old,58,new,1.24005699158,N,NA
31,REST,word,new,NA,new,1.77944898605,N,NA
31,WUIL,nonword,old,13,new,1.74892878532,N,NA
31,MENC,nonword,new,NA,old,2.54866099358,K,0.929595947266
31,LATT,nonword,old,37,old,1.03540301323,R,0.671079158783
31,LIFE,word,old,36,old,1.42076182365,K,0.690160036087
31,SOTE,nonword,old,47,new,1.16389107704,N,NA
31,COLV,nonword,old,38,new,2.68758916855,N,NA
31,LODD,nonword,old,53,old,1.19475603104,R,0.646375894547
31,GWUZ,nonword,old,56,old,1.53813409805,K,0.817287921906
31,ZARC,nonword,old,1,old,1.17150092125,K,0.586758852005
31,WONE,nonword,new,NA,new,1.02645802498,N,NA
31,ZUNK,nonword,new,NA,new,1.26623988152,N,NA
31,TRUV,nonword,new,NA,old,1.55387616158,K,0.629312992096
31,HALL,word,old,23,old,1.29300093651,K,0.572537899017
31,DOYS,nonword,old,5,old,1.44654989243,R,0.60803604126
31,CASH,word,new,NA,new,1.07555103302,N,NA
31,YAIL,nonword,old,48,new,2.25707101822,N,NA
31,ZELF,nonword,new,NA,new,1.55435204506,N,NA
31,JALT,nonword,new,NA,new,1.24783706665,N,NA
31,RILM,nonword,new,NA,new,2.17152881622,N,NA
31,LORT,nonword,new,NA,new,1.12473511696,N,NA
31,LOOK,word,old,57,new,1.28843212128,N,NA
31,NALN,nonword,old,54,old,2.32395911217,R,0.797403097153
31,SOAP,word,new,NA,new,1.30689692497,N,NA
31,CLOF,nonword,old,42,old,2.17047810555,K,0.769728183746
31,WIND,word,old,46,new,1.21152496338,N,NA
31,BEEF,word,old,4,old,1.13318109512,R,0.548933982849
31,CALL,word,new,NA,old,1.77262401581,K,0.723888158798
31,SIME,nonword,new,NA,new,0.983523845673,N,NA
31,DAPT,nonword,old,43,old,2.81552290916,R,0.614711046219
31,WALK,word,new,NA,old,1.01646995544,R,0.60009098053
31,CHIE,nonword,old,29,old,1.77970695496,R,0.553109884262
31,LEFT,word,old,19,new,1.11861801147,N,NA
31,DUFE,nonword,new,NA,old,1.40458512306,K,0.613889932632
31,MAKE,word,old,3,new,1.1836130619,N,NA
31,NOGE,nonword,new,NA,new,1.39117598534,N,NA
31,KEPH,nonword,old,40,new,1.21253299713,N,NA
31,SOFT,word,new,NA,new,2.8302090168,N,NA
31,TUCE,nonword,old,11,new,1.83533120155,N,NA
31,SEAT,word,old,41,old,1.81701898575,K,0.904227018356
31,KNEE,word,new,NA,new,1.143846035,N,NA
31,SALT,word,new,NA,old,1.60782194138,K,0.584877967834
31,RETE,nonword,new,NA,new,1.28069615364,N,NA
31,ROAD,word,new,NA,new,4.3245780468,N,NA
31,DWEK,nonword,old,6,old,1.77524995804,R,0.678614854813
31,CWEB,nonword,new,NA,new,1.43618297577,N,NA
31,KLIB,nonword,old,14,new,1.34563708305,N,NA
31,CHUR,nonword,new,NA,new,3.78531312943,N,NA
31,LIKE,word,old,31,old,1.42228198051,K,1.77971386909
31,NARN,nonword,new,NA,new,2.06724405289,N,NA
31,HOME,word,new,NA,new,1.38638114929,N,NA
31,DATE,word,new,NA,new,1.16997313499,N,NA
31,SNOW,word,new,NA,new,1.10738301277,N,NA
31,MIND,word,old,15,new,1.58696389198,N,NA
31,BIRD,word,old,34,new,1.58645486832,N,NA
31,FOSK,nonword,old,25,old,1.09038186073,K,0.865636110306
31,PAGE,word,old,30,old,1.22544193268,R,0.695069074631
31,WONS,nonword,old,55,new,1.12087488174,N,NA
31,SNUZ,nonword,old,17,old,2.73247694969,R,0.923593997955
31,YEAR,word,new,NA,new,1.1429400444,N,NA
31,TIME,word,old,52,old,0.934866905212,R,0.638482093811
31,VABB,nonword,old,50,old,1.44427704811,R,0.613740921021
31,RAIN,word,new,NA,new,2.30326199532,N,NA
31,TASP,nonword,old,35,new,2.53482985497,N,NA
