ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
54,LIKE,word,old,9,old,2.97828292847,K,3.66518712044
54,DATE,word,new,NA,old,2.29616785049,K,2.60738515854
54,BLUE,word,new,NA,new,4.56273198128,N,NA
54,JOSP,nonword,new,NA,old,2.70149207115,R,1.1546690464
54,UFTS,nonword,old,57,new,2.12815213203,N,NA
54,NARN,nonword,new,NA,new,1.55545687675,N,NA
54,SPIZ,nonword,old,38,old,2.92919898033,R,1.25831508636
54,SOAP,word,old,6,old,1.59598994255,K,2.23111391068
54,LINE,word,old,11,new,1.25254797935,N,NA
54,JALT,nonword,new,NA,old,1.63028407097,R,0.913743019104
54,VEUL,nonword,new,NA,new,1.11119008064,N,NA
54,MIND,word,old,25,old,1.27717208862,K,0.82416510582
54,TUCE,nonword,old,48,new,2.776004076,N,NA
54,WORK,word,old,40,old,2.37742900848,R,0.304692983627
54,YEAR,word,old,46,old,2.44056105614,R,1.6098408699
54,HALF,word,old,24,new,4.69914698601,N,NA
54,SNUZ,nonword,new,NA,new,1.23565793037,N,NA
54,RILM,nonword,old,51,new,1.85741710663,N,NA
54,TALK,word,new,NA,old,1.91505599022,K,1.06200790405
54,NALN,nonword,old,19,new,2.30169892311,N,NA
54,BOOK,word,new,NA,old,2.38143897057,R,0.986559152603
54,SOFT,word,old,58,new,5.79418683052,N,NA
54,SNOW,word,new,NA,new,1.11837005615,N,NA
54,KLIB,nonword,old,36,old,1.22828292847,K,1.74554681778
54,HEWF,nonword,old,3,old,1.24147200584,K,1.13860201836
54,WASH,word,new,NA,old,2.19642901421,K,1.27152705193
54,BATH,word,new,NA,new,1.18117690086,N,NA
54,DENC,nonword,old,27,old,1.17277908325,K,1.39630794525
54,GWIC,nonword,new,NA,old,1.20191979408,R,0.707636117935
54,TASP,nonword,new,NA,new,0.85914182663,N,NA
54,WONC,nonword,new,NA,old,1.14903688431,R,0.720658063889
54,NOGE,nonword,old,20,old,1.14035391808,K,0.889688968658
54,NOTE,word,old,32,old,1.05175304413,R,0.771339893341
54,SEFS,nonword,old,12,new,0.884696960449,N,NA
54,SKIN,word,old,42,new,1.58456993103,N,NA
54,VABB,nonword,new,NA,new,1.83191800117,N,NA
54,CASH,word,old,13,old,0.941672801971,R,0.643177986145
54,DOYS,nonword,old,53,old,1.82290816307,R,0.676318883896
54,ZELF,nonword,new,NA,old,2.47428488731,K,0.84514093399
54,WONE,nonword,new,NA,new,1.22470378876,N,NA
54,CHUR,nonword,old,34,new,3.03236508369,N,NA
54,LORT,nonword,new,NA,new,2.25344204903,N,NA
54,LOOK,word,old,21,old,1.40686106682,K,1.40021395683
54,PLOK,nonword,new,NA,new,1.23582482338,N,NA
54,BIRD,word,old,41,old,0.94548201561,K,1.05503797531
54,RAIN,word,old,14,old,1.22490692139,R,0.870486021042
