ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
7,BATH,word,new,NA,old,1.08678388596,R,1.16046881676
7,HAVE,word,old,40,new,1.29988098145,N,NA
7,HOAB,nonword,old,24,old,1.4915831089,R,0.98708319664
7,MAKE,word,new,NA,new,1.79456806183,N,NA
7,LINE,word,new,NA,new,1.65597605705,N,NA
7,RILM,nonword,new,NA,new,1.297519207,N,NA
7,SNOW,word,new,NA,new,2.21100115776,N,NA
7,LOOK,word,old,32,old,1.06042695045,R,0.850019931793
7,YEAR,word,new,NA,new,1.38767886162,N,NA
7,FACE,word,new,NA,new,2.62720608711,N,NA
7,CWUL,nonword,new,NA,old,1.63454604149,R,0.934084892273
7,HOLD,word,old,10,new,3.44769716263,N,NA
7,DAPT,nonword,new,NA,new,1.8824698925,N,NA
7,SHOP,word,old,37,old,3.76610398293,R,0.902976989746
7,GIRL,word,old,57,new,4.51064920425,N,NA
7,CWEB,nonword,old,17,new,3.51521587372,N,NA
7,DATE,word,new,NA,new,2.6963019371,N,NA
7,CHIE,nonword,old,55,new,1.88142108917,N,NA
7,WONC,nonword,new,NA,old,1.42089605331,R,0.826542139053
7,KISS,word,old,13,new,1.78602790833,N,NA
7,VEUL,nonword,old,46,old,1.25747394562,R,0.817067146301
7,SOFT,word,new,NA,new,1.69877505302,N,NA
7,TUCE,nonword,old,35,new,1.85215711594,N,NA
7,KEPH,nonword,old,1,old,1.34967303276,K,1.4731669426
7,FOMB,nonword,new,NA,old,1.39875292778,R,1.55437994003
7,ZYSE,nonword,new,NA,new,1.54348897934,N,NA
7,DWEK,nonword,new,NA,new,2.23118519783,N,NA
7,CLOF,nonword,old,47,new,1.64439916611,N,NA
7,DUFE,nonword,new,NA,new,1.83986711502,N,NA
7,MENC,nonword,new,NA,old,1.92342281342,R,0.78887796402
7,KNEE,word,old,8,old,1.18039989471,R,0.84215092659
7,GWUZ,nonword,old,28,old,1.41380596161,R,0.813310861588
7,ZELF,nonword,new,NA,old,2.26298999786,R,0.852373838425
7,PAGE,word,old,43,new,1.82987689972,N,NA
7,COLD,word,new,NA,new,1.22721409798,N,NA
7,NOTE,word,old,2,new,1.1308028698,N,NA
7,SNUZ,nonword,old,19,old,1.16452693939,R,0.726283073425
7,ZEAM,nonword,new,NA,new,1.52969503403,N,NA
7,SONG,word,new,NA,new,1.48314189911,N,NA
7,COLV,nonword,old,41,old,4.54297399521,R,0.731686115265
7,SKIN,word,new,NA,new,1.78914618492,N,NA
7,DAUV,nonword,old,54,old,1.29292106628,R,0.804425954819
7,MIND,word,new,NA,new,1.38391709328,N,NA
7,HALF,word,old,27,new,1.17527699471,N,NA
7,ROAD,word,new,NA,new,1.20882487297,N,NA
7,RAIN,word,old,18,new,1.16447496414,N,NA
7,WALK,word,old,15,new,1.19207501411,N,NA
7,TRUV,nonword,old,14,old,1.20573115349,R,0.711501121521
7,PLOK,nonword,new,NA,old,1.05306982994,R,0.996721029282
7,DENC,nonword,old,52,new,2.98620200157,N,NA
7,TASP,nonword,old,29,new,1.2332918644,N,NA
7,GOOD,word,old,26,old,1.60699892044,R,0.832515001297
7,WARM,word,old,22,new,2.16615915298,N,NA
7,TALK,word,new,NA,new,2.46546792984,N,NA
551998138,K,1.1267080307
