ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
13,DAPT,nonword,old,40,old,4.67063689232,R,1.48925304413
13,MENC,nonword,new,NA,new,1.68453097343,N,NA
13,GATE,word,new,NA,new,5.17592906952,N,NA
13,REST,word,new,NA,old,2.07265710831,R,1.05217814445
13,NOTE,word,old,10,old,2.6057639122,K,1.15881705284
13,ZARC,nonword,old,28,old,1.67661499977,K,0.871876955032
13,WORK,word,new,NA,new,1.6615588665,N,NA
13,HALF,word,new,NA,new,5.07709598541,N,NA
13,LOOK,word,old,5,old,2.73781704903,R,0.912911176682
13,SIME,nonword,new,NA,new,5.71061587334,N,NA
13,WIND,word,old,20,old,4.34115099907,R,0.913811206818
13,NARN,nonword,new,NA,old,2.3995718956,R,0.880790948868
13,KISS,word,old,24,old,1.35646700859,K,0.919805049896
13,WALK,word,new,NA,old,3.03585791588,R,1.23903989792
13,JOSP,nonword,new,NA,new,1.50628113747,N,NA
13,VEUL,nonword,new,NA,new,4.65786790848,N,NA
13,KLIB,nonword,new,NA,new,2.85841298103,N,NA
13,JAUK,nonword,new,NA,old,2.33989286423,R,0.961056947708
13,DATE,word,new,NA,old,1.30078697205,K,1.13018584251
13,RAIN,word,old,8,old,1.17184782028,K,0.83526301384
13,GWIC,nonword,old,52,old,1.10521197319,K,0.822606086731
13,CWUL,nonword,new,NA,old,1.44644498825,R,1.00804495811
13,TUCE,nonword,old,33,old,1.70763111115,K,0.944914102554
13,WARM,word,old,36,new,1.46472096443,N,NA
13,RETE,nonword,old,18,new,3.36816811562,N,NA
13,DOYS,nonword,new,NA,old,2.4352850914,R,0.926465988159
13,YEAR,word,new,NA,old,4.01043391228,R,0.865145921707
13,WONE,nonword,old,2,old,1.28863596916,K,0.746304988861
13,LORT,nonword,new,NA,new,2.0980899334,N,NA
13,BEEF,word,old,25,old,1.17952919006,K,0.896788835526
13,ABST,nonword,new,NA,new,1.87459516525,N,NA
13,ZEAM,nonword,old,59,new,1.65600705147,N,NA
13,CWEB,nonword,old,39,old,1.23351216316,K,0.732982158661
13,YAIL,nonword,old,7,old,1.01480102539,K,0.78223490715
13,WUIL,nonword,old,43,old,2.15843296051,K,0.977314949036
13,CHUR,nonword,new,NA,new,1.67502713203,N,NA
13,KNEE,word,new,NA,old,1.23259305954,K,0.844047784805
13,COAT,word,new,NA,new,1.41577506065,N,NA
13,MAKE,word,old,41,old,5.66566205025,R,1.19800305367
13,PAGE,word,new,NA,new,1.53921413422,N,NA
13,VABB,nonword,new,NA,new,3.50087308884,N,NA
13,DUFE,nonword,old,23,old,1.45194888115,R,0.899592876434
13,DAUV,nonword,old,49,old,2.82721114159,K,0.976161003113
13,SALT,word,old,44,new,2.31386995316,N,NA
13,BOOK,word,old,32,new,2.35100889206,N,NA
13,SEFS,nonword,new,NA,new,3.39639616013,N,NA
13,FOSK,nonword,new,NA,new,12.2418570518,N,NA
13,NAUC,nonword,new,NA,old,2.38036608696,R,1.27363491058
13,TALK,word,old,60,new,2.03905892372,N,NA
13,DENC,nonword,old,57,new,2.78833794594,N,NA
13,SEAT,word,old,22,old,1.1316819191,R,0.803394079208
13,WANT,word,new,NA,old,2.87914299965,K,1.09000396729
13,SONG,word,old,12,new,2.54760408401,N,NA
13,SNUZ,nonword,old,30,new,3.93886399269,N,NA
13,DWEK,nonword,new,NA,old,4.45194506645,R,0.746657133102
13,FEET,word,old,19,old,1.25038099289,K,0.74574804306
13,HELP,word,old,34,old,2.24176907539,K,0.890825033188
13,LEFT,word,old,9,new,3.60452008247,N,NA
13,MIND,word,new,NA,new,2.54341006279,N,NA
13,LINE,word,old,53,old,1.06281495094,K,0.724218130112
13,LIFE,word,new,NA,old,2.30427694321,R,0.893590927124
13,SOAP,word,new,NA,old,1.35915398598,K,0.752503871918
13,NALN,nonword,old,31,new,2.61422896385,N,NA
13,WASH,word,old,50,old,1.97571802139,K,0.72681593895
13,LIKE,word,old,1,old,1.29114603996,K,0.658137798309
13,RILM,nonword,old,56,old,3.50812101364,R,0.745041847229
13,SOTE,nonword,old,47,old,3.37685012817,R,0.871804952621
13,SELF,word,new,NA,new,1.67736577988,N,NA
13,HEWF,nonword,old,16,new,3.25871300697,N,NA
13,GWUZ,nonword,old,13,old,4.30003809929,R,0.720710992813
13,TRUV,nonword,new,NA,old,7.90887212753,R,1.56039881706
13,ZUNK,nonword,old,3,old,1.60398197174,K,0.733330965042
13,WONC,nonword,old,14,old,1.99917602539,R,0.99242401123
13,COLD,word,new,NA,new,2.4700050354,N,NA
13,BIRD,word,new,NA,new,1.54723501205,N,NA
13,CASH,word,old,11,old,3.26697921753,R,0.880032062531
13,HOME,word,old,21,new,3.51540207863,N,NA
13,CALL,word,old,4,old,1.68867588043,R,0.722231864929
13,MYDE,nonword,old,45,old,6.96620488167,R,0.710072994232
13,YOGG,nonword,old,17,old,1.35566806793,K,1.04695606232
13,ZELF,nonword,old,48,new,1.82680511475,N,NA
13,BLUE,word,old,29,new,1.98606109619,N,NA
13,LATT,nonword,new,NA,old,1.86553692818,R,1.11103391647
13,HALL,word,new,NA,old,1.18873405457,R,1.69051980972
13,DOOR,word,new,NA,new,2.37957501411,N,NA
13,CAKE,word,old,15,old,4.07720804214,K,1.31982302666
13,TASP,nonword,new,NA,old,7.00373387337,R,0.707505941391
13,UFTS,nonword,new,NA,new,1.25108385086,N,NA
13,CLOF,nonword,new,NA,new,1.54858398438,N,NA
13,HESP,nonword,new,NA,new,2.63624095917,N,NA
13,NOGE,nonword,old,38,old,2.26550006866,R,0.750799894333
13,SHOP,word,new,NA,old,1.11652612686,K,0.624025821686
13,HAVE,word,new,NA,old,1.35186386108,R,0.987458944321
13,ROOM,word,old,37,old,4.54724693298,R,0.935881137848
13,TREE,word,new,NA,new,1.67335820198,N,NA
13,JALT,nonword,new,NA,new,1.29473900795,N,NA
13,FOMB,nonword,new,NA,new,2.56036806107,N,NA
13,LODD,nonword,old,26,old,3.23585700989,R,0.702772855759
13,COLV,nonword,new,NA,old,2.10258293152,R,0.675987958908
13,SWAZ,nonword,old,54,old,1.51358795166,K,0.756839036942
13,SPIZ,nonword,new,NA,new,2.91477489471,N,NA
13,HAND,word,old,35,old,2.01603794098,K,0.663153171539
13,FACT,word,new,NA,new,3.62292408943,N,NA
13,PLOK,nonword,old,55,new,2.3017771244,N,NA
13,KEPH,nonword,new,NA,old,3.22933101654,R,0.826403141022
13,TIME,word,old,58,old,2.28214597702,R,0.819322109222
13,FACE,word,new,NA,old,1.77316594124,R,0.8205909729
13,ZYSE,nonword,old,6,new,1.53993082047,N,NA
13,ROAD,word,old,27,new,1.52343702316,N,NA
13,SOFT,word,old,46,old,2.99927997589,R,0.834290027618
13,WONS,nonword,new,NA,old,1.5201010704,K,1.00941514969
13,HEAD,word,new,NA,old,4.18127584457,R,0.810045957565
13,SNOW,word,new,NA,new,2.05948591232,N,NA
13,HOLD,word,new,NA,new,1.49281215668,N,NA
13,HOAB,nonword,old,42,old,1.43857002258,K,0.833856105804
13,BATH,word,old,51,old,1.33571887016,K,0.703116178513
13,CHIE,nonword,new,NA,new,5.01500511169,N,NA
13,GIRL,word,new,NA,new,1.09541511536,N,NA
13,GOOD,word,new,NA,new,1.26493000984,N,NA
13,SKIN,word,new,NA,old,0.84078502655,R,0.658424854279
