ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
999,HOLD,word,old,34,new,0.665812969208,N,NA
999,VEUL,nonword,new,NA,new,0.673542022705,N,NA
999,SEFS,nonword,new,NA,new,0.671450138092,N,NA
999,DATE,word,new,NA,new,0.684976100922,N,NA
999,GATE,word,old,19,new,0.816498994827,N,NA
999,GWIC,nonword,old,37,new,0.777889966965,N,NA
999,UFTS,nonword,old,48,new,0.907967090607,N,NA
999,HESP,nonword,old,14,new,0.899688959122,N,NA
999,WONC,nonword,old,21,new,0.779186010361,N,NA
999,FOMB,nonword,new,NA,new,0.932878017426,N,NA
999,MENC,nonword,old,33,new,0.774513959885,N,NA
999,ABST,nonword,new,NA,new,0.816279888153,N,NA
999,KISS,word,new,NA,new,0.777853012085,N,NA
999,PAGE,word,new,NA,new,0.963411808014,N,NA
999,NARN,nonword,old,58,new,0.791244983673,N,NA
999,NAUC,nonword,old,41,new,0.716781139374,N,NA
999,WORK,word,old,42,new,0.770706892014,N,NA
999,CASH,word,new,NA,new,0.72425198555,N,NA
999,TIME,word,old,32,new,1.07173800468,N,NA
999,MAKE,word,old,59,new,0.869503974915,N,NA
999,COLD,word,new,NA,new,0.803009986877,N,NA
999,SNOW,word,old,25,new,0.750648975372,N,NA
999,HALL,word,new,NA,new,0.900259017944,N,NA
999,LIFE,word,new,NA,new,0.884128093719,N,NA
999,JOSP,nonword,old,40,new,0.775655984879,N,NA
999,LIKE,word,new,NA,new,0.817378044128,N,NA
999,SOAP,word,old,39,new,0.674850940704,N,NA
999,KEPH,nonword,old,15,new,0.656615972519,N,NA
999,COLV,nonword,old,11,new,0.866394996643,N,NA
999,RAIN,word,new,NA,new,0.753968000412,N,NA
999,HOAB,nonword,new,NA,new,0.855684995651,N,NA
999,HAND,word,new,NA,new,0.62528014183,N,NA
999,DOYS,nonword,new,NA,new,0.601310014725,N,NA
999,BEEF,word,new,NA,new,0.788690805435,N,NA
999,ZELF,nonword,new,NA,new,0.844521045685,N,NA
999,NALN,nonword,new,NA,new,0.93603515625,N,NA
999,HELP,word,old,22,new,0.697703838348,N,NA
999,GOOD,word,new,NA,new,0.71533203125,N,NA
999,CAKE,word,new,NA,new,0.745064020157,N,NA
999,DUFE,nonword,old,28,new,0.856714963913,N,NA
999,YEAR,word,new,NA,new,0.914378166199,N,NA
999,MIND,word,old,30,new,0.959967136383,N,NA
999,BATH,word,old,45,new,0.843674898148,N,NA
999,SHOP,word,new,NA,new,1.04729294777,N,NA
999,WALK,word,new,NA,new,0.811034917831,N,NA
999,CWUL,nonword,new,NA,new,0.692468881607,N,NA
999,FACE,word,old,55,new,0.782178163528,N,NA
999,YAIL,nonword,new,NA,new,0.701884031296,N,NA
999,GWUZ,nonword,new,NA,new,0.691489934921,N,NA
999,FEET,word,old,13,new,0.749190092087,N,NA
999,ZARC,nonword,old,23,new,0.900808811188,N,NA
999,TRUV,nonword,old,18,new,1.59657120705,N,NA
999,WONE,nonword,new,NA,new,0.762054920197,N,NA
999,WONS,nonword,new,NA,new,0.693594932556,N,NA
999,DAUV,nonword,new,NA,new,0.759374856949,N,NA
999,BIRD,word,new,NA,new,0.588994979858,N,NA
999,HEAD,word,old,17,new,0.716650009155,N,NA
999,ROOM,word,new,NA,new,0.810642004013,N,NA
999,RILM,nonword,new,NA,new,0.79602599144,N,NA
999,YOGG,nonword,new,NA,new,0.801732063293,N,NA
999,SOFT,word,old,47,new,0.797426939011,N,NA
999,TREE,word,new,NA,new,0.73112988472,N,NA
999,SNUZ,nonword,new,NA,new,0.940678119659,N,NA
999,ZEAM,nonword,old,20,new,0.652184963226,N,NA
999,SEAT,word,new,NA,new,0.758147001266,N,NA
