ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
46,CWUL,nonword,new,NA,old,16.8607831001,K,9.39199495316
46,NARN,nonword,new,NA,new,1.50702404976,N,NA
46,GOOD,word,new,NA,old,2.67883396149,R,0.992021083832
46,PLOK,nonword,new,NA,new,7.10964679718,N,NA
46,BLUE,word,old,14,new,5.11562299728,N,NA
46,KLIB,nonword,old,36,old,1.92829203606,R,1.15976881981
46,MENC,nonword,old,57,new,3.6831638813,N,NA
46,RILM,nonword,old,22,new,3.5660879612,N,NA
46,CHIE,nonword,old,2,new,3.86500906944,N,NA
46,NOTE,word,new,NA,new,1.72017908096,N,NA
46,JALT,nonword,new,NA,new,3.19523119926,N,NA
46,COLV,nonword,old,20,old,1.08049488068,R,2.38626194
46,WONS,nonword,old,32,new,1.90528702736,N,NA
46,SEFS,nonword,new,NA,old,1.78485202789,K,1.46213912964
46,LOOK,word,old,17,old,1.80584406853,R,1.55126595497
46,MYDE,nonword,old,59,new,4.93272018433,N,NA
46,WASH,word,new,NA,new,1.25316596031,N,NA
46,TRUV,nonword,old,46,old,2.05506491661,R,0.966501951218
46,SIME,nonword,new,NA,new,5.9459939003,N,NA
46,MIND,word,new,NA,old,1.34427499771,R,1.20578408241
46,TASP,nonword,new,NA,old,4.9055621624,K,1.29397511482
46,WORK,word,old,30,old,1.2716050148,R,0.883224964142
46,ABST,nonword,new,NA,new,6.03099513054,N,NA
46,HALL,word,new,NA,new,1.54709005356,N,NA
46,UFTS,nonword,new,NA,old,3.12280201912,K,1.34773206711
46,WARM,word,new,NA,old,2.03341078758,R,1.91683506966
46,DOOR,word,new,NA,old,1.49827885628,R,3.1118221283
46,SWAZ,nonword,old,13,old,2.53294086456,K,1.12400794029
46,HOAB,nonword,new,NA,new,1.35146999359,N,NA
46,HAVE,word,old,49,old,1.10921597481,R,0.856910943985
46,SOAP,word,old,53,old,1.25064206123,R,2.71425819397
46,NAUC,nonword,old,51,old,1.52748394012,R,0.736939191818
46,ZELF,nonword,new,NA,old,4.49872398376,K,0.897079944611
46,WONE,nonword,new,NA,new,1.86681008339,N,NA
46,HEWF,nonword,old,40,old,3.98656392097,K,1.39109182358
46,LORT,nonword,new,NA,old,9.68519806862,R,1.97227501869
46,CLOF,nonword,old,56,new,0.973537921906,N,NA
46,GWIC,nonword,new,NA,new,2.32720303535,N,NA
46,GATE,word,new,NA,old,6.05094003677,R,1.20892882347
46,SEAT,word,new,NA,old,1.40253305435,R,1.82020497322
46,HEAD,word,new,NA,old,5.40362000465,R,0.731986045837
46,RAIN,word,old,34,new,6.29375696182,N,NA
46,HALF,word,new,NA,old,1.48599886894,R,1.34354805946
46,VABB,nonword,new,NA,new,1.11894702911,N,NA
46,CAKE,word,old,6,old,1.2587890625,R,1.23232007027
46,GWUZ,nonword,new,NA,new,2.60582780838,N,NA
46,ZEAM,nonword,new,NA,new,1.90476202965,N,NA
46,WUIL,nonword,old,42,old,1.12838411331,R,1.03999900818
46,BEEF,word,old,21,old,1.17968416214,R,1.57738089561
46,SHOP,word,old,15,new,2.01855707169,N,NA
46,CHUR,nonword,new,NA,old,7.30848193169,R,0.800260066986
46,VEUL,nonword,old,10,new,1.00368785858,N,NA
46,SELF,word,old,48,old,0.879502058029,R,1.26517701149
46,YOGG,nonword,old,47,new,1.62444806099,N,NA
46,LIKE,word,old,43,old,1.1762740612,R,0.735748052597
46,KISS,word,old,27,new,1.37736415863,N,NA
46,LIFE,word,new,NA,old,1.26702189445,R,0.752768039703
46,ZUNK,nonword,old,28,old,1.09436583519,R,0.74994301796
46,ZARC,nonword,old,35,old,1.17964982986,R,1.30536198616
46,FOMB,nonword,new,NA,new,1.29665708542,N,NA
46,REST,word,new,NA,old,1.65843701363,K,4.14381694794
46,WIND,word,new,NA,new,2.88655686378,N,NA
46,ROOM,word,new,NA,old,1.41793513298,R,1.19146084785
46,WALK,word,old,37,old,1.24500083923,R,1.15061593056
46,DAUV,nonword,new,NA,old,1.172123909,K,0.747576951981
46,HOLD,word,new,NA,new,1.115213871,N,NA
46,WONC,nonword,new,NA,old,1.83309006691,R,0.324553012848
46,CALL,word,new,NA,old,1.00832819939,K,1.70383501053
46,HAND,word,new,NA,old,1.61547899246,R,1.25492501259
46,CWEB,nonword,old,12,old,1.92048287392,K,1.55380392075
46,NOGE,nonword,new,NA,new,1.39113998413,N,NA
46,LINE,word,new,NA,old,1.22117495537,R,1.01861691475
46,YEAR,word,old,31,new,3.66618204117,N,NA
46,GIRL,word,old,18,new,1.47304296494,N,NA
46,FACE,word,old,45,old,1.34260702133,R,0.748188018799
46,COAT,word,new,NA,old,1.94790196419,R,1.665361166
46,ZYSE,nonword,old,9,new,1.17648506165,N,NA
46,HESP,nonword,old,55,old,1.45036888123,R,1.3139770031
46,MAKE,word,old,4,old,1.47940611839,R,0.313039064407
46,COLD,word,old,16,old,3.53496098518,K,1.01366019249
46,JOSP,nonword,old,50,new,1.15124988556,N,NA
46,BATH,word,old,11,old,2.21308994293,K,1.47621107101
46,KEPH,nonword,new,NA,new,3.00169205666,N,NA
46,DENC,nonword,old,41,new,2.21288394928,N,NA
46,HOME,word,old,24,old,1.29436516762,R,0.669946908951
46,WANT,word,old,52,old,0.923593044281,R,1.20522499084
