ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
18,HALF,word,old,24,new,4.64151597023,N,NA
18,SOFT,word,old,41,new,7.01261711121,N,NA
18,SALT,word,old,58,old,3.78880286217,K,12.6739120483
18,ROOM,word,new,NA,new,4.33223795891,N,NA
18,WONC,nonword,new,NA,new,3.86093711853,N,NA
18,WONE,nonword,new,NA,old,1.92395591736,K,6.23727297783
18,NAUC,nonword,new,NA,old,3.8656539917,R,13.503029108
18,DOOR,word,old,43,old,3.96521806717,K,3.10976886749
18,CALL,word,new,NA,old,5.36535310745,K,2.54951691628
18,WUIL,nonword,old,11,new,1.66883993149,N,NA
18,FOMB,nonword,new,NA,old,2.99628806114,K,1.91917991638
18,DATE,word,old,6,old,2.24488520622,K,2.51810693741
18,SOAP,word,old,49,old,3.2115688324,K,1.80243682861
18,RETE,nonword,old,39,new,2.48582196236,N,NA
18,WORK,word,old,28,old,2.49740004539,K,1.37624979019
18,PLOK,nonword,new,NA,new,2.30586886406,N,NA
18,SIME,nonword,new,NA,new,2.20912289619,N,NA
18,HEWF,nonword,old,46,new,1.83644104004,N,NA
18,LATT,nonword,old,23,new,1.73379087448,N,NA
18,VABB,nonword,new,NA,new,1.49920701981,N,NA
18,FEET,word,new,NA,old,1.21290302277,K,1.39633393288
18,DUFE,nonword,old,3,old,2.12212610245,K,1.81932997704
18,LIKE,word,new,NA,old,1.86088013649,K,2.47413015366
18,NALN,nonword,old,57,new,5.74352192879,N,NA
18,HAVE,word,new,NA,new,3.00584197044,N,NA
18,CASH,word,old,30,old,2.26511502266,K,1.3661980629
18,LINE,word,old,19,new,2.90586185455,N,NA
18,KLIB,nonword,new,NA,new,1.9129140377,N,NA
18,JAUK,nonword,old,52,new,3.60635399818,N,NA
18,VEUL,nonword,new,NA,new,1.88132095337,N,NA
18,CAKE,word,new,NA,old,1.132791996,K,1.2602159977
18,RAIN,word,new,NA,old,2.89207196236,K,0.962944030762
18,TREE,word,old,18,old,9.05509614944,K,0.92422914505
18,SONG,word,old,31,new,3.03990507126,N,NA
18,KNEE,word,old,55,old,9.59745693207,K,0.90242600441
18,MYDE,nonword,old,20,new,2.06203889847,N,NA
18,HEAD,word,new,NA,new,2.23756694794,N,NA
18,YEAR,word,old,45,new,2.49074196815,N,NA
18,SOTE,nonword,old,7,old,1.71624112129,K,0.815546989441
18,COLD,word,old,8,old,7.94567894936,K,1.22105002403
18,ROAD,word,old,35,new,5.6527030468,N,NA
18,DAPT,nonword,new,NA,new,1.66112995148,N,NA
18,DAUV,nonword,old,53,old,3.06077599525,K,1.73765206337
18,YOGG,nonword,old,34,old,1.95534610748,K,2.01456713676
18,PAGE,word,new,NA,new,1.51186203957,N,NA
18,TASP,nonword,new,NA,new,1.85342907906,N,NA
18,GIRL,word,new,NA,new,1.71874594688,N,NA
18,GATE,word,new,NA,new,2.48423409462,N,NA
18,NARN,nonword,new,NA,new,1.1914191246,N,NA
18,KEPH,nonword,old,17,old,1.49321699142,K,0.948485136032
18,HOLD,word,new,NA,new,4.1722638607,N,NA
18,REST,word,old,9,new,3.78098702431,N,NA
18,WIND,word,new,NA,old,1.59597086906,K,2.31944799423
18,SNOW,word,new,NA,new,5.64485907555,N,NA
18,LEFT,word,new,NA,new,2.18313384056,N,NA
18,TIME,word,old,5,old,1.55865097046,K,1.24995398521
18,TUCE,nonword,new,NA,new,2.9715731144,N,NA
18,MAKE,word,new,NA,new,1.74058103561,N,NA
18,DENC,nonword,new,NA,new,1.64401984215,N,NA
18,SEFS,nonword,old,51,new,1.55954098701,N,NA
18,CHUR,nonword,new,NA,new,1.60505700111,N,NA
18,ZYSE,nonword,old,21,old,1.38459801674,K,1.04590392113
18,CHIE,nonword,old,29,new,1.58556509018,N,NA
18,SKIN,word,new,NA,new,1.90508413315,N,NA
18,WANT,word,new,NA,new,1.68848109245,N,NA
18,ZEAM,nonword,new,NA,new,1.40399098396,N,NA
18,TALK,word,new,NA,new,1.31933307648,N,NA
18,HOME,word,new,NA,new,3.18887400627,N,NA
18,WALK,word,old,10,old,1.58012104034,K,1.05759000778
18,LOOK,word,old,25,old,9.76357698441,K,1.83465003967
18,LODD,nonword,old,2,old,7.56844186783,K,7.01620292664
18,NOTE,word,new,NA,old,6.57651090622,R,0.838459968567
18,BIRD,word,new,NA,new,2.77990198135,N,NA
18,KISS,word,old,14,old,1.10128593445,R,0.971086978912
18,TRUV,nonword,old,42,new,2.70046687126,N,NA
18,HELP,word,old,27,new,1.41162204742,N,NA
18,CLOF,nonword,old,26,new,1.42106509209,N,NA
18,SNUZ,nonword,new,NA,old,1.19679307938,K,1.58413982391
18,HOAB,nonword,new,NA,new,1.43164396286,N,NA
18,WARM,word,new,NA,new,1.23709106445,N,NA
18,GWUZ,nonword,old,50,new,1.27481293678,N,NA
18,FOSK,nonword,old,54,new,2.21632504463,N,NA
18,YAIL,nonword,old,33,old,1.28980398178,K,1.30516719818
18,COLV,nonword,new,NA,new,1.39263105392,N,NA
18,RILM,nonword,old,44,old,1.29443097115,K,1.15776896477
18,NOGE,nonword,new,NA,new,2.24344682693,N,NA
18,ZELF,nonword,new,NA,old,2.12689709663,K,1.02400994301
18,FACE,word,old,38,old,1.47193789482,K,2.29122400284
18,SHOP,word,new,NA,new,2.57255411148,N,NA
18,UFTS,nonword,new,NA,new,1.72579598427,N,NA
18,HAND,word,old,37,old,1.29731202126,R,0.808982133865
18,MIND,word,new,NA,new,2.86052417755,N,NA
18,ZARC,nonword,old,32,old,1.07577896118,K,1.05526518822
18,BEEF,word,old,4,old,1.31304597855,K,2.26852917671
18,GOOD,word,new,NA,new,2.12385296822,N,NA
18,BATH,word,old,16,old,1.43126702309,K,1.03467798233
18,ABST,nonword,new,NA,new,2.57632088661,N,NA
18,BOOK,word,old,59,old,1.00169801712,K,1.11511588097
18,SWAZ,nonword,old,22,new,1.55284500122,N,NA
18,HESP,nonword,new,NA,new,1.09408402443,N,NA
18,CWEB,nonword,new,NA,new,1.23971509933,N,NA
18,HALL,word,new,NA,new,2.06732082367,N,NA
18,GWIC,nonword,old,48,new,1.2906870842,N,NA
18,CWUL,nonword,new,NA,old,1.4603869915,K,1.66560792923
18,DOYS,nonword,old,56,old,2.16934704781,K,1.52868294716
18,WASH,word,old,1,old,1.62824821472,K,1.04166889191
18,JOSP,nonword,old,36,new,1.14925718307,N,NA
18,MENC,nonword,new,NA,new,1.60477209091,N,NA
18,SELF,word,new,NA,old,1.34438610077,R,0.926029920578
18,LORT,nonword,old,15,new,1.265417099,N,NA
18,ZUNK,nonword,old,40,old,1.75327992439,K,1.59646582603
18,COAT,word,old,13,old,3.25024819374,K,1.06495499611
18,LIFE,word,old,47,old,1.13695001602,K,1.08823299408
18,JALT,nonword,new,NA,new,1.4359228611,N,NA
18,SPIZ,nonword,new,NA,new,1.40141391754,N,NA
18,BLUE,word,old,60,new,1.5249068737,N,NA
18,WONS,nonword,new,NA,new,1.78443813324,N,NA
18,FACT,word,new,NA,new,1.52777504921,N,NA
18,SEAT,word,new,NA,new,1.16332387924,N,NA
18,DWEK,nonword,old,12,new,1.33470606804,N,NA
