ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
32,CALL,word,new,NA,new,10.1551799774,N,NA
32,DAPT,nonword,new,NA,old,3.17445397377,K,2.19738698006
32,PAGE,word,new,NA,new,2.39458107948,N,NA
32,GATE,word,new,NA,old,1.68012905121,R,1.25764608383
32,HOME,word,new,NA,old,2.691177845,K,0.938138008118
32,FOMB,nonword,new,NA,new,1.86776399612,N,NA
32,COAT,word,new,NA,old,3.72344398499,K,1.42019200325
32,GWIC,nonword,old,54,old,1.89996290207,R,0.873193979263
32,YOGG,nonword,new,NA,new,1.57483887672,N,NA
32,CHIE,nonword,new,NA,new,1.76829099655,N,NA
32,SOTE,nonword,new,NA,old,1.09185886383,K,0.843312978745
32,CLOF,nonword,old,32,old,1.91120386124,R,0.954957962036
32,HEAD,word,new,NA,old,1.75230884552,R,0.835675001144
32,TRUV,nonword,new,NA,old,4.56145906448,K,0.970019102097
32,JAUK,nonword,old,47,new,1.53152322769,N,NA
32,ZARC,nonword,old,36,new,4.06912207603,N,NA
32,WUIL,nonword,new,NA,old,1.42018890381,K,1.1934671402
32,RETE,nonword,old,1,old,1.84732198715,R,2.01676797867
32,FACE,word,old,2,old,1.45013999939,R,0.729631185532
32,WALK,word,new,NA,old,1.52330994606,R,0.764794111252
32,KNEE,word,old,11,old,1.71266508102,K,0.84370303154
32,HEWF,nonword,new,NA,old,1.36777186394,R,0.753289937973
32,FACT,word,new,NA,old,1.07091784477,R,0.858599185944
32,MIND,word,old,14,old,1.7162258625,K,0.983519077301
32,REST,word,old,5,old,1.26334786415,R,0.893144845963
32,CWUL,nonword,old,17,old,1.27869486809,R,1.33821821213
32,SONG,word,old,10,old,2.81980085373,R,1.24905395508
32,ZEAM,nonword,old,31,old,2.18863606453,K,0.841823101044
32,HAVE,word,old,37,new,1.62147402763,N,NA
32,KLIB,nonword,old,45,old,1.49317789078,R,0.700593948364
32,CHUR,nonword,new,NA,new,2.07615184784,N,NA
32,COLV,nonword,old,58,old,3.10570812225,R,1.66285800934
32,BLUE,word,old,16,new,3.06206297874,N,NA
32,UFTS,nonword,old,46,new,1.90912795067,N,NA
32,LORT,nonword,new,NA,old,1.35666799545,K,0.728140830994
32,NALN,nonword,old,60,old,3.47603607178,K,0.966827869415
32,SNUZ,nonword,new,NA,new,4.77865695953,N,NA
32,SALT,word,old,4,old,1.52335095406,R,0.724789857864
