ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
43,SIME,nonword,new,NA,new,2.81628489494,N,NA
43,HOLD,word,new,NA,old,4.35386610031,K,2.59645605087
43,WORK,word,new,NA,new,3.82567405701,N,NA
43,SONG,word,old,19,old,2.18454217911,R,1.01399493217
43,CWEB,nonword,old,59,new,20.3679602146,N,NA
43,VABB,nonword,old,32,new,2.31025004387,N,NA
43,PAGE,word,new,NA,new,2.03542804718,N,NA
43,WONE,nonword,old,8,old,1.00096297264,R,1.35455489159
43,LOOK,word,old,3,old,40.8414011002,R,0.0577809810638
43,BIRD,word,new,NA,new,1.39539813995,N,NA
43,SPIZ,nonword,new,NA,old,1.56098008156,R,0.39471411705
43,HAVE,word,old,40,new,1.73610210419,N,NA
43,GIRL,word,old,47,old,2.54598617554,K,1.17492413521
43,MAKE,word,old,33,new,1.50443100929,N,NA
43,DWEK,nonword,new,NA,old,0.951985120773,R,1.05980682373
43,WARM,word,new,NA,old,2.27539682388,R,1.05480694771
43,ZARC,nonword,old,14,new,1.29619598389,N,NA
43,DAUV,nonword,new,NA,new,1.49764919281,N,NA
43,CHIE,nonword,old,58,old,1.39545607567,K,0.87878704071
43,NALN,nonword,new,NA,new,2.76437997818,N,NA
43,UFTS,nonword,old,49,old,15.4723029137,K,0.993648052216
43,DAPT,nonword,new,NA,new,31.0961620808,N,NA
43,SWAZ,nonword,old,37,old,1.21925592422,R,1.28889799118
43,WONC,nonword,new,NA,new,1.27635407448,N,NA
43,ZEAM,nonword,new,NA,new,2.46586704254,N,NA
43,SNOW,word,old,1,old,1.08126807213,R,1.02704000473
43,KNEE,word,new,NA,new,17.0829770565,N,NA
43,GWIC,nonword,new,NA,old,1.07608914375,K,0.879661083221
43,RAIN,word,new,NA,old,3.78744983673,K,0.920224905014
43,FACT,word,new,NA,new,1.60402798653,N,NA
43,JALT,nonword,old,27,old,1.35142111778,R,0.843088150024
43,HEWF,nonword,new,NA,old,1.13485407829,R,0.750719070435
43,SELF,word,new,NA,new,1.30782008171,N,NA
43,WALK,word,old,30,new,1.45138716698,N,NA
43,YOGG,nonword,new,NA,old,1.23707509041,K,1.84051585197
43,TASP,nonword,old,31,old,1.24411416054,K,0.997642040253
43,WASH,word,new,NA,old,1.55531811714,R,0.631101131439
43,COAT,word,new,NA,new,1.00428295135,N,NA
43,HALL,word,old,39,new,1.60800290108,N,NA
43,REST,word,old,45,new,1.42743802071,N,NA
