ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
40,WUIL,nonword,old,10,old,3.82647490501,K,3.48724484444
40,WALK,word,old,43,old,4.52239608765,K,0.962941884995
40,SIME,nonword,new,NA,new,2.79861903191,N,NA
40,CAKE,word,old,25,old,2.18799710274,K,2.04912590981
40,LIKE,word,old,40,old,1.70060396194,K,1.01788115501
40,LODD,nonword,new,NA,new,2.48360896111,N,NA
40,NOTE,word,new,NA,new,1.5587348938,N,NA
40,KLIB,nonword,new,NA,old,2.10850095749,R,1.20183300972
40,BATH,word,new,NA,new,1.72522187233,N,NA
40,DAPT,nonword,old,56,old,1.62481307983,K,1.19006514549
40,RETE,nonword,new,NA,new,1.64367413521,N,NA
40,WORK,word,new,NA,old,1.43142604828,K,0.890789985657
40,WARM,word,old,44,old,1.24465799332,K,0.926100969315
40,RILM,nonword,old,13,old,3.60992407799,K,1.12063288689
40,FACE,word,old,47,old,1.70839715004,K,0.849708795547
40,FEET,word,old,24,old,1.15554308891,K,0.870941877365
40,TUCE,nonword,new,NA,new,1.15675282478,N,NA
40,HOME,word,old,38,old,1.21039485931,R,1.08202719688
40,DWEK,nonword,new,NA,new,1.73340702057,N,NA
40,MIND,word,new,NA,new,1.38544297218,N,NA
40,NALN,nonword,new,NA,old,1.56666398048,R,1.16015100479
40,UFTS,nonword,old,37,old,1.6117579937,K,0.867057085037
40,TASP,nonword,new,NA,new,1.09080410004,N,NA
40,NAUC,nonword,new,NA,old,1.34049391747,K,0.793932914734
40,BLUE,word,old,16,old,1.12768006325,K,0.841258049011
40,KEPH,nonword,old,11,new,0.996865987778,N,NA
40,TRUV,nonword,new,NA,new,1.17045092583,N,NA
40,WIND,word,old,46,old,1.05214595795,R,0.923856973648
40,DOOR,word,new,NA,old,1.00751185417,K,0.768908977509
40,CHIE,nonword,new,NA,new,1.80463004112,N,NA
40,CHUR,nonword,old,41,old,1.00822806358,K,0.777673006058
40,GWUZ,nonword,old,7,old,1.36368489265,K,0.740922927856
40,HESP,nonword,old,22,old,1.12485408783,K,0.726314067841
40,WANT,word,new,NA,new,1.07398915291,N,NA
40,NARN,nonword,new,NA,old,1.03168487549,R,0.979598999023
40,REST,word,new,NA,new,1.04290604591,N,NA
40,FACT,word,old,18,old,0.934741973877,K,0.814178943634
40,ABST,nonword,old,52,new,1.05588507652,N,NA
40,HOLD,word,old,1,old,0.857699871063,R,0.945394992828
40,LINE,word,old,17,old,1.02511096001,K,0.878497838974
40,BOOK,word,new,NA,old,1.00439691544,K,0.901841878891
40,SHOP,word,new,NA,new,1.00544404984,N,NA
40,KISS,word,old,27,old,1.20128202438,K,0.91466999054
40,DUFE,nonword,new,NA,new,1.41639685631,N,NA
40,WONE,nonword,old,42,old,1.06613206863,K,0.831498861313
40,HEWF,nonword,old,14,old,1.21343803406,K,0.804754018784
40,SKIN,word,new,NA,old,1.09673500061,R,0.896445989609
40,SEAT,word,new,NA,new,0.953705072403,N,NA
40,GWIC,nonword,new,NA,new,1.44739484787,N,NA
40,SONG,word,old,3,new,1.52285313606,N,NA
40,ZEAM,nonword,new,NA,new,1.12638902664,N,NA
40,LATT,nonword,old,55,old,0.970175027847,R,0.841773033142
40,PLOK,nonword,new,NA,new,1.10130310059,N,NA
40,LIFE,word,new,NA,old,1.09313392639,K,0.724555969238
40,ROOM,word,old,5,old,0.896431922913,K,0.743875026703
40,SWAZ,nonword,old,58,new,0.935584783554,N,NA
40,VABB,nonword,old,15,old,0.937433004379,K,1.06475782394
40,ZELF,nonword,new,NA,old,1.34468197823,R,0.814279794693
40,DENC,nonword,old,23,old,2.1199669838,K,0.785143852234
40,CWEB,nonword,new,NA,old,2.01708102226,K,0.84835100174
40,HALL,word,old,2,old,0.844147920609,K,0.757678031921
40,JAUK,nonword,old,34,old,1.63554906845,K,0.910924911499
40,COLD,word,new,NA,new,1.01260185242,N,NA
40,PAGE,word,new,NA,new,1.12600779533,N,NA
40,COLV,nonword,new,NA,new,0.905694007874,N,NA
40,BIRD,word,new,NA,new,1.41728901863,N,NA
40,WONS,nonword,new,NA,new,1.47482085228,N,NA
40,HAND,word,new,NA,old,0.808458089828,K,0.785974979401
40,CWUL,nonword,new,NA,new,1.07371807098,N,NA
40,CALL,word,new,NA,new,1.03932285309,N,NA
