ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
55,COAT,word,new,NA,new,1.25752210617,N,NA
55,DUFE,nonword,old,52,new,1.34697508812,N,NA
55,FOSK,nonword,old,4,old,1.09063816071,K,0.922199964523
55,SOTE,nonword,new,NA,new,1.01382899284,N,NA
55,WIND,word,new,NA,new,1.35938000679,N,NA
55,VABB,nonword,new,NA,new,1.39691877365,N,NA
55,NAUC,nonword,new,NA,old,2.30667114258,R,1.016040802
55,SALT,word,new,NA,new,1.5692949295,N,NA
55,HEWF,nonword,new,NA,new,1.18879199028,N,NA
55,SHOP,word,old,54,old,1.02058005333,K,0.906167030334
55,GWIC,nonword,old,39,old,1.13798499107,K,1.0973200798
55,GWUZ,nonword,new,NA,new,1.26692986488,N,NA
55,ZEAM,nonword,new,NA,new,1.14646697044,N,NA
55,BOOK,word,new,NA,new,1.79407405853,N,NA
55,DAPT,nonword,old,58,old,2.12772202492,R,0.921004772186
55,BLUE,word,old,42,old,2.02880311012,K,0.897990942001
55,KNEE,word,new,NA,new,1.05961418152,N,NA
55,ZUNK,nonword,new,NA,new,1.56318807602,N,NA
55,HOLD,word,old,9,new,1.77472281456,N,NA
55,SKIN,word,new,NA,old,1.41621017456,R,0.951861858368
55,MYDE,nonword,old,14,new,1.00533294678,N,NA
55,HAVE,word,new,NA,old,3.24910902977,K,0.937996864319
55,CALL,word,old,2,old,1.70800709724,K,0.809055089951
55,ZELF,nonword,new,NA,new,1.02877998352,N,NA
55,GOOD,word,old,20,old,2.57268190384,R,1.1957449913
55,YEAR,word,new,NA,new,0.857228040695,N,NA
55,HAND,word,new,NA,old,1.17902994156,K,1.06445598602
55,BIRD,word,old,15,old,1.65634298325,R,1.43184494972
55,SNUZ,nonword,new,NA,new,0.973140001297,N,NA
55,RILM,nonword,new,NA,new,1.1986720562,N,NA
55,TIME,word,old,31,old,1.31662797928,K,0.935852050781
55,JALT,nonword,new,NA,old,2.52179694176,R,0.843022108078
55,LINE,word,new,NA,new,1.1185259819,N,NA
55,FEET,word,new,NA,new,1.02817201614,N,NA
55,JOSP,nonword,old,30,new,1.29964017868,N,NA
55,CASH,word,new,NA,new,1.9230890274,N,NA
55,ZYSE,nonword,old,45,old,1.73478198051,K,1.15807890892
55,REST,word,old,49,new,2.1156899929,N,NA
55,SELF,word,old,34,old,1.1771697998,K,0.800663948059
55,YOGG,nonword,new,NA,old,2.49258685112,K,1.29155278206
55,LODD,nonword,old,55,old,1.54938793182,K,0.928679943085
55,COLV,nonword,old,35,new,0.956300973892,N,NA
55,SEAT,word,old,21,new,5.30609297752,N,NA
55,TRUV,nonword,old,43,new,1.07257890701,N,NA
55,CHIE,nonword,old,27,old,1.23818993568,K,0.913704872131
55,TUCE,nonword,old,1,old,1.26354694366,K,0.81286406517
55,SOFT,word,old,44,new,1.37456297874,N,NA
55,COLD,word,old,57,old,2.11224412918,K,0.779417991638
55,JAUK,nonword,old,19,old,1.31533312798,R,0.80699300766
55,FACE,word,new,NA,old,1.61058998108,R,0.898119926453
55,HALF,word,new,NA,new,0.875457048416,N,NA
55,HOME,word,old,47,old,2.12950992584,K,1.03263187408
55,NARN,nonword,old,13,old,2.25442910194,K,0.829614877701
55,MAKE,word,old,32,new,1.08328604698,N,NA
55,FACT,word,old,12,new,1.53474497795,N,NA
