ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
36,YAIL,nonword,new,NA,new,3.84363698959,N,NA
36,ZYSE,nonword,new,NA,old,2.69473719597,K,6.1420378685
36,ROOM,word,old,49,old,3.05233407021,K,2.19524717331
36,ABST,nonword,old,44,old,4.136729002,K,1.61549305916
36,CAKE,word,new,NA,new,1.90484499931,N,NA
36,CWUL,nonword,new,NA,new,2.04029679298,N,NA
36,BEEF,word,new,NA,old,1.93184494972,R,1.38728094101
36,CHUR,nonword,old,8,old,1.70681095123,K,1.28004097939
36,GWUZ,nonword,new,NA,old,2.17184996605,R,0.939312934875
36,NAUC,nonword,old,22,old,1.41289520264,K,1.39616894722
36,COAT,word,old,1,old,1.7379181385,K,1.73729014397
36,TALK,word,new,NA,new,2.63468599319,N,NA
36,HOAB,nonword,old,6,old,2.02414894104,R,1.40539193153
36,VEUL,nonword,old,60,old,2.0330080986,K,1.4441280365
36,HEWF,nonword,old,26,new,3.67973184586,N,NA
36,HAVE,word,old,32,old,1.78072786331,R,1.17021989822
36,KEPH,nonword,new,NA,new,1.8916490078,N,NA
36,WONE,nonword,new,NA,new,1.44507098198,N,NA
36,WORK,word,old,33,new,1.75263285637,N,NA
36,FACT,word,old,58,old,1.38209009171,K,1.23552894592
36,ROAD,word,old,24,old,1.45725703239,R,1.76083993912
36,MAKE,word,old,13,old,1.33232402802,R,1.5640130043
36,NOGE,nonword,new,NA,new,1.73518300056,N,NA
36,LIKE,word,new,NA,old,1.92881083488,K,0.978014945984
36,HALF,word,old,50,old,3.42787718773,R,0.936841011047
36,SOAP,word,old,31,old,1.23447680473,R,1.39826798439
36,BOOK,word,new,NA,new,3.2275519371,N,NA
36,ZUNK,nonword,old,17,old,1.85878705978,R,1.00222492218
36,NOTE,word,old,45,old,1.75783896446,R,1.29724216461
36,DENC,nonword,new,NA,new,2.0987739563,N,NA
36,JALT,nonword,old,48,old,1.39620184898,K,1.20751595497
36,YEAR,word,old,25,old,1.60330414772,K,1.31666898727
36,SNUZ,nonword,new,NA,new,1.17026591301,N,NA
36,LOOK,word,new,NA,old,0.923995018005,K,1.3655230999
36,CLOF,nonword,new,NA,new,1.52893614769,N,NA
36,SOFT,word,old,28,old,1.26872897148,R,0.378195047379
36,MYDE,nonword,old,36,old,4.18008995056,R,1.26495909691
36,WONC,nonword,new,NA,old,2.3205640316,R,1.51383018494
36,FACE,word,old,19,old,1.84728503227,K,1.28054285049
36,SOTE,nonword,new,NA,new,1.84410691261,N,NA
36,MENC,nonword,old,57,old,1.45588207245,R,1.02332901955
36,SONG,word,old,46,old,2.47095608711,R,0.818265199661
36,HOME,word,old,10,old,2.3719329834,R,0.875222921371
36,WUIL,nonword,old,27,new,2.04067897797,N,NA
36,SEAT,word,new,NA,old,1.29219818115,R,1.49988389015
36,HELP,word,new,NA,new,3.62706899643,N,NA
36,DUFE,nonword,new,NA,old,0.930217027664,R,1.47400593758
36,TIME,word,new,NA,old,1.41550302505,K,1.28686714172
36,LINE,word,old,35,new,1.48234200478,N,NA
36,JAUK,nonword,new,NA,old,3.03811502457,R,0.881216049194
36,RETE,nonword,old,29,new,1.42062401772,N,NA
36,SEFS,nonword,new,NA,new,2.50823903084,N,NA
36,SALT,word,old,51,old,1.01958990097,R,1.48921203613
36,LIFE,word,new,NA,old,4.04474115372,R,0.757683038712
36,DATE,word,old,37,old,6.65139293671,R,1.16947007179
36,DWEK,nonword,new,NA,new,1.51687788963,N,NA
36,HOLD,word,new,NA,new,2.20234203339,N,NA
36,KNEE,word,old,47,old,1.83796000481,K,1.49722385406
36,BIRD,word,old,52,old,1.53880286217,K,1.44226312637
36,NARN,nonword,old,53,new,1.54170298576,N,NA
36,FEET,word,old,20,old,1.3334941864,K,1.34089016914
36,CALL,word,new,NA,new,1.42036008835,N,NA
36,UFTS,nonword,old,39,new,1.84386610985,N,NA
36,LEFT,word,new,NA,old,1.99940490723,R,0.440848112106
36,SKIN,word,new,NA,new,1.89243912697,N,NA
36,HEAD,word,new,NA,old,1.75803494453,R,0.905474185944
36,TUCE,nonword,old,9,old,2.44118213654,K,1.31420588493
36,WALK,word,old,38,old,3.3679690361,R,1.37708091736
36,REST,word,new,NA,old,8.01084804535,R,0.816606998444
36,VABB,nonword,new,NA,new,1.29786896706,N,NA
36,LODD,nonword,old,16,old,1.99571800232,R,0.782958030701
36,LATT,nonword,new,NA,old,2.75880599022,R,0.737957954407
36,ZELF,nonword,new,NA,new,1.07551598549,N,NA
36,RILM,nonword,old,56,new,1.80909585953,N,NA
36,JOSP,nonword,old,7,old,1.5809700489,R,0.754195928574
36,NALN,nonword,old,41,old,1.53590893745,R,1.28741192818
36,GWIC,nonword,old,54,old,1.70708298683,K,1.24032402039
36,TASP,nonword,new,NA,new,1.41981601715,N,NA
36,HAND,word,new,NA,old,1.1634619236,R,0.741135120392
36,PAGE,word,old,2,old,2.06876587868,K,1.2741382122
36,CWEB,nonword,new,NA,new,1.42365598679,N,NA
36,CHIE,nonword,old,3,old,1.35924005508,R,0.792855024338
36,BATH,word,old,40,old,1.63055491447,K,1.23381710052
36,FOMB,nonword,old,42,new,2.24754214287,N,NA
36,PLOK,nonword,old,43,new,1.76284003258,N,NA
36,GIRL,word,old,4,old,1.00634407997,K,0.951912879944
36,SWAZ,nonword,old,23,new,2.05344319344,N,NA
36,SPIZ,nonword,new,NA,old,0.991329908371,R,1.58670902252
36,CASH,word,new,NA,old,2.88214111328,K,1.26715517044
36,WONS,nonword,old,15,old,1.50691008568,R,0.768447160721
36,SIME,nonword,new,NA,old,2.89215397835,K,0.84308719635
36,TREE,word,old,34,old,3.03105401993,R,0.762253046036
36,ZEAM,nonword,old,59,new,1.74164915085,N,NA
36,GATE,word,new,NA,old,2.45334792137,R,0.732671022415
36,DAPT,nonword,old,14,new,1.99006605148,N,NA
36,HESP,nonword,old,30,old,1.53955221176,K,1.24098610878
36,DOOR,word,new,NA,old,2.44469809532,R,1.08612012863
36,LORT,nonword,new,NA,new,1.2334458828,N,NA
36,ZARC,nonword,old,18,old,1.72710680962,R,0.736688137054
36,RAIN,word,new,NA,new,1.61829400063,N,NA
36,BLUE,word,old,11,new,2.44355297089,N,NA
36,SNOW,word,new,NA,old,1.55098104477,R,0.89860701561
36,COLD,word,new,NA,old,1.2920820713,R,0.755784988403
36,TRUV,nonword,new,NA,old,1.32177686691,R,2.38710308075
36,MIND,word,new,NA,new,1.6501660347,N,NA
36,WASH,word,new,NA,new,3.69974303246,N,NA
36,DAUV,nonword,new,NA,old,1.82878994942,R,0.794203042984
36,SHOP,word,new,NA,old,1.43188691139,R,0.74747800827
36,KLIB,nonword,new,NA,new,1.46687197685,N,NA
36,WARM,word,new,NA,new,2.95449185371,N,NA
36,WIND,word,new,NA,old,3.03169488907,K,2.01074981689
36,YOGG,nonword,new,NA,new,2.32409310341,N,NA
36,WANT,word,new,NA,old,0.9118039608,R,1.83521413803
36,FOSK,nonword,new,NA,new,1.8004720211,N,NA
36,GOOD,word,new,NA,new,1.51582503319,N,NA
36,KISS,word,old,5,old,1.56142497063,K,0.786771059036
36,COLV,nonword,new,NA,old,1.5148229599,K,1.25404000282
36,HALL,word,old,12,new,1.96762299538,N,NA
36,SELF,word,old,55,old,1.53920197487,R,0.69673204422
36,DOYS,nonword,old,21,old,2.13043403625,K,1.21762990952
