ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
19,WONE,nonword,new,NA,old,3.53006005287,K,1.91279506683
19,WARM,word,new,NA,new,2.52611303329,N,NA
19,HESP,nonword,new,NA,new,1.96131706238,N,NA
19,HOAB,nonword,new,NA,new,1.62874889374,N,NA
19,SOFT,word,old,18,new,1.66814994812,N,NA
19,NALN,nonword,old,14,new,1.19566607475,N,NA
19,RETE,nonword,old,21,new,1.5692179203,N,NA
19,ZYSE,nonword,old,23,old,1.18879508972,R,3.41854214668
19,LOOK,word,old,24,old,1.85187196732,K,1.57873702049
19,WIND,word,new,NA,new,1.86817097664,N,NA
19,GATE,word,old,2,old,1.02775406837,K,1.43325304985
19,CALL,word,new,NA,new,2.06286883354,N,NA
19,GWUZ,nonword,old,39,old,1.17443394661,R,0.933986902237
19,DOYS,nonword,new,NA,new,2.27949500084,N,NA
19,RILM,nonword,new,NA,new,2.0126709938,N,NA
19,KISS,word,new,NA,new,1.4860060215,N,NA
19,SELF,word,old,50,old,1.31385302544,R,0.877285003662
19,HAVE,word,old,40,old,1.24301409721,R,1.13269090652
19,HALL,word,old,30,new,3.31008696556,N,NA
19,WONC,nonword,old,26,old,2.40534901619,R,1.40654802322
19,NOGE,nonword,new,NA,new,2.12194108963,N,NA
19,TREE,word,old,3,old,1.36534309387,R,0.79890704155
19,PLOK,nonword,new,NA,new,3.28449106216,N,NA
19,KNEE,word,old,54,old,0.919632911682,K,1.34522199631
19,SHOP,word,new,NA,new,2.05667209625,N,NA
19,YAIL,nonword,new,NA,new,1.41804814339,N,NA
19,LORT,nonword,old,43,old,1.14774894714,R,1.59338307381
19,TUCE,nonword,old,12,old,1.50273299217,R,1.03634619713
19,HEAD,word,new,NA,old,2.18606281281,R,1.41544890404
19,WASH,word,old,55,new,3.416711092,N,NA
19,UFTS,nonword,new,NA,new,1.3136639595,N,NA
19,DATE,word,new,NA,old,1.55951309204,K,1.27271795273
19,LIFE,word,new,NA,new,1.09425902367,N,NA
19,TASP,nonword,old,5,old,1.20812702179,R,0.817761898041
19,ROAD,word,old,20,new,2.47529220581,N,NA
19,NARN,nonword,new,NA,old,1.7205760479,R,0.794131994247
19,BATH,word,old,7,new,1.07953906059,N,NA
19,MENC,nonword,new,NA,new,2.32335209846,N,NA
19,CWUL,nonword,old,57,new,1.35043311119,N,NA
19,ROOM,word,new,NA,new,1.53198409081,N,NA
19,BOOK,word,new,NA,old,1.24560880661,K,1.2630469799
19,ZELF,nonword,new,NA,new,1.32655286789,N,NA
19,LEFT,word,old,59,new,1.53005886078,N,NA
19,REST,word,old,9,new,2.17160081863,N,NA
19,LINE,word,old,56,new,1.13282704353,N,NA
19,SALT,word,new,NA,new,1.95053792,N,NA
19,KLIB,nonword,old,22,new,1.17189598083,N,NA
19,JOSP,nonword,old,46,new,1.67750310898,N,NA
19,TALK,word,old,58,new,1.28292107582,N,NA
19,SIME,nonword,old,52,old,1.46263098717,R,1.27619099617
19,BLUE,word,old,51,new,1.36955714226,N,NA
19,LATT,nonword,old,8,old,1.01911401749,R,0.992871999741
19,CAKE,word,new,NA,new,2.07841491699,N,NA
19,SOTE,nonword,old,15,old,0.811881065369,R,0.891616106033
19,DWEK,nonword,new,NA,old,1.14094877243,R,0.874886989594
19,SONG,word,new,NA,new,1.79237914085,N,NA
19,NAUC,nonword,old,29,old,1.29390001297,R,0.997631072998
19,GWIC,nonword,old,10,new,1.5950319767,N,NA
19,JAUK,nonword,old,42,new,1.37630105019,N,NA
19,KEPH,nonword,new,NA,new,1.28187990189,N,NA
19,SEAT,word,old,28,old,1.00561308861,K,0.823176860809
19,ABST,nonword,old,37,new,1.39887595177,N,NA
19,SWAZ,nonword,old,49,new,1.59563589096,N,NA
19,JALT,nonword,new,NA,old,1.80202317238,R,0.939466953278
19,WONS,nonword,old,47,old,1.64300680161,K,1.23643994331
19,RAIN,word,old,53,old,1.40206599236,R,1.11572098732
19,HOME,word,old,27,old,2.065335989,K,1.17457509041
19,YEAR,word,new,NA,new,1.72818899155,N,NA
19,SOAP,word,new,NA,old,2.13176512718,K,0.954858064651
19,SNOW,word,new,NA,new,1.25650811195,N,NA
19,TRUV,nonword,old,1,old,2.33840203285,R,0.785644054413
19,HELP,word,old,60,new,1.5530769825,N,NA
19,DAUV,nonword,new,NA,new,1.60659003258,N,NA
19,BEEF,word,old,45,old,1.78629302979,R,0.759737014771
19,CLOF,nonword,new,NA,new,1.2111749649,N,NA
19,SKIN,word,new,NA,new,1.91685390472,N,NA
19,HOLD,word,new,NA,old,0.914352178574,K,1.25375580788
19,NOTE,word,old,13,new,1.93540215492,N,NA
19,TIME,word,new,NA,old,1.05691099167,K,0.90432715416
19,WUIL,nonword,old,19,new,0.848168849945,N,NA
19,PAGE,word,old,44,old,0.819911003113,K,1.00938916206
19,GOOD,word,old,16,old,1.68529009819,K,1.14253783226
19,SPIZ,nonword,new,NA,new,1.47812008858,N,NA
19,WANT,word,old,48,old,1.0197930336,K,1.43336105347
19,CASH,word,old,33,new,0.910917043686,N,NA
19,DENC,nonword,new,NA,new,1.43642187119,N,NA
19,FEET,word,old,35,new,1.31388115883,N,NA
19,YOGG,nonword,new,NA,new,1.55942702293,N,NA
19,ZARC,nonword,new,NA,new,1.26893687248,N,NA
19,MAKE,word,old,36,old,1.32462501526,K,1.077947855
19,SNUZ,nonword,old,6,new,1.40374016762,N,NA
19,ZEAM,nonword,new,NA,new,1.19912195206,N,NA
19,WALK,word,new,NA,old,1.07696199417,K,1.5523121357
19,HAND,word,new,NA,new,1.74985694885,N,NA
19,FACE,word,new,NA,new,1.00326013565,N,NA
19,COLV,nonword,old,31,old,0.974972009659,R,1.02273797989
19,DOOR,word,old,4,new,1.09433889389,N,NA
19,HALF,word,new,NA,new,1.67988204956,N,NA
19,LODD,nonword,new,NA,old,0.915459156036,K,1.07087278366
19,BIRD,word,new,NA,new,2.70065903664,N,NA
19,MYDE,nonword,new,NA,new,1.90770888329,N,NA
19,FACT,word,old,34,new,5.52321600914,N,NA
19,FOMB,nonword,old,32,new,2.31757712364,N,NA
19,VABB,nonword,new,NA,new,1.05089497566,N,NA
19,ZUNK,nonword,old,25,new,0.972451925278,N,NA
19,VEUL,nonword,old,38,new,2.67810297012,N,NA
19,LIKE,word,new,NA,old,1.01143288612,K,1.3549118042
19,CWEB,nonword,old,11,new,1.52034497261,N,NA
19,HEWF,nonword,new,NA,new,0.875908136368,N,NA
19,WORK,word,new,NA,new,0.993484973907,N,NA
19,SEFS,nonword,old,41,old,1.15930700302,R,1.04887294769
19,CHUR,nonword,old,17,new,2.41247391701,N,NA
19,GIRL,word,new,NA,new,1.71764707565,N,NA
19,COLD,word,new,NA,new,1.49921107292,N,NA
19,MIND,word,new,NA,new,1.76462507248,N,NA
19,DAPT,nonword,new,NA,new,1.06388115883,N,NA
19,COAT,word,new,NA,new,1.28760290146,N,NA
19,FOSK,nonword,new,NA,new,1.30720806122,N,NA
19,CHIE,nonword,new,NA,new,1.09065103531,N,NA
19,DUFE,nonword,new,NA,old,1.00445413589,R,1.59019517899
