ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
15,WANT,word,old,33,new,3.84786701202,N,NA
15,HEWF,nonword,new,NA,old,3.06685781479,R,2.47192597389
15,NARN,nonword,old,50,old,3.36527991295,R,1.09431481361
15,LORT,nonword,old,27,old,2.12784194946,R,1.08930802345
15,ROAD,word,old,56,new,2.58055710793,N,NA
15,TREE,word,new,NA,new,1.34782314301,N,NA
15,LIKE,word,old,32,old,1.35568189621,R,1.45510315895
15,HALL,word,new,NA,old,3.21676492691,K,1.32750201225
15,BLUE,word,new,NA,old,1.30732703209,K,1.33669400215
15,LEFT,word,old,35,old,2.14662098885,R,1.38380885124
15,ROOM,word,new,NA,old,1.11133313179,R,1.90701317787
15,SKIN,word,old,16,old,0.890377998352,K,1.00991010666
15,ZUNK,nonword,new,NA,new,1.80357003212,N,NA
15,GWUZ,nonword,old,53,old,1.20709705353,R,0.984844923019
15,SONG,word,new,NA,old,1.48847794533,R,3.52993988991
15,GIRL,word,old,46,old,0.988856077194,K,0.952403068542
15,FOMB,nonword,old,22,old,2.46220517159,R,1.66753196716
15,DUFE,nonword,old,11,old,0.954885005951,R,0.830533981323
15,MIND,word,old,9,new,1.24417495728,N,NA
15,HOAB,nonword,new,NA,new,2.02358484268,N,NA
15,SALT,word,old,36,old,2.39134812355,K,2.04240298271
15,JALT,nonword,old,52,new,1.3417699337,N,NA
15,FEET,word,old,25,old,0.97335600853,R,1.03719997406
15,TALK,word,old,44,old,2.01088881493,K,1.29011893272
15,DWEK,nonword,new,NA,old,2.50782680511,R,0.984987020493
15,PLOK,nonword,old,49,new,1.32836413383,N,NA
15,HALF,word,old,37,old,1.71614193916,K,0.903421878815
15,SNUZ,nonword,new,NA,old,3.79131698608,R,0.802217006683
15,HAND,word,old,58,old,1.86192893982,K,0.859121084213
15,LINE,word,new,NA,old,1.02099490166,K,1.23443698883
15,FACT,word,new,NA,old,1.5683760643,R,1.15369820595
15,NOTE,word,old,19,old,2.77540802956,K,0.974404096603
15,YOGG,nonword,old,6,old,1.55231595039,R,0.867789030075
15,YAIL,nonword,new,NA,old,0.995411872864,R,0.742562055588
15,BEEF,word,old,31,old,0.870840072632,R,0.874496936798
15,ABST,nonword,new,NA,new,1.78397083282,N,NA
15,CAKE,word,new,NA,old,1.33552908897,K,0.726943969727
15,CLOF,nonword,new,NA,new,2.53876686096,N,NA
15,TUCE,nonword,new,NA,old,1.22021698952,R,0.74574303627
15,ZELF,nonword,old,12,old,0.969468832016,R,0.665055036545
15,PAGE,word,old,45,old,1.20869898796,K,0.706171035767
15,WORK,word,new,NA,old,0.810063838959,R,2.35384893417
15,WASH,word,old,4,old,1.74310302734,K,0.708208084106
15,HELP,word,new,NA,old,1.61231207848,K,0.795565843582
15,WARM,word,old,38,old,0.84138584137,R,1.71516513824
15,UFTS,nonword,new,NA,new,2.72055888176,N,NA
15,SEAT,word,new,NA,old,1.57176399231,K,0.819208860397
15,DOYS,nonword,old,1,old,1.0849480629,R,0.646619081497
15,CHUR,nonword,new,NA,new,2.14613389969,N,NA
15,KNEE,word,new,NA,old,1.20181298256,K,0.779056072235
15,SELF,word,old,55,old,1.22101402283,R,0.730523109436
15,MENC,nonword,new,NA,new,1.77205681801,N,NA
15,BOOK,word,old,8,old,0.869792938232,R,0.673331975937
15,SOAP,word,old,18,old,0.855009078979,R,0.654726982117
15,HEAD,word,new,NA,old,1.30459499359,K,1.19782805443
15,CHIE,nonword,old,15,old,0.843643903732,R,0.773357868195
15,JAUK,nonword,new,NA,new,1.46287608147,N,NA
15,GOOD,word,old,2,old,1.70256686211,R,2.2202398777
15,WIND,word,old,48,old,1.21941900253,K,0.864732980728
15,COLV,nonword,old,29,new,2.12049794197,N,NA
15,CWUL,nonword,old,43,old,1.5,R,0.80174612999
15,KISS,word,new,NA,old,1.42919301987,K,0.760416984558
15,COAT,word,new,NA,old,1.16446113586,K,1.75796318054
15,HAVE,word,new,NA,old,1.02754306793,K,1.1129219532
15,WONC,nonword,old,57,new,1.5825779438,N,NA
15,FOSK,nonword,old,39,new,1.8301551342,N,NA
