ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
40,ROAD,word,new,NA,old,13.4314551353,R,21.7701699734
40,CWEB,nonword,new,NA,old,3.37586808205,R,2.82302904129
40,SOTE,nonword,old,32,new,3.18199014664,N,NA
40,GWIC,nonword,new,NA,old,2.59713602066,R,0.992382049561
40,CLOF,nonword,new,NA,new,1.42177295685,N,NA
40,CASH,word,new,NA,old,1.65347099304,R,0.87696480751
40,BOOK,word,new,NA,old,3.30678105354,K,5.75968599319
40,SONG,word,new,NA,new,1.21991682053,N,NA
40,BEEF,word,new,NA,new,1.67547917366,N,NA
40,REST,word,new,NA,new,1.16090703011,N,NA
40,VEUL,nonword,old,4,old,1.34078502655,K,0.922163009644
40,NOTE,word,old,28,old,1.1499171257,R,1.48962903023
40,DOYS,nonword,old,55,new,2.81101989746,N,NA
40,ROOM,word,new,NA,old,0.908185005188,R,1.67394185066
40,FEET,word,old,26,old,1.57540416718,R,0.974901914597
40,WORK,word,old,29,old,0.776595115662,R,1.13629508018
40,SKIN,word,new,NA,new,1.43367695808,N,NA
40,HOLD,word,new,NA,old,1.15932822227,R,0.897058963776
40,LODD,nonword,old,49,new,1.41037297249,N,NA
40,SNUZ,nonword,old,36,old,1.41215705872,R,0.947751045227
40,DAPT,nonword,new,NA,old,0.931355953217,R,0.738999843597
40,JOSP,nonword,new,NA,old,1.14869999886,R,0.714344024658
40,CHUR,nonword,new,NA,new,0.999851942062,N,NA
40,WARM,word,old,11,old,1.59557294846,R,0.271291017532
40,NALN,nonword,new,NA,new,2.51683616638,N,NA
40,ZYSE,nonword,old,38,old,1.04227685928,R,0.859887123108
40,MAKE,word,new,NA,new,1.13133907318,N,NA
40,WONS,nonword,new,NA,old,1.3411090374,R,1.09102201462
40,LORT,nonword,old,35,new,1.31610107422,N,NA
40,WALK,word,old,21,old,0.937823057175,R,0.777447938919
40,YOGG,nonword,new,NA,new,2.44299817085,N,NA
40,NARN,nonword,new,NA,old,0.95069694519,R,0.7061419487
40,DENC,nonword,old,1,old,0.93786406517,R,0.881556987762
40,YAIL,nonword,old,48,old,0.949270009995,R,0.71289896965
40,PAGE,word,new,NA,new,1.06232118607,N,NA
40,LEFT,word,old,20,old,1.0700969696,R,0.721671104431
40,HEAD,word,old,37,old,0.797537088394,R,0.681258916855
40,DUFE,nonword,new,NA,new,0.980654001236,N,NA
40,NAUC,nonword,old,30,old,0.788470983505,R,0.63432598114
40,KEPH,nonword,old,50,old,0.800045967102,K,0.89753985405
40,MENC,nonword,old,57,old,0.85936498642,K,1.24079084396
40,COLD,word,new,NA,new,0.732382774353,N,NA
40,SALT,word,old,33,old,0.846362113953,R,0.704007863998
40,GWUZ,nonword,old,45,old,1.3358309269,R,0.615282058716
40,SEFS,nonword,new,NA,new,0.944819927216,N,NA
40,CAKE,word,old,5,old,1.02468204498,R,0.63839507103
40,GOOD,word,old,52,old,1.01210808754,R,0.659646987915
40,GIRL,word,new,NA,new,3.57128810883,N,NA
40,SHOP,word,old,53,new,1.14816904068,N,NA
40,WONE,nonword,old,47,old,0.755891084671,R,0.583688020706
40,ZARC,nonword,new,NA,new,1.25518608093,N,NA
40,SPIZ,nonword,new,NA,old,0.768979072571,R,0.688668012619
40,ZELF,nonword,new,NA,old,0.972477197647,R,0.595983982086
40,SIME,nonword,old,2,old,0.809782028198,R,0.641539096832
40,BLUE,word,new,NA,old,0.693208932877,R,0.628992080688
40,MYDE,nonword,new,NA,new,1.05252599716,N,NA
40,HEWF,nonword,new,NA,old,1.1182911396,R,0.58589887619
40,DATE,word,new,NA,old,1.09765505791,R,0.609292984009
40,LIFE,word,old,25,new,1.0048391819,N,NA
40,DOOR,word,new,NA,old,0.744556903839,R,0.614357948303
40,LIKE,word,new,NA,old,0.632122039795,R,0.73983001709
40,WONC,nonword,old,58,old,1.05172204971,R,0.603215932846
40,WIND,word,new,NA,old,0.830940008163,R,0.586688041687
40,WANT,word,old,42,old,1.83450198174,K,0.805605888367
40,NOGE,nonword,old,3,old,1.04953789711,K,0.768986940384
40,TALK,word,old,46,old,1.79698109627,K,1.27211284637
40,TRUV,nonword,old,13,old,1.14195299149,R,0.587494134903
40,VABB,nonword,new,NA,new,1.36315989494,N,NA
40,BATH,word,old,19,old,0.774832010269,K,0.646342992783
40,DWEK,nonword,old,43,old,0.922289133072,K,0.891801118851
40,PLOK,nonword,old,16,new,0.957422971725,N,NA
40,KNEE,word,old,8,old,0.723202943802,R,0.620893955231
40,GATE,word,old,60,old,0.748651027679,R,1.06648302078
40,ZEAM,nonword,new,NA,new,1.00987291336,N,NA
40,DAUV,nonword,old,6,old,1.07553696632,R,0.639210939407
40,KISS,word,old,44,old,0.900995016098,R,0.730693101883
40,RILM,nonword,new,NA,new,1.0681579113,N,NA
40,SOFT,word,old,18,old,0.835951089859,K,0.727475881577
40,JAUK,nonword,old,24,old,1.3152821064,K,0.774734973907
40,TIME,word,old,12,new,0.968422889709,N,NA
40,CHIE,nonword,new,NA,new,2.5322329998,N,NA
40,KLIB,nonword,new,NA,old,0.757565975189,R,0.593339920044
40,HESP,nonword,new,NA,old,0.735008955002,R,0.638697862625
40,YEAR,word,old,59,old,1.78043913841,K,0.697631835938
40,MIND,word,new,NA,old,2.56364011765,R,0.828920125961
40,HOME,word,new,NA,old,1.34059095383,K,0.705943107605
40,HALL,word,new,NA,new,1.16158390045,N,NA
40,HALF,word,new,NA,old,0.901300907135,K,0.610888957977
40,TREE,word,new,NA,old,1.30891489983,R,0.946285963058
40,RETE,nonword,old,22,old,0.905965089798,R,0.719720840454
40,SNOW,word,old,10,old,2.25948905945,R,0.664724111557
40,RAIN,word,new,NA,old,0.984513044357,R,0.678208112717
40,COLV,nonword,old,23,old,1.29186701775,K,0.915302991867
40,SEAT,word,new,NA,new,1.60089612007,N,NA
40,CALL,word,old,39,old,1.50069499016,K,1.40993785858
40,FACT,word,old,17,new,1.29152703285,N,NA
40,FACE,word,old,54,old,1.14916300774,R,1.19284701347
40,LINE,word,old,15,old,6.87863016129,R,1.16065478325
40,HOAB,nonword,old,14,old,1.46824002266,R,0.889794111252
40,TUCE,nonword,new,NA,new,1.00325107574,N,NA
40,ABST,nonword,old,27,new,0.838715076447,N,NA
40,BIRD,word,old,34,old,0.764596939087,K,0.782151937485
40,TASP,nonword,new,NA,old,0.813965797424,R,0.893702030182
40,COAT,word,new,NA,old,0.719430923462,R,0.745162010193
40,HAVE,word,old,56,old,1.53688287735,R,0.640385150909
40,SELF,word,new,NA,old,1.54016089439,R,1.48172307014
40,HELP,word,old,41,old,0.917198896408,R,0.760770082474
40,UFTS,nonword,old,31,new,1.88436293602,N,NA
40,ZUNK,nonword,new,NA,new,0.78376698494,N,NA
40,SWAZ,nonword,new,NA,old,0.815528154373,R,0.751628160477
40,LOOK,word,new,NA,old,0.853044033051,K,0.70045208931
40,CWUL,nonword,old,9,old,2.86848402023,K,1.06536102295
40,SOAP,word,old,40,old,1.02529191971,R,1.20686292648
40,FOSK,nonword,new,NA,new,0.834357023239,N,NA
40,HAND,word,new,NA,old,0.832020998001,K,0.923567056656
40,WASH,word,new,NA,old,0.743464946747,R,0.789186954498
40,LATT,nonword,new,NA,new,1.04471111298,N,NA
40,WUIL,nonword,old,7,new,1.12031984329,N,NA
40,FOMB,nonword,new,NA,new,2.71582794189,N,NA
40,JALT,nonword,old,51,old,1.57733416557,K,0.840538024902
