ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
48,SONG,word,old,33,old,5.30168318748,R,10.3305668831
48,BATH,word,old,12,old,3.05948615074,R,10.8029530048
48,CASH,word,new,NA,new,1.69152593613,N,NA
48,SOFT,word,new,NA,old,2.18911910057,K,1.56229496002
48,YAIL,nonword,new,NA,new,3.4538769722,N,NA
48,SKIN,word,new,NA,new,1.35873293877,N,NA
48,CALL,word,old,14,old,1.75645017624,R,1.11202287674
48,UFTS,nonword,old,57,old,1.62153291702,R,1.03507590294
48,TREE,word,new,NA,old,2.97668194771,R,0.967910051346
48,BOOK,word,new,NA,old,1.60345101357,R,1.11700296402
48,SHOP,word,new,NA,new,1.92236113548,N,NA
48,TASP,nonword,old,49,old,1.21402907372,R,1.18161678314
48,WARM,word,new,NA,new,5.51707291603,N,NA
48,FOSK,nonword,old,45,old,1.18565487862,R,1.13536787033
48,PLOK,nonword,old,30,old,1.95293092728,K,1.26024389267
48,RETE,nonword,new,NA,new,2.19565606117,N,NA
48,JOSP,nonword,new,NA,old,1.21716094017,R,0.776653051376
48,NALN,nonword,new,NA,new,2.35420417786,N,NA
48,NOGE,nonword,new,NA,old,1.12776303291,R,0.793296098709
48,DAUV,nonword,old,24,old,1.327023983,R,1.15264010429
48,SNOW,word,old,56,old,2.62219309807,K,1.20323514938
48,PAGE,word,old,10,old,2.53507590294,R,0.878405094147
48,MENC,nonword,new,NA,new,2.0438439846,N,NA
48,HOME,word,new,NA,old,0.975375890732,R,1.06296515465
48,NOTE,word,old,42,old,1.4706389904,R,0.954239845276
48,LATT,nonword,new,NA,new,1.83170008659,N,NA
48,WASH,word,new,NA,new,1.70096993446,N,NA
48,HELP,word,new,NA,old,1.5007109642,R,0.826242923737
48,GATE,word,new,NA,old,2.44200110435,R,0.667164087296
48,CLOF,nonword,old,31,old,1.53885293007,R,1.10645985603
48,REST,word,old,22,new,1.27384614944,N,NA
48,SOAP,word,old,40,old,1.15154194832,R,0.915271043777
48,WANT,word,old,59,old,1.13683509827,R,1.71254110336
48,KLIB,nonword,old,34,old,1.96595096588,K,1.0310049057
48,DOYS,nonword,old,39,old,1.67697095871,R,0.960495948792
48,LODD,nonword,new,NA,new,1.47575211525,N,NA
48,YEAR,word,old,18,old,2.0175011158,R,0.67303609848
48,GWUZ,nonword,new,NA,old,1.66273188591,R,0.668154001236
48,RILM,nonword,new,NA,old,1.71598911285,R,0.735352039337
48,JAUK,nonword,new,NA,old,1.67312598228,K,0.804406881332
48,HAVE,word,new,NA,old,1.46428012848,R,0.685899019241
48,LIFE,word,old,51,old,1.07356309891,R,0.78928899765
48,HOAB,nonword,new,NA,old,1.3168399334,R,0.832648038864
48,WONS,nonword,new,NA,new,1.63808202744,N,NA
48,ROOM,word,old,5,old,1.00361514091,R,0.965250968933
48,LIKE,word,old,48,old,1.47292089462,R,0.77241897583
48,SPIZ,nonword,new,NA,new,2.26193213463,N,NA
48,WONE,nonword,new,NA,new,5.90137195587,N,NA
48,LORT,nonword,new,NA,new,1.41157579422,N,NA
48,YOGG,nonword,new,NA,old,1.21331715584,K,0.84456205368
48,FEET,word,old,17,old,0.976590871811,R,0.880198001862
48,ROAD,word,new,NA,old,1.21989989281,R,0.833507061005
48,ZYSE,nonword,old,16,old,2.51915097237,R,0.842384815216
48,JALT,nonword,new,NA,new,1.39800786972,N,NA
48,HALL,word,old,41,old,1.02764105797,R,0.697267055511
48,LINE,word,new,NA,old,1.67504096031,R,0.782478809357
48,HOLD,word,old,52,old,1.36626315117,R,0.89563202858
48,SEAT,word,new,NA,new,1.65727114677,N,NA
48,VEUL,nonword,old,15,old,1.09080696106,R,0.874583959579
48,COLD,word,old,25,old,1.36823105812,R,0.689810037613
48,ZUNK,nonword,new,NA,old,2.77945995331,K,0.776416063309
48,KEPH,nonword,old,2,old,1.73832297325,R,0.697794914246
48,CWEB,nonword,new,NA,old,1.33162903786,K,0.89081788063
48,SEFS,nonword,old,6,new,2.99659705162,N,NA
48,KISS,word,new,NA,new,1.47360801697,N,NA
48,FOMB,nonword,new,NA,old,1.25535607338,R,0.639026165009
48,CHUR,nonword,old,19,old,1.86066007614,R,1.5942261219
48,LOOK,word,new,NA,old,1.34369897842,K,0.82105588913
48,TALK,word,new,NA,old,1.1567800045,R,0.784534931183
48,ZEAM,nonword,new,NA,new,1.52006983757,N,NA
48,ABST,nonword,old,50,old,1.33180499077,R,0.779316902161
48,DUFE,nonword,new,NA,old,1.24499416351,R,0.894582033157
48,SOTE,nonword,old,58,old,1.27228617668,R,0.731766223907
48,SALT,word,new,NA,new,1.47730183601,N,NA
48,TIME,word,old,32,old,0.955072879791,R,0.758723974228
48,TRUV,nonword,old,35,old,0.991089820862,R,0.687951087952
48,WIND,word,new,NA,new,1.3875849247,N,NA
48,RAIN,word,old,47,old,0.955276012421,R,0.686964988708
48,CAKE,word,new,NA,new,2.26644992828,N,NA
48,WONC,nonword,old,53,old,1.20984220505,R,0.633512020111
48,WALK,word,old,11,old,3.26326823235,K,0.94006896019
48,WUIL,nonword,new,NA,new,2.33178496361,N,NA
48,MYDE,nonword,old,4,old,0.981287956238,R,0.874889135361
48,SNUZ,nonword,old,46,new,1.6323568821,N,NA
48,SIME,nonword,new,NA,new,2.0059530735,N,NA
48,TUCE,nonword,old,9,old,1.09765291214,K,0.720849990845
48,HESP,nonword,old,38,old,3.09275794029,K,0.94762802124
48,COAT,word,old,8,old,1.30754113197,R,0.721091985703
48,SELF,word,new,NA,old,30.0777988434,K,1.48098516464
48,VABB,nonword,old,20,old,1.13262104988,R,0.788227081299
48,LEFT,word,new,NA,old,1.42796301842,K,0.745184898376
48,ZARC,nonword,old,21,old,0.897150993347,R,0.728856086731
48,BEEF,word,new,NA,new,1.77233695984,N,NA
48,WORK,word,old,1,old,0.901973009109,R,0.787654876709
48,GWIC,nonword,old,28,old,1.13139486313,K,0.826766014099
48,BIRD,word,old,55,old,4.13886094093,K,0.785306930542
48,HALF,word,old,36,new,1.4329969883,N,NA
48,NAUC,nonword,old,37,old,1.06276392937,R,0.892462015152
48,NARN,nonword,new,NA,old,2.93402791023,K,1.24502491951
48,ZELF,nonword,new,NA,new,2.82462000847,N,NA
48,DENC,nonword,old,54,old,1.16799092293,K,0.841309070587
48,HEWF,nonword,new,NA,new,1.79707193375,N,NA
48,BLUE,word,new,NA,new,1.82648992538,N,NA
48,HAND,word,old,23,old,0.969951152802,R,0.673780918121
48,CHIE,nonword,old,60,old,1.29540896416,K,0.950801134109
48,GIRL,word,new,NA,new,1.46852612495,N,NA
48,MAKE,word,old,13,old,1.10017299652,R,0.609705209732
48,DATE,word,old,27,new,1.75531005859,N,NA
48,GOOD,word,old,7,old,0.808964967728,R,0.832723140717
48,COLV,nonword,old,44,old,0.838359117508,R,1.26595902443
48,FACE,word,new,NA,old,1.14551901817,K,0.998923778534
48,HEAD,word,new,NA,old,3.06884503365,R,0.786005973816
48,DWEK,nonword,old,26,old,1.15374302864,R,0.701247930527
48,DAPT,nonword,new,NA,old,1.30899810791,R,0.776620864868
48,MIND,word,new,NA,new,0.954038858414,N,NA
48,KNEE,word,new,NA,new,1.1357049942,N,NA
48,CWUL,nonword,new,NA,old,0.937557935715,R,0.64920592308
48,FACT,word,old,29,new,1.05266690254,N,NA
48,SWAZ,nonword,old,43,old,0.950555801392,R,0.842076063156
48,DOOR,word,old,3,old,0.965852022171,R,0.711483001709
