ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
11,MIND,word,old,42,new,1.087059021,N,NA
11,LATT,nonword,old,39,old,1.07494306564,R,0.662546873093
11,TREE,word,new,NA,new,1.55795407295,N,NA
11,KLIB,nonword,new,NA,old,3.03579998016,R,0.782799959183
11,MAKE,word,new,NA,new,1.02231001854,N,NA
11,COAT,word,new,NA,new,1.30990600586,N,NA
11,WUIL,nonword,new,NA,old,1.49163603783,R,0.763067007065
11,BATH,word,new,NA,old,1.47090816498,K,0.658115148544
11,DWEK,nonword,new,NA,old,1.50009012222,K,0.80953001976
11,WIND,word,old,55,new,1.19510602951,N,NA
11,VEUL,nonword,old,59,new,2.25664281845,N,NA
11,REST,word,new,NA,new,1.01004505157,N,NA
11,TASP,nonword,old,13,new,1.04367089272,N,NA
11,KNEE,word,old,41,new,1.25512599945,N,NA
11,WARM,word,old,54,new,1.24876308441,N,NA
11,TUCE,nonword,new,NA,old,1.68460512161,K,3.04589509964
11,ROOM,word,old,58,old,1.3849439621,K,0.694513082504
11,ROAD,word,new,NA,old,3.4084918499,K,1.44128704071
11,SONG,word,old,9,old,1.44505405426,R,0.814536094666
11,COLD,word,old,29,old,1.60825705528,R,0.88972401619
11,ZUNK,nonword,new,NA,new,3.61920499802,N,NA
11,DOOR,word,new,NA,old,2.10840201378,R,0.665699958801
11,LEFT,word,old,45,old,1.60165810585,R,0.7549700737
11,DOYS,nonword,new,NA,new,1.49640703201,N,NA
11,BOOK,word,new,NA,old,1.29820609093,R,0.777771949768
11,ZEAM,nonword,new,NA,old,5.85157799721,K,1.13751792908
11,YEAR,word,old,12,new,1.41116809845,N,NA
11,WALK,word,new,NA,old,1.07693099976,R,0.664645910263
11,MENC,nonword,old,23,new,1.70412182808,N,NA
11,DENC,nonword,old,28,old,1.74373102188,R,0.837203979492
11,WASH,word,new,NA,new,1.63469099998,N,NA
11,SEAT,word,new,NA,old,1.37624788284,K,0.75177192688
11,FACT,word,new,NA,new,1.21138906479,N,NA
11,HOAB,nonword,new,NA,old,0.941239833832,K,0.810591936111
11,GWUZ,nonword,old,5,old,2.00465083122,R,0.790001869202
11,JALT,nonword,new,NA,new,1.12335705757,N,NA
11,DATE,word,new,NA,old,1.27924489975,K,0.840924024582
11,GOOD,word,new,NA,old,1.14837813377,K,0.817857980728
11,UFTS,nonword,old,46,new,1.69168686867,N,NA
11,DAPT,nonword,old,35,old,1.22933697701,R,0.792804002762
11,VABB,nonword,old,52,old,1.1825978756,R,0.772280931473
11,MYDE,nonword,old,8,new,1.02157211304,N,NA
11,RILM,nonword,old,36,old,1.23741698265,K,0.664844989777
11,CWUL,nonword,old,33,new,1.66438412666,N,NA
11,HAVE,word,new,NA,new,1.74396300316,N,NA
11,HELP,word,old,6,old,1.13560605049,R,1.09543800354
11,FEET,word,old,10,new,1.6166498661,N,NA
11,CWEB,nonword,new,NA,new,1.30602288246,N,NA
11,ZYSE,nonword,new,NA,old,1.14578700066,K,0.647276163101
11,SPIZ,nonword,old,32,old,1.251308918,R,0.754904985428
11,SEFS,nonword,old,57,new,1.63212394714,N,NA
