ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
41,HOME,word,new,NA,old,1.09363007545,K,0.80495095253
41,LOOK,word,new,NA,new,1.52867102623,N,NA
41,KEPH,nonword,old,59,old,1.59630608559,K,0.799612045288
41,GIRL,word,new,NA,new,1.82726311684,N,NA
41,BOOK,word,old,13,old,1.09090399742,K,0.754388809204
41,TIME,word,old,21,old,0.888206958771,K,0.897751092911
41,FOSK,nonword,new,NA,new,1.17157387733,N,NA
41,NOTE,word,old,46,new,1.25297999382,N,NA
41,KISS,word,new,NA,new,1.41447091103,N,NA
41,SOTE,nonword,new,NA,new,1.17592787743,N,NA
41,KLIB,nonword,new,NA,old,2.00194311142,K,0.762909173965
41,PLOK,nonword,new,NA,new,1.0307970047,N,NA
41,SKIN,word,new,NA,new,1.30026817322,N,NA
41,SALT,word,old,1,old,1.74800801277,K,0.745150089264
41,SONG,word,old,51,old,1.16921687126,K,0.736526012421
41,WONC,nonword,new,NA,old,1.91461420059,R,1.03791904449
41,BIRD,word,old,44,old,1.17163085938,K,0.874927043915
41,WANT,word,new,NA,old,0.992943048477,K,0.724256038666
41,WONS,nonword,old,58,old,1.04814100266,K,0.697649002075
41,HESP,nonword,old,3,new,1.35534691811,N,NA
41,NAUC,nonword,new,NA,new,0.936756134033,N,NA
41,SOFT,word,old,10,old,0.858827829361,R,0.760298013687
41,MYDE,nonword,new,NA,new,1.25192308426,N,NA
41,SOAP,word,old,36,new,1.52552294731,N,NA
41,ABST,nonword,old,26,new,0.99285197258,N,NA
41,BLUE,word,new,NA,new,2.19047784805,N,NA
41,SEAT,word,old,15,old,1.1160941124,K,0.66345000267
41,HAVE,word,new,NA,new,2.38327002525,N,NA
41,TRUV,nonword,old,50,new,1.59844088554,N,NA
41,LIFE,word,new,NA,new,1.37986397743,N,NA
41,VABB,nonword,new,NA,new,0.827434062958,N,NA
41,LATT,nonword,new,NA,new,0.90716791153,N,NA
41,JAUK,nonword,old,17,new,2.24272990227,N,NA
41,HOLD,word,old,24,new,0.981891155243,N,NA
41,CWUL,nonword,new,NA,old,1.11784005165,K,0.769210100174
41,GWUZ,nonword,new,NA,old,1.08521103859,K,0.65459394455
41,COAT,word,old,27,old,1.02464008331,R,0.750066995621
41,ZYSE,nonword,old,11,old,1.86003780365,K,0.817100048065
41,CASH,word,new,NA,old,2.73905301094,K,0.873940944672
41,RILM,nonword,old,16,new,0.975728034973,N,NA
41,FEET,word,new,NA,new,1.04936695099,N,NA
41,HEWF,nonword,new,NA,new,1.27684903145,N,NA
41,CWEB,nonword,old,18,old,1.82679009438,K,0.767942905426
41,JALT,nonword,old,48,old,1.17183423042,K,0.659155130386
41,HEAD,word,new,NA,new,2.14094901085,N,NA
41,JOSP,nonword,new,NA,new,2.24430418015,N,NA
41,ZEAM,nonword,old,19,old,0.967685937881,K,0.769157886505
41,TALK,word,new,NA,old,1.8051879406,K,0.718330860138
41,DAPT,nonword,new,NA,new,1.59608006477,N,NA
41,DATE,word,old,52,old,1.61776280403,K,0.649087905884
41,CHIE,nonword,old,42,new,0.900824069977,N,NA
41,CAKE,word,old,47,new,0.852308988571,N,NA
41,YAIL,nonword,new,NA,new,0.838099956512,N,NA
41,LORT,nonword,old,31,new,1.02768111229,N,NA
41,HAND,word,old,49,new,0.923288106918,N,NA
41,ZELF,nonword,new,NA,old,0.911103963852,K,0.786542892456
41,ROOM,word,old,55,old,1.64259195328,K,0.811732053757
41,WUIL,nonword,old,28,new,0.917506933212,N,NA
41,KNEE,word,new,NA,new,1.7149810791,N,NA
41,RAIN,word,old,9,old,1.73687911034,K,0.839980125427
41,VEUL,nonword,old,25,new,0.875759840012,N,NA
41,TUCE,nonword,new,NA,new,0.705313920975,N,NA
41,DAUV,nonword,new,NA,new,0.776976108551,N,NA
41,WARM,word,new,NA,new,1.2507519722,N,NA
41,REST,word,old,6,new,0.868186950684,N,NA
41,YOGG,nonword,old,45,old,1.3882651329,K,0.865352869034
41,UFTS,nonword,old,53,old,2.12939190865,K,0.728432178497
41,YEAR,word,old,23,new,0.996104001999,N,NA
41,MENC,nonword,new,NA,new,1.20174407959,N,NA
41,HOAB,nonword,new,NA,new,0.869240999222,N,NA
41,WIND,word,new,NA,old,1.38914299011,K,0.728413105011
41,GATE,word,new,NA,old,1.26846313477,K,0.705818891525
41,SNOW,word,old,57,old,1.41770815849,K,0.649121999741
41,HALL,word,new,NA,new,1.02102684975,N,NA
41,NOGE,nonword,new,NA,new,0.948325872421,N,NA
41,TASP,nonword,old,35,new,3.55635690689,N,NA
41,SEFS,nonword,old,2,new,1.03303909302,N,NA
41,COLD,word,new,NA,old,1.03101015091,K,0.698329925537
41,DOYS,nonword,old,22,new,0.980005979538,N,NA
41,CALL,word,old,8,new,1.13168811798,N,NA
41,HELP,word,old,5,new,2.30934000015,N,NA
41,MIND,word,new,NA,new,1.62046313286,N,NA
