ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, RK_resp, RK_RT 
14,FEET,word,new,NA,old,7.87938809395,R,1.96933794022
14,LATT,nonword,new,NA,old,4.2527179718,R,1.04352903366
14,HEWF,nonword,new,NA,new,2.79125595093,N,NA
14,LODD,nonword,old,31,old,1.37220096588,K,1.46765899658
14,TRUV,nonword,new,NA,new,2.61914396286,N,NA
14,CWEB,nonword,old,13,old,3.36457705498,K,2.17347502708
14,SOAP,word,old,47,old,1.19888997078,K,0.946366786957
14,WONE,nonword,old,57,old,1.27421712875,K,0.877582073212
14,LOOK,word,old,15,old,3.22749996185,R,0.856583118439
14,MIND,word,new,NA,new,1.21797513962,N,NA
14,SOFT,word,old,12,old,1.21971702576,K,0.905163049698
14,NALN,nonword,new,NA,new,1.45693588257,N,NA
14,ZARC,nonword,old,20,old,1.22652196884,R,1.81621289253
14,WALK,word,old,45,old,1.36163401604,K,1.56297516823
14,DATE,word,new,NA,new,2.29438209534,N,NA
14,COLV,nonword,new,NA,new,1.41578698158,N,NA
14,ZYSE,nonword,new,NA,new,1.37717700005,N,NA
14,NOGE,nonword,old,27,old,1.27497506142,R,1.45471310616
14,ZELF,nonword,new,NA,new,2.43189787865,N,NA
14,FACT,word,new,NA,new,2.19716715813,N,NA
14,YOGG,nonword,old,6,old,1.11458110809,K,1.04611301422
14,GWIC,nonword,new,NA,new,2.18569397926,N,NA
14,TIME,word,new,NA,new,4.71313905716,N,NA
14,WONC,nonword,new,NA,old,1.13383889198,K,0.957118988037
14,JOSP,nonword,old,42,old,4.5393140316,K,1.24180006981
14,WARM,word,new,NA,new,1.23723506927,N,NA
14,LINE,word,old,5,old,1.17099499702,R,0.986539840698
14,CHIE,nonword,old,56,old,1.16233897209,K,0.851636886597
14,PLOK,nonword,old,4,old,1.29354786873,R,0.789072990417
14,HOME,word,new,NA,new,0.956657171249,N,NA
14,DOYS,nonword,old,46,old,3.77056884766,R,0.969356060028
14,DAPT,nonword,new,NA,new,1.1409330368,N,NA
