ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
53	1	white4.bmp	Image	Bob	d	['d']	correct	1.312463	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.860322	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.722625	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white3.bmp	Image	NonBob	k	['k']	correct	0.789916	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.502493	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white3.bmp	Image	NonBob	k	['k']	correct	0.450430	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white5.bmp	Image	NonBob	k	['k']	correct	0.424576	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white5.bmp	Image	NonBob	k	['k']	correct	0.399820	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.479747	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.365146	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.287241	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white1.bmp	Image	NonBob	k	['k']	correct	0.443820	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.418380	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white2.bmp	Image	NonBob	k	['d']	error	0.433727	1.257807	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white1.bmp	Image	NonBob	k	['k']	correct	0.431978	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.559127	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.417074	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white2.bmp	Image	NonBob	k	['k']	correct	0.392384	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.480982	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.502527	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	2	FABULOUS	Text	pos	k	['k']	correct	1.096648	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	2	LIKEABLE	Text	pos	k	['k']	correct	0.621070	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
53	2	APPALLING	Text	neg	d	['d']	correct	0.876623	0.000000	1	1	1	2	MacMini4.local	2017-09-25_11.27.08.139951
