ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
43	1	white2.bmp	Image	NonBob	d	['d']	correct	1.880850	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white1.bmp	Image	NonBob	d	['d']	correct	1.678389	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white3.bmp	Image	Bob	k	['k']	correct	1.563427	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.845818	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white2.bmp	Image	NonBob	d	['d']	correct	1.252321	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.874314	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white1.bmp	Image	NonBob	d	['d']	correct	1.071608	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white4.bmp	Image	NonBob	d	['d']	correct	0.989026	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white3.bmp	Image	Bob	k	['k']	correct	0.805649	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white3.bmp	Image	Bob	k	['k']	correct	0.997426	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white5.bmp	Image	NonBob	d	['d']	correct	0.846332	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white5.bmp	Image	NonBob	d	['d']	correct	0.684992	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white3.bmp	Image	Bob	k	['k']	correct	1.001464	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white3.bmp	Image	Bob	k	['k']	correct	0.761564	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white3.bmp	Image	Bob	k	['k']	correct	0.779479	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white3.bmp	Image	Bob	k	['k']	correct	0.708754	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white3.bmp	Image	Bob	k	['k']	correct	0.744951	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white3.bmp	Image	Bob	k	['k']	correct	0.667567	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white4.bmp	Image	NonBob	d	['d']	correct	0.697013	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	1	white3.bmp	Image	Bob	k	['k']	correct	0.645364	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	WONDERFUL	Text	pos	d	['d']	correct	1.778941	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	AWFUL	Text	neg	k	['k']	correct	0.924384	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	REPULSIVE	Text	neg	k	['k']	correct	1.279666	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	INFERIOR	Text	neg	k	['k']	correct	1.277042	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	FAVORABLE	Text	pos	d	['d']	correct	1.058170	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	LIKEABLE	Text	pos	d	['d']	correct	0.776406	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	MARVELOUS	Text	pos	d	['d']	correct	0.993814	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	APPALLING	Text	neg	k	['d']	error	0.934420	2.122159	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	OFFENSIVE	Text	neg	k	['k']	correct	1.693763	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	NASTY	Text	neg	k	['k']	correct	0.450311	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	EXCELLENT	Text	pos	d	['d']	correct	0.568183	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	DREADFUL	Text	neg	k	['k']	correct	0.681597	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	DISGUSTING	Text	neg	k	['k']	correct	0.630726	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	ROTTEN	Text	neg	k	['k']	correct	0.743042	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	GREAT	Text	pos	d	['d']	correct	0.602099	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	TERRIBLE	Text	neg	k	['k']	correct	0.570134	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.603408	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.507698	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	SUPERB	Text	pos	d	['d']	correct	0.552160	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	2	FABULOUS	Text	pos	d	['d']	correct	0.474222	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white5.bmp	Image	NonBob	d	['d']	correct	4.093069	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	AWFUL	Text	neg	k	['k']	correct	1.409603	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white3.bmp	Image	Bob	k	['k']	correct	0.832859	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white2.bmp	Image	NonBob	d	['d']	correct	0.798828	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white3.bmp	Image	Bob	k	['k']	correct	0.582803	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	DREADFUL	Text	neg	k	['k']	correct	0.735552	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	ROTTEN	Text	neg	k	['k']	correct	0.610175	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	NASTY	Text	neg	k	['k']	correct	0.570120	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	EXCELLENT	Text	pos	d	['d']	correct	0.683746	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	GREAT	Text	pos	d	['d']	correct	0.560237	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white3.bmp	Image	Bob	k	['k']	correct	0.617612	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	DISGUSTING	Text	neg	k	['k']	correct	1.512844	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	FABULOUS	Text	pos	d	['d']	correct	1.380876	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	WONDERFUL	Text	pos	d	['d']	correct	0.502324	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white2.bmp	Image	NonBob	d	['d']	correct	0.889795	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	OFFENSIVE	Text	neg	k	['k']	correct	0.686343	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	TERRIBLE	Text	neg	k	['k']	correct	0.467066	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	FAVORABLE	Text	pos	d	['d']	correct	0.776276	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	bob1.bmp	Image	NonBob	d	['d']	correct	1.105033	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	REPULSIVE	Text	neg	k	['d']	error	1.780810	2.204941	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white3.bmp	Image	Bob	k	['k']	correct	0.484120	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white1.bmp	Image	NonBob	d	['d']	correct	0.744358	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	LIKEABLE	Text	pos	d	['d']	correct	0.714921	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white4.bmp	Image	NonBob	d	['d']	correct	0.742304	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	MAGNIFICENT	Text	pos	d	['d']	correct	0.608853	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white3.bmp	Image	Bob	k	['k']	correct	0.576027	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	APPALLING	Text	neg	k	['d']	error	0.961745	1.473642	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white3.bmp	Image	Bob	k	['k']	correct	0.806181	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white5.bmp	Image	NonBob	d	['d']	correct	0.725768	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white1.bmp	Image	NonBob	d	['d']	correct	0.584311	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white3.bmp	Image	Bob	k	['k']	correct	0.448229	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	SUPERB	Text	pos	d	['d']	correct	1.534975	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white3.bmp	Image	Bob	k	['k']	correct	0.584804	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	DELIGHTFUL	Text	pos	d	['d']	correct	0.905652	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	INFERIOR	Text	neg	k	['d']	error	1.021551	1.445234	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	bob1.bmp	Image	NonBob	d	['d']	correct	1.075577	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	MARVELOUS	Text	pos	d	['d']	correct	2.656892	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white3.bmp	Image	Bob	k	['k']	correct	0.726072	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white3.bmp	Image	Bob	k	['k']	correct	0.424971	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	34	white4.bmp	Image	NonBob	d	['d']	correct	0.479586	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	5	white4.bmp	Image	NonBob	k	['k']	correct	1.809730	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	5	white2.bmp	Image	NonBob	k	['k']	correct	0.753593	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	5	white3.bmp	Image	Bob	d	['d']	correct	0.523551	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	5	white3.bmp	Image	Bob	d	['d']	correct	0.478987	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	5	white3.bmp	Image	Bob	d	['d']	correct	0.467616	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	5	white3.bmp	Image	Bob	d	['d']	correct	0.424800	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	5	white5.bmp	Image	NonBob	k	['k']	correct	0.392127	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	5	white1.bmp	Image	NonBob	k	['k']	correct	0.824748	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
43	5	white3.bmp	Image	Bob	d	['d']	correct	0.488174	0.000000	1	1	2	1	MacMini2.local	2017-09-21_15.57.00.448144
