ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
26	1	white2.bmp	Image	NonBob	d	['d']	correct	2.226673	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	white5.bmp	Image	NonBob	d	['d']	correct	0.777762	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	bob1.bmp	Image	Bob	k	['k']	correct	0.698953	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	bob1.bmp	Image	Bob	k	['k']	correct	0.359033	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	bob1.bmp	Image	Bob	k	['k']	correct	0.281191	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	white3.bmp	Image	NonBob	d	['k']	error	0.222342	0.710276	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	white4.bmp	Image	NonBob	d	['d']	correct	0.498276	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	white3.bmp	Image	NonBob	d	['d']	correct	0.270993	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	bob1.bmp	Image	Bob	k	['d']	error	0.244416	0.580360	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	bob1.bmp	Image	Bob	k	['k']	correct	0.517678	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	bob1.bmp	Image	Bob	k	['k']	correct	0.265225	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	white5.bmp	Image	NonBob	d	['d']	correct	0.415025	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	bob1.bmp	Image	Bob	k	['d']	error	0.271022	0.750919	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	bob1.bmp	Image	Bob	k	['k']	correct	0.457364	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	bob1.bmp	Image	Bob	k	['k']	correct	0.303010	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	white1.bmp	Image	NonBob	d	['d']	correct	1.595192	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	white1.bmp	Image	NonBob	d	['d']	correct	0.371692	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	white2.bmp	Image	NonBob	d	['d']	correct	0.501278	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
26	1	bob1.bmp	Image	Bob	k	['k']	correct	0.425320	0.000000	1	2	2	1	MacMini4.local	2017-09-14_17.23.31.777410
