ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
57	1	white2.bmp	Image	NonBob	k	['k']	correct	2.576642	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white3.bmp	Image	NonBob	k	['k']	correct	0.985803	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.546675	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white4.bmp	Image	Bob	d	['d']	correct	0.637087	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white4.bmp	Image	Bob	d	['d']	correct	0.555926	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white4.bmp	Image	Bob	d	['d']	correct	0.325581	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white5.bmp	Image	NonBob	k	['k']	correct	0.462035	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white1.bmp	Image	NonBob	k	['k']	correct	0.623283	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white4.bmp	Image	Bob	d	['k']	error	0.350539	1.438284	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white5.bmp	Image	NonBob	k	['k']	correct	0.596973	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white2.bmp	Image	NonBob	k	['k']	correct	0.813967	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white4.bmp	Image	Bob	d	['d']	correct	0.445911	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white4.bmp	Image	Bob	d	['d']	correct	0.388509	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white1.bmp	Image	NonBob	k	['k']	correct	0.413219	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white4.bmp	Image	Bob	d	['d']	correct	0.485123	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.457691	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white3.bmp	Image	NonBob	k	['k']	correct	0.639667	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white4.bmp	Image	Bob	d	['d']	correct	0.438626	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white4.bmp	Image	Bob	d	['d']	correct	0.357129	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	1	white4.bmp	Image	Bob	d	['d']	correct	0.343127	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	DELIGHTFUL	Text	pos	k	['k']	correct	1.751793	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	FAVORABLE	Text	pos	k	['k']	correct	0.665676	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	MARVELOUS	Text	pos	k	['k']	correct	0.551026	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	EXCELLENT	Text	pos	k	['k']	correct	0.473099	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	WONDERFUL	Text	pos	k	['k']	correct	0.518575	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	LIKEABLE	Text	pos	k	['k']	correct	0.385783	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	TERRIBLE	Text	neg	d	['d']	correct	0.514442	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	APPALLING	Text	neg	d	['d']	correct	0.822568	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	NASTY	Text	neg	d	['d']	correct	0.869753	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	REPULSIVE	Text	neg	d	['d']	correct	0.507232	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	INFERIOR	Text	neg	d	['d']	correct	0.838941	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	GREAT	Text	pos	k	['k']	correct	0.493533	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	SUPERB	Text	pos	k	['k']	correct	0.651141	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	OFFENSIVE	Text	neg	d	['d']	correct	0.793229	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.625865	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	ROTTEN	Text	neg	d	['d']	correct	0.553901	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	AWFUL	Text	neg	d	['d']	correct	0.572701	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	DISGUSTING	Text	neg	d	['d']	correct	0.893827	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	DREADFUL	Text	neg	d	['d']	correct	0.586648	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	2	FABULOUS	Text	pos	k	['k']	correct	0.611170	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	34	WONDERFUL	Text	pos	k	['k']	correct	5.081095	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	34	MAGNIFICENT	Text	pos	k	['k']	correct	0.878378	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
57	34	APPALLING	Text	neg	d	['d']	correct	2.323851	0.000000	1	1	2	1	MacMini3.local	2017-09-25_12.24.48.445579
