ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
44	1	white4.bmp	Image	NonBob	k	['k']	correct	1.537197	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white1.bmp	Image	NonBob	k	['k']	correct	0.611942	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.547737	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white5.bmp	Image	NonBob	k	['k']	correct	0.446585	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.397238	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white4.bmp	Image	NonBob	k	['k']	correct	0.429749	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white2.bmp	Image	NonBob	k	['k']	correct	0.509225	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.329186	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.356536	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.366600	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white1.bmp	Image	NonBob	k	['k']	correct	0.368018	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.489493	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white5.bmp	Image	NonBob	k	['k']	correct	0.349979	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.319934	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white2.bmp	Image	NonBob	k	['k']	correct	0.347239	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.413865	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.525708	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.465382	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.463135	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.485194	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	APPALLING	Text	neg	k	['k']	correct	1.043549	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	EXCELLENT	Text	pos	d	['d']	correct	0.921979	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.557284	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	AWFUL	Text	neg	k	['k']	correct	0.575287	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	MARVELOUS	Text	pos	d	['d']	correct	0.656796	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	FABULOUS	Text	pos	d	['d']	correct	0.510627	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	OFFENSIVE	Text	neg	k	['k']	correct	0.778651	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	DREADFUL	Text	neg	k	['d']	error	0.507926	7.556322	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	WONDERFUL	Text	pos	d	['d']	correct	0.669917	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	GREAT	Text	pos	d	['d']	correct	0.492011	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	ROTTEN	Text	neg	k	['k']	correct	0.568537	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
44	2	SUPERB	Text	pos	d	['d']	correct	0.650560	0.000000	1	2	2	1	MacMini1.local	2017-09-21_17.04.19.769192
