ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
40	1	white1.bmp	Image	NonBob	k	['k']	correct	3.559349	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	white3.bmp	Image	NonBob	k	['k']	correct	1.185270	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	white5.bmp	Image	NonBob	k	['k']	correct	0.369930	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	bob1.bmp	Image	Bob	d	['d']	correct	0.563538	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	bob1.bmp	Image	Bob	d	['d']	correct	0.325138	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	white1.bmp	Image	NonBob	k	['d']	error	0.280752	0.896673	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	bob1.bmp	Image	Bob	d	['d']	correct	0.485204	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	white2.bmp	Image	NonBob	k	['k']	correct	0.402013	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	bob1.bmp	Image	Bob	d	['d']	correct	0.386129	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	bob1.bmp	Image	Bob	d	['d']	correct	0.394749	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	bob1.bmp	Image	Bob	d	['d']	correct	0.299364	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	bob1.bmp	Image	Bob	d	['d']	correct	0.303388	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	white2.bmp	Image	NonBob	k	['d']	error	0.291292	0.595230	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	bob1.bmp	Image	Bob	d	['d']	correct	0.492202	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	white4.bmp	Image	NonBob	k	['k']	correct	0.424828	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	white4.bmp	Image	NonBob	k	['k']	correct	0.511980	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	bob1.bmp	Image	Bob	d	['k']	error	0.291896	0.595795	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	white3.bmp	Image	NonBob	k	['k']	correct	0.396708	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	bob1.bmp	Image	Bob	d	['d']	correct	0.413462	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	1	white5.bmp	Image	NonBob	k	['k']	correct	0.381353	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	2	FABULOUS	Text	pos	d	['d']	correct	1.125912	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	2	MARVELOUS	Text	pos	d	['d']	correct	0.894136	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	2	OFFENSIVE	Text	neg	k	['k']	correct	1.370917	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	2	APPALLING	Text	neg	k	['k']	correct	0.644122	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	2	EXCELLENT	Text	pos	d	['d']	correct	0.506698	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	2	NASTY	Text	neg	k	['k']	correct	0.550671	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.496796	0.000000	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
40	2	DREADFUL	Text	neg	k	['d']	error	0.589277	0.677185	1	2	1	2	MacMini1.local	2017-09-21_16.01.19.887473
