ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
13	1	white2.bmp	Image	Bob	d	['d']	correct	1.018061	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white2.bmp	Image	Bob	d	['d']	correct	0.609513	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white5.bmp	Image	NonBob	k	['k']	correct	0.537656	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white1.bmp	Image	NonBob	k	['k']	correct	0.636126	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white4.bmp	Image	NonBob	k	['k']	correct	0.426984	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white2.bmp	Image	Bob	d	['d']	correct	0.530352	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white2.bmp	Image	Bob	d	['d']	correct	0.445710	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white2.bmp	Image	Bob	d	['d']	correct	0.364184	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.430333	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white1.bmp	Image	NonBob	k	['k']	correct	0.437589	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.420265	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white2.bmp	Image	Bob	d	['d']	correct	0.523768	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white4.bmp	Image	NonBob	k	['k']	correct	0.447039	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white3.bmp	Image	NonBob	k	['k']	correct	0.637612	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white2.bmp	Image	Bob	d	['d']	correct	0.532248	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white2.bmp	Image	Bob	d	['d']	correct	0.375053	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white3.bmp	Image	NonBob	k	['k']	correct	0.472532	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white5.bmp	Image	NonBob	k	['k']	correct	0.581758	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white2.bmp	Image	Bob	d	['d']	correct	0.511244	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	1	white2.bmp	Image	Bob	d	['d']	correct	0.330819	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	AWFUL	Text	neg	d	['d']	correct	0.886451	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	OFFENSIVE	Text	neg	d	['d']	correct	0.731168	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	NASTY	Text	neg	d	['d']	correct	0.614343	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	SUPERB	Text	pos	k	['k']	correct	0.646227	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	APPALLING	Text	neg	d	['d']	correct	0.828889	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	TERRIBLE	Text	neg	d	['d']	correct	0.644411	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	EXCELLENT	Text	pos	k	['k']	correct	0.531093	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	MARVELOUS	Text	pos	k	['k']	correct	0.582402	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.495016	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	FABULOUS	Text	pos	k	['k']	correct	0.499591	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
13	2	GREAT	Text	pos	k	['k']	correct	0.544213	0.000000	1	1	2	2	MacMini1.local	2017-09-12_18.00.14.796525
