ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
9	1	white5.bmp	Image	Bob	d	['d']	correct	2.071339	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white5.bmp	Image	Bob	d	['d']	correct	1.508638	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white5.bmp	Image	Bob	d	['d']	correct	0.528477	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white1.bmp	Image	NonBob	k	['k']	correct	0.771721	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white1.bmp	Image	NonBob	k	['k']	correct	0.469003	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white4.bmp	Image	NonBob	k	['k']	correct	0.833819	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white5.bmp	Image	Bob	d	['d']	correct	0.584521	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white5.bmp	Image	Bob	d	['d']	correct	1.169364	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.602462	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white5.bmp	Image	Bob	d	['d']	correct	0.530442	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white2.bmp	Image	NonBob	k	['k']	correct	0.661677	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white5.bmp	Image	Bob	d	['d']	correct	0.555928	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white4.bmp	Image	NonBob	k	['k']	correct	0.445775	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white3.bmp	Image	NonBob	k	['k']	correct	1.108591	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white5.bmp	Image	Bob	d	['d']	correct	0.584416	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white5.bmp	Image	Bob	d	['d']	correct	0.593242	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white5.bmp	Image	Bob	d	['d']	correct	0.553654	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white2.bmp	Image	NonBob	k	['k']	correct	0.539919	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	white3.bmp	Image	NonBob	k	['k']	correct	0.598421	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.591273	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	DELIGHTFUL	Text	pos	k	['k']	correct	1.243939	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	OFFENSIVE	Text	neg	d	['d']	correct	1.306613	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	REPULSIVE	Text	neg	d	['d']	correct	0.894449	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	ROTTEN	Text	neg	d	['d']	correct	0.851259	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	SUPERB	Text	pos	k	['k']	correct	0.881057	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	DISGUSTING	Text	neg	d	['d']	correct	0.638673	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	FAVORABLE	Text	pos	k	['k']	correct	0.701087	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	INFERIOR	Text	neg	d	['d']	correct	1.497007	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	FABULOUS	Text	pos	k	['k']	correct	0.813777	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	DREADFUL	Text	neg	d	['d']	correct	0.941763	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.792433	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	GREAT	Text	pos	k	['k']	correct	0.545262	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	NASTY	Text	neg	d	['d']	correct	0.611949	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	WONDERFUL	Text	pos	k	['k']	correct	0.539932	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	EXCELLENT	Text	pos	k	['k']	correct	0.606328	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	MARVELOUS	Text	pos	k	['k']	correct	0.654735	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	APPALLING	Text	neg	d	['d']	correct	1.100561	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	TERRIBLE	Text	neg	d	['d']	correct	1.008506	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
9	2	AWFUL	Text	neg	d	['d']	correct	0.537121	0.000000	1	1	2	1	MacMini4.local	2017-09-12_15.20.42.493131
