ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
23	1	white5.bmp	Image	Bob	k	['k']	correct	2.274032	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white5.bmp	Image	Bob	k	['k']	correct	1.967443	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white3.bmp	Image	NonBob	d	['d']	correct	1.784696	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white1.bmp	Image	NonBob	d	['d']	correct	0.793494	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white2.bmp	Image	NonBob	d	['d']	correct	0.938067	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white5.bmp	Image	Bob	k	['k']	correct	0.692868	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white5.bmp	Image	Bob	k	['k']	correct	0.528827	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white5.bmp	Image	Bob	k	['k']	correct	0.483977	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white5.bmp	Image	Bob	k	['k']	correct	0.424821	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white5.bmp	Image	Bob	k	['k']	correct	0.464079	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white5.bmp	Image	Bob	k	['k']	correct	0.462139	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.452318	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white2.bmp	Image	NonBob	d	['d']	correct	0.498058	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white4.bmp	Image	NonBob	d	['d']	correct	0.862878	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white5.bmp	Image	Bob	k	['k']	correct	0.532901	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.759370	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white1.bmp	Image	NonBob	d	['d']	correct	0.473484	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white3.bmp	Image	NonBob	d	['d']	correct	0.462706	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white4.bmp	Image	NonBob	d	['d']	correct	0.700743	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	1	white5.bmp	Image	Bob	k	['k']	correct	0.512654	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	2	ROTTEN	Text	neg	k	['k']	correct	2.122079	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
23	2	DREADFUL	Text	neg	k	['k']	correct	0.901436	0.000000	1	1	1	2	MacMini3.local	2017-09-14_16.14.37.122008
