ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
28	1	white2.bmp	Image	NonBob	k	['d']	error	6.713143	11.585341	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	bob1.bmp	Image	Bob	d	['d']	correct	1.225925	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	white5.bmp	Image	NonBob	k	['k']	correct	0.696921	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	bob1.bmp	Image	Bob	d	['d']	correct	0.589554	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	bob1.bmp	Image	Bob	d	['d']	correct	0.606136	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	bob1.bmp	Image	Bob	d	['d']	correct	0.382433	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	white3.bmp	Image	NonBob	k	['k']	correct	0.686992	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	bob1.bmp	Image	Bob	d	['d']	correct	0.723724	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	white4.bmp	Image	NonBob	k	['k']	correct	0.526918	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	white1.bmp	Image	NonBob	k	['k']	correct	0.610353	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	white1.bmp	Image	NonBob	k	['k']	correct	0.386234	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	bob1.bmp	Image	Bob	d	['d']	correct	0.459069	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	bob1.bmp	Image	Bob	d	['d']	correct	0.408931	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	bob1.bmp	Image	Bob	d	['d']	correct	0.353148	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	white2.bmp	Image	NonBob	k	['k']	correct	0.386924	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	white3.bmp	Image	NonBob	k	['k']	correct	0.659893	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	bob1.bmp	Image	Bob	d	['d']	correct	0.505536	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	white5.bmp	Image	NonBob	k	['k']	correct	0.365514	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	white4.bmp	Image	NonBob	k	['k']	correct	0.679634	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	1	bob1.bmp	Image	Bob	d	['d']	correct	0.492953	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	FAVORABLE	Text	pos	d	['d']	correct	1.318355	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	OFFENSIVE	Text	neg	k	['k']	correct	0.761750	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	NASTY	Text	neg	k	['k']	correct	0.731592	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	GREAT	Text	pos	d	['d']	correct	0.566999	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	TERRIBLE	Text	neg	k	['k']	correct	0.768296	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	SUPERB	Text	pos	d	['d']	correct	0.713505	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	DISGUSTING	Text	neg	k	['k']	correct	0.549870	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	WONDERFUL	Text	pos	d	['d']	correct	0.583674	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	LIKEABLE	Text	pos	d	['d']	correct	0.664333	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	DREADFUL	Text	neg	k	['k']	correct	0.558197	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	ROTTEN	Text	neg	k	['k']	correct	0.632844	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	AWFUL	Text	neg	k	['k']	correct	0.432289	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	APPALLING	Text	neg	k	['k']	correct	0.559781	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	INFERIOR	Text	neg	k	['k']	correct	0.570274	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.539862	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	FABULOUS	Text	pos	d	['d']	correct	0.742932	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	EXCELLENT	Text	pos	d	['d']	correct	0.433723	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	MARVELOUS	Text	pos	d	['d']	correct	0.472410	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	REPULSIVE	Text	neg	k	['k']	correct	0.557481	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.743850	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	white2.bmp	Image	NonBob	k	['d']	error	2.126310	2.878331	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	INFERIOR	Text	neg	k	['k']	correct	1.387663	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	DELIGHTFUL	Text	pos	d	['d']	correct	0.612515	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	white3.bmp	Image	NonBob	k	['k']	correct	0.939702	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	REPULSIVE	Text	neg	k	['k']	correct	0.710330	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	bob1.bmp	Image	Bob	d	['d']	correct	0.625544	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	SUPERB	Text	pos	d	['d']	correct	0.536966	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	EXCELLENT	Text	pos	d	['d']	correct	0.859585	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	ROTTEN	Text	neg	k	['k']	correct	0.665805	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	white2.bmp	Image	NonBob	k	['k']	correct	0.678343	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	bob1.bmp	Image	Bob	d	['d']	correct	0.739092	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	bob1.bmp	Image	Bob	d	['d']	correct	0.492793	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	white4.bmp	Image	NonBob	k	['k']	correct	0.601048	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	white1.bmp	Image	NonBob	k	['k']	correct	0.584057	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	AWFUL	Text	neg	k	['k']	correct	0.785035	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	MARVELOUS	Text	pos	d	['d']	correct	0.529602	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	APPALLING	Text	neg	k	['k']	correct	0.732918	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	GREAT	Text	pos	d	['d']	correct	0.687483	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	MAGNIFICENT	Text	pos	d	['d']	correct	0.748486	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	bob1.bmp	Image	Bob	d	['d']	correct	0.478155	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
28	34	white3.bmp	Image	NonBob	k	['k']	correct	0.539093	0.000000	1	2	2	1	MacMini2.local	2017-09-14_16.54.33.410189
