ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
54	1	white3.bmp	Image	Bob	k	['k']	correct	1.699684	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white2.bmp	Image	NonBob	d	['d']	correct	0.663847	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white3.bmp	Image	Bob	k	['k']	correct	0.493945	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.498413	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.383097	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white3.bmp	Image	Bob	k	['k']	correct	0.447809	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white2.bmp	Image	NonBob	d	['d']	correct	0.406582	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white4.bmp	Image	NonBob	d	['d']	correct	0.710536	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white3.bmp	Image	Bob	k	['k']	correct	0.466401	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white3.bmp	Image	Bob	k	['k']	correct	0.431790	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white3.bmp	Image	Bob	k	['k']	correct	0.447006	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white3.bmp	Image	Bob	k	['k']	correct	0.333963	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white1.bmp	Image	NonBob	d	['d']	correct	0.416527	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white1.bmp	Image	NonBob	d	['d']	correct	0.399860	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white3.bmp	Image	Bob	k	['k']	correct	0.375732	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white3.bmp	Image	Bob	k	['k']	correct	0.369062	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white5.bmp	Image	NonBob	d	['d']	correct	0.418553	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white3.bmp	Image	Bob	k	['k']	correct	0.593773	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white5.bmp	Image	NonBob	d	['d']	correct	0.370388	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	1	white4.bmp	Image	NonBob	d	['d']	correct	0.315764	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	NASTY	Text	neg	d	['d']	correct	1.311876	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	OFFENSIVE	Text	neg	d	['d']	correct	0.715673	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.607224	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	EXCELLENT	Text	pos	k	['k']	correct	0.495175	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	TERRIBLE	Text	neg	d	['d']	correct	0.563680	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	DREADFUL	Text	neg	d	['d']	correct	0.501873	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	LIKEABLE	Text	pos	k	['k']	correct	0.609694	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	REPULSIVE	Text	neg	d	['d']	correct	0.577731	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.515116	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	FAVORABLE	Text	pos	k	['k']	correct	0.463192	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	WONDERFUL	Text	pos	k	['k']	correct	0.845206	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	GREAT	Text	pos	k	['k']	correct	0.756417	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	AWFUL	Text	neg	d	['k']	error	0.367081	0.927130	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	MARVELOUS	Text	pos	k	['k']	correct	1.010416	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	INFERIOR	Text	neg	d	['d']	correct	1.698426	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	ROTTEN	Text	neg	d	['d']	correct	0.583166	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	FABULOUS	Text	pos	k	['k']	correct	0.607807	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	APPALLING	Text	neg	d	['d']	correct	1.191865	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	DISGUSTING	Text	neg	d	['d']	correct	0.592364	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	2	SUPERB	Text	pos	k	['k']	correct	0.553111	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white3.bmp	Image	Bob	k	['k']	correct	2.401284	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	REPULSIVE	Text	neg	d	['d']	correct	0.985055	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	FABULOUS	Text	pos	k	['k']	correct	0.617879	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	INFERIOR	Text	neg	d	['d']	correct	0.705124	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	DISGUSTING	Text	neg	d	['d']	correct	0.629124	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white3.bmp	Image	Bob	k	['k']	correct	0.499832	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white2.bmp	Image	NonBob	d	['d']	correct	0.415196	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white4.bmp	Image	NonBob	d	['d']	correct	0.486494	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white5.bmp	Image	NonBob	d	['d']	correct	0.354434	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white3.bmp	Image	Bob	k	['k']	correct	0.419595	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white4.bmp	Image	NonBob	d	['d']	correct	0.410616	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	GREAT	Text	pos	k	['k']	correct	0.658363	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	EXCELLENT	Text	pos	k	['k']	correct	0.408540	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	NASTY	Text	neg	d	['d']	correct	0.424316	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white3.bmp	Image	Bob	k	['k']	correct	0.543061	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	DELIGHTFUL	Text	pos	k	['k']	correct	0.457712	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	LIKEABLE	Text	pos	k	['k']	correct	0.431724	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white5.bmp	Image	NonBob	d	['d']	correct	0.358561	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.351777	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	ROTTEN	Text	neg	d	['k']	error	0.521710	0.897687	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	MARVELOUS	Text	pos	k	['k']	correct	0.526594	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	FAVORABLE	Text	pos	k	['k']	correct	1.449864	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white3.bmp	Image	Bob	k	['k']	correct	0.543170	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	AWFUL	Text	neg	d	['d']	correct	0.433876	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.591989	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white3.bmp	Image	Bob	k	['k']	correct	0.455594	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	WONDERFUL	Text	pos	k	['k']	correct	0.509668	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	TERRIBLE	Text	neg	d	['d']	correct	0.529728	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white1.bmp	Image	NonBob	d	['d']	correct	0.508574	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white3.bmp	Image	Bob	k	['k']	correct	0.615813	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	DREADFUL	Text	neg	d	['d']	correct	0.359215	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	APPALLING	Text	neg	d	['d']	correct	0.576962	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white1.bmp	Image	NonBob	d	['d']	correct	0.625793	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white2.bmp	Image	NonBob	d	['d']	correct	0.464289	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	MAGNIFICENT	Text	pos	k	['k']	correct	0.518542	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white3.bmp	Image	Bob	k	['k']	correct	0.656934	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white3.bmp	Image	Bob	k	['k']	correct	0.662370	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	OFFENSIVE	Text	neg	d	['d']	correct	0.572353	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	white3.bmp	Image	Bob	k	['k']	correct	0.437035	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	34	SUPERB	Text	pos	k	['k']	correct	0.467907	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	5	white3.bmp	Image	Bob	d	['d']	correct	0.456472	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	5	white5.bmp	Image	NonBob	k	['k']	correct	0.390281	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	5	white3.bmp	Image	Bob	d	['d']	correct	0.447089	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
54	5	white3.bmp	Image	Bob	d	['d']	correct	0.373772	0.000000	1	2	1	2	MacMini3.local	2017-09-25_11.22.08.764010
