ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
34	1	white4.bmp	Image	NonBob	d	['k']	error	2.143664	4.463948	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	white3.bmp	Image	NonBob	d	['k']	error	2.229698	2.885719	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	bob1.bmp	Image	Bob	k	['k']	correct	1.050380	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	bob1.bmp	Image	Bob	k	['k']	correct	1.656664	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	bob1.bmp	Image	Bob	k	['k']	correct	0.422364	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	white3.bmp	Image	NonBob	d	['d']	correct	0.645478	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	bob1.bmp	Image	Bob	k	['k']	correct	0.516405	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	white4.bmp	Image	NonBob	d	['d']	correct	0.719849	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	bob1.bmp	Image	Bob	k	['k']	correct	0.498944	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	bob1.bmp	Image	Bob	k	['k']	correct	0.550849	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	white1.bmp	Image	NonBob	d	['d']	correct	0.665114	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	white2.bmp	Image	NonBob	d	['d']	correct	0.519197	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	bob1.bmp	Image	Bob	k	['k']	correct	0.514427	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	bob1.bmp	Image	Bob	k	['k']	correct	0.486582	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	bob1.bmp	Image	Bob	k	['k']	correct	0.379054	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	white5.bmp	Image	NonBob	d	['d']	correct	0.708144	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	white1.bmp	Image	NonBob	d	['d']	correct	0.448327	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	bob1.bmp	Image	Bob	k	['k']	correct	0.535172	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	white2.bmp	Image	NonBob	d	['d']	correct	0.529653	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	1	white5.bmp	Image	NonBob	d	['d']	correct	0.556955	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	2	NASTY	Text	neg	d	['d']	correct	1.690974	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	2	SUPERB	Text	pos	k	['k']	correct	1.199918	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	2	EXCELLENT	Text	pos	k	['k']	correct	0.575774	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
34	2	AWFUL	Text	neg	d	['d']	correct	0.633238	0.000000	1	2	1	1	MacMini3.local	2017-09-21_14.12.31.828243
