ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
2	1	white5.bmp	Image	NonBob	d	['d']	correct	1.123638	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white2.bmp	Image	Bob	k	['k']	correct	0.583008	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white2.bmp	Image	Bob	k	['k']	correct	0.503620	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white2.bmp	Image	Bob	k	['k']	correct	0.411751	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white2.bmp	Image	Bob	k	['k']	correct	0.427662	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white5.bmp	Image	NonBob	d	['d']	correct	0.386937	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white2.bmp	Image	Bob	k	['k']	correct	0.475678	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white1.bmp	Image	NonBob	d	['d']	correct	0.696858	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white2.bmp	Image	Bob	k	['k']	correct	0.421697	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.404956	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white2.bmp	Image	Bob	k	['k']	correct	0.357089	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white2.bmp	Image	Bob	k	['k']	correct	0.439144	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white1.bmp	Image	NonBob	d	['d']	correct	0.373692	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white2.bmp	Image	Bob	k	['k']	correct	0.519111	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white3.bmp	Image	NonBob	d	['d']	correct	0.506389	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white4.bmp	Image	NonBob	d	['d']	correct	0.486406	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white2.bmp	Image	Bob	k	['k']	correct	0.482954	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.511568	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white4.bmp	Image	NonBob	d	['k']	error	0.523546	1.331631	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	1	white3.bmp	Image	NonBob	d	['d']	correct	0.574900	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	2	MARVELOUS	Text	pos	k	['k']	correct	0.778355	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
2	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.507601	0.000000	1	2	1	1	MacMini1.local	2017-09-11_12.59.29.402806
