ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
35	1	white2.bmp	Image	Bob	k	['k']	correct	1.486701	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white4.bmp	Image	NonBob	d	['d']	correct	0.819658	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white2.bmp	Image	Bob	k	['k']	correct	0.690767	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white3.bmp	Image	NonBob	d	['d']	correct	0.487778	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white1.bmp	Image	NonBob	d	['d']	correct	0.644371	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.594851	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white2.bmp	Image	Bob	k	['k']	correct	0.555393	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white5.bmp	Image	NonBob	d	['d']	correct	0.429541	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white2.bmp	Image	Bob	k	['k']	correct	0.588839	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white2.bmp	Image	Bob	k	['k']	correct	0.437527	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white5.bmp	Image	NonBob	d	['d']	correct	0.428201	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white4.bmp	Image	NonBob	d	['d']	correct	0.515621	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white2.bmp	Image	Bob	k	['k']	correct	0.454751	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white2.bmp	Image	Bob	k	['k']	correct	0.476913	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white1.bmp	Image	NonBob	d	['d']	correct	0.466251	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white2.bmp	Image	Bob	k	['k']	correct	0.599561	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white3.bmp	Image	NonBob	d	['d']	correct	0.503605	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.443366	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white2.bmp	Image	Bob	k	['k']	correct	0.602428	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	1	white2.bmp	Image	Bob	k	['k']	correct	0.418264	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	2	WONDERFUL	Text	pos	d	['d']	correct	2.136870	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	2	TERRIBLE	Text	neg	k	['k']	correct	0.555496	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	2	DREADFUL	Text	neg	k	['k']	correct	0.573773	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
35	2	FABULOUS	Text	pos	d	['d']	correct	0.654834	0.000000	1	1	1	1	MacMini2.local	2017-09-21_13.48.39.303034
