ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
49	1	white5.bmp	Image	Bob	d	['d']	correct	0.635171	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white5.bmp	Image	Bob	d	['d']	correct	0.505967	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white1.bmp	Image	NonBob	k	['k']	correct	0.485910	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white5.bmp	Image	Bob	d	['d']	correct	0.402578	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.498495	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white2.bmp	Image	NonBob	k	['k']	correct	0.511148	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white5.bmp	Image	Bob	d	['d']	correct	0.387259	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white5.bmp	Image	Bob	d	['d']	correct	0.379902	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white5.bmp	Image	Bob	d	['d']	correct	0.365196	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white4.bmp	Image	NonBob	k	['k']	correct	0.375228	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white3.bmp	Image	NonBob	k	['k']	correct	0.384605	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white5.bmp	Image	Bob	d	['d']	correct	0.393219	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.385722	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white5.bmp	Image	Bob	d	['d']	correct	0.490411	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white5.bmp	Image	Bob	d	['d']	correct	0.383001	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white3.bmp	Image	NonBob	k	['k']	correct	0.367828	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white1.bmp	Image	NonBob	k	['k']	correct	0.377215	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white4.bmp	Image	NonBob	k	['k']	correct	0.330433	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white5.bmp	Image	Bob	d	['d']	correct	0.421725	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	1	white2.bmp	Image	NonBob	k	['k']	correct	0.341108	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	MARVELOUS	Text	pos	k	['k']	correct	1.217164	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	LIKEABLE	Text	pos	k	['k']	correct	0.568652	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	DREADFUL	Text	neg	d	['d']	correct	0.505884	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	FAVORABLE	Text	pos	k	['k']	correct	0.477859	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	TERRIBLE	Text	neg	d	['d']	correct	0.579391	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	ROTTEN	Text	neg	d	['d']	correct	0.676412	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	OFFENSIVE	Text	neg	d	['k']	error	0.465998	1.121714	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	DISGUSTING	Text	neg	d	['d']	correct	0.549156	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	GREAT	Text	pos	k	['k']	correct	0.455209	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	APPALLING	Text	neg	d	['d']	correct	0.669315	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	NASTY	Text	neg	d	['d']	correct	0.442385	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.513109	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	AWFUL	Text	neg	d	['d']	correct	0.525243	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.936596	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
49	2	SUPERB	Text	pos	k	['k']	correct	0.443676	0.000000	1	1	1	1	MacMini4.local	2017-09-25_10.24.00.465084
