ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
46	1	white5.bmp	Image	NonBob	d	['d']	correct	2.102241	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white1.bmp	Image	Bob	k	['k']	correct	1.401963	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white1.bmp	Image	Bob	k	['k']	correct	0.529968	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white3.bmp	Image	NonBob	d	['d']	correct	0.573176	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white1.bmp	Image	Bob	k	['k']	correct	0.630623	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white3.bmp	Image	NonBob	d	['d']	correct	0.581908	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white1.bmp	Image	Bob	k	['k']	correct	0.455196	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white1.bmp	Image	Bob	k	['k']	correct	0.573548	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white1.bmp	Image	Bob	k	['k']	correct	0.390782	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white4.bmp	Image	NonBob	d	['d']	correct	0.518769	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white1.bmp	Image	Bob	k	['k']	correct	0.417979	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white1.bmp	Image	Bob	k	['k']	correct	0.409384	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white4.bmp	Image	NonBob	d	['d']	correct	0.433598	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white2.bmp	Image	NonBob	d	['d']	correct	0.847916	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white2.bmp	Image	NonBob	d	['d']	correct	0.414835	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.494484	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white1.bmp	Image	Bob	k	['k']	correct	0.467401	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white1.bmp	Image	Bob	k	['k']	correct	0.384727	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	white5.bmp	Image	NonBob	d	['d']	correct	0.497443	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.557976	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	2	MARVELOUS	Text	pos	k	['k']	correct	1.658688	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
46	2	SUPERB	Text	pos	k	['k']	correct	0.912468	0.000000	1	2	2	2	MacMini3.local	2017-09-21_17.21.14.459738
