ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
19	1	white2.bmp	Image	NonBob	d	['d']	correct	1.159174	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white3.bmp	Image	Bob	k	['k']	correct	0.545092	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white1.bmp	Image	NonBob	d	['d']	correct	0.667825	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white4.bmp	Image	NonBob	d	['d']	correct	0.649198	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white3.bmp	Image	Bob	k	['k']	correct	0.471225	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white3.bmp	Image	Bob	k	['k']	correct	0.476282	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white2.bmp	Image	NonBob	d	['d']	correct	0.481830	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white1.bmp	Image	NonBob	d	['k']	error	0.510944	1.478995	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.564540	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white3.bmp	Image	Bob	k	['k']	correct	0.606597	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white3.bmp	Image	Bob	k	['k']	correct	0.542330	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white3.bmp	Image	Bob	k	['k']	correct	0.657107	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white3.bmp	Image	Bob	k	['k']	correct	0.582982	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white3.bmp	Image	Bob	k	['k']	correct	0.719778	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white3.bmp	Image	Bob	k	['k']	correct	0.659388	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white3.bmp	Image	Bob	k	['k']	correct	0.713165	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white5.bmp	Image	NonBob	d	['d']	correct	0.469353	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.602356	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white5.bmp	Image	NonBob	d	['d']	correct	0.562600	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	1	white4.bmp	Image	NonBob	d	['d']	correct	0.532508	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	LIKEABLE	Text	pos	d	['d']	correct	1.837787	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	FAVORABLE	Text	pos	d	['d']	correct	0.716560	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	GREAT	Text	pos	d	['d']	correct	0.559819	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	INFERIOR	Text	neg	k	['k']	correct	1.121959	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	NASTY	Text	neg	k	['k']	correct	0.725163	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	FABULOUS	Text	pos	d	['d']	correct	0.576328	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.625911	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	OFFENSIVE	Text	neg	k	['k']	correct	0.609222	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	APPALLING	Text	neg	k	['k']	correct	0.729085	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	EXCELLENT	Text	pos	d	['d']	correct	0.532530	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	DREADFUL	Text	neg	k	['k']	correct	0.655154	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	DISGUSTING	Text	neg	k	['k']	correct	0.533333	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	WONDERFUL	Text	pos	d	['d']	correct	0.599743	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.567839	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	ROTTEN	Text	neg	k	['k']	correct	0.649860	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	REPULSIVE	Text	neg	k	['k']	correct	0.631909	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	SUPERB	Text	pos	d	['d']	correct	0.823767	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	MARVELOUS	Text	pos	d	['d']	correct	0.687840	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	TERRIBLE	Text	neg	k	['k']	correct	0.653023	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	2	AWFUL	Text	neg	k	['k']	correct	0.523656	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	MAGNIFICENT	Text	pos	d	['d']	correct	4.443862	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	REPULSIVE	Text	neg	k	['k']	correct	2.842672	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white3.bmp	Image	Bob	k	['k']	correct	4.288536	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.964457	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white3.bmp	Image	Bob	k	['k']	correct	1.301674	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	ROTTEN	Text	neg	k	['k']	correct	2.058022	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	AWFUL	Text	neg	k	['k']	correct	0.687733	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	SUPERB	Text	pos	d	['d']	correct	0.580687	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white4.bmp	Image	NonBob	d	['d']	correct	2.613292	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white1.bmp	Image	NonBob	d	['d']	correct	1.636753	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	DISGUSTING	Text	neg	k	['k']	correct	1.859167	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	bob1.bmp	Image	NonBob	d	['d']	correct	1.304448	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	APPALLING	Text	neg	k	['k']	correct	1.540521	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	OFFENSIVE	Text	neg	k	['k']	correct	2.399144	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white2.bmp	Image	NonBob	d	['d']	correct	2.830583	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	DELIGHTFUL	Text	pos	d	['d']	correct	1.109991	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white3.bmp	Image	Bob	k	['k']	correct	0.849103	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	LIKEABLE	Text	pos	d	['d']	correct	1.303327	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	TERRIBLE	Text	neg	k	['k']	correct	0.651123	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white3.bmp	Image	Bob	k	['d']	error	0.824466	1.376307	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white3.bmp	Image	Bob	k	['k']	correct	0.761110	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white3.bmp	Image	Bob	k	['k']	correct	1.650412	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white4.bmp	Image	NonBob	d	['d']	correct	1.119773	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	GREAT	Text	pos	d	['d']	correct	0.571178	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white1.bmp	Image	NonBob	d	['d']	correct	1.611907	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white3.bmp	Image	Bob	k	['k']	correct	0.787114	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	WONDERFUL	Text	pos	d	['d']	correct	0.891908	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white5.bmp	Image	NonBob	d	['d']	correct	1.263788	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	EXCELLENT	Text	pos	d	['d']	correct	1.381741	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white3.bmp	Image	Bob	k	['k']	correct	0.734600	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white3.bmp	Image	Bob	k	['k']	correct	0.536382	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	MARVELOUS	Text	pos	d	['d']	correct	1.355151	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	INFERIOR	Text	neg	k	['k']	correct	0.660983	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white2.bmp	Image	NonBob	d	['d']	correct	0.762558	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white3.bmp	Image	Bob	k	['k']	correct	0.683672	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	DREADFUL	Text	neg	k	['k']	correct	1.184544	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	NASTY	Text	neg	k	['k']	correct	0.585152	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	FAVORABLE	Text	pos	d	['d']	correct	0.561817	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	FABULOUS	Text	pos	d	['d']	correct	0.539662	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	34	white5.bmp	Image	NonBob	d	['d']	correct	1.062040	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white3.bmp	Image	Bob	d	['d']	correct	0.915821	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white3.bmp	Image	Bob	d	['d']	correct	0.415024	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white3.bmp	Image	Bob	d	['d']	correct	0.439112	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white3.bmp	Image	Bob	d	['d']	correct	0.453936	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white1.bmp	Image	NonBob	k	['k']	correct	0.499940	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white4.bmp	Image	NonBob	k	['k']	correct	0.471917	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white3.bmp	Image	Bob	d	['d']	correct	0.501046	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white4.bmp	Image	NonBob	k	['k']	correct	1.177328	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white3.bmp	Image	Bob	d	['d']	correct	0.410620	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.450298	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white5.bmp	Image	NonBob	k	['k']	correct	0.416619	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white2.bmp	Image	NonBob	k	['k']	correct	0.351832	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.369863	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white3.bmp	Image	Bob	d	['d']	correct	0.427097	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white3.bmp	Image	Bob	d	['d']	correct	0.410532	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white3.bmp	Image	Bob	d	['d']	correct	0.306396	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white1.bmp	Image	NonBob	k	['k']	correct	0.446348	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white3.bmp	Image	Bob	d	['d']	correct	0.381108	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white5.bmp	Image	NonBob	k	['k']	correct	0.518357	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	5	white2.bmp	Image	NonBob	k	['k']	correct	0.321724	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	EXCELLENT	Text	pos	d	['d']	correct	1.666602	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	NASTY	Text	neg	k	['k']	correct	0.639815	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white3.bmp	Image	Bob	d	['d']	correct	0.509871	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white3.bmp	Image	Bob	d	['d']	correct	0.505375	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.452557	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white3.bmp	Image	Bob	d	['d']	correct	0.529849	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white1.bmp	Image	NonBob	k	['k']	correct	0.772332	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	FAVORABLE	Text	pos	d	['d']	correct	0.557755	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	INFERIOR	Text	neg	k	['k']	correct	0.639943	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	DREADFUL	Text	neg	k	['k']	correct	0.614350	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white3.bmp	Image	Bob	d	['d']	correct	0.549914	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white5.bmp	Image	NonBob	k	['k']	correct	0.527161	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	REPULSIVE	Text	neg	k	['k']	correct	0.978583	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white2.bmp	Image	NonBob	k	['k']	correct	0.563282	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	SUPERB	Text	pos	d	['d']	correct	0.693225	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white3.bmp	Image	Bob	d	['d']	correct	0.401197	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white3.bmp	Image	Bob	d	['d']	correct	0.376446	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white4.bmp	Image	NonBob	k	['k']	correct	0.457235	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white4.bmp	Image	NonBob	k	['k']	correct	0.406358	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	DELIGHTFUL	Text	pos	d	['d']	correct	0.654475	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	LIKEABLE	Text	pos	d	['d']	correct	0.444535	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.498734	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	APPALLING	Text	neg	k	['k']	correct	0.719006	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	MAGNIFICENT	Text	pos	d	['d']	correct	0.594731	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	MARVELOUS	Text	pos	d	['d']	correct	0.523182	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	FABULOUS	Text	pos	d	['d']	correct	0.534560	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white5.bmp	Image	NonBob	k	['k']	correct	0.464372	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	GREAT	Text	pos	d	['d']	correct	0.582406	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white1.bmp	Image	NonBob	k	['k']	correct	0.446288	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	AWFUL	Text	neg	k	['k']	correct	0.581315	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	DISGUSTING	Text	neg	k	['k']	correct	0.582667	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	OFFENSIVE	Text	neg	k	['k']	correct	0.551104	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white3.bmp	Image	Bob	d	['d']	correct	0.360545	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	white3.bmp	Image	Bob	d	['d']	correct	0.433888	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
19	67	WONDERFUL	Text	pos	d	['d']	correct	0.512515	0.000000	1	1	1	1	MacMini4.local	2017-09-14_15.26.09.465430
