ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
41	1	white4.bmp	Image	NonBob	k	['k']	correct	1.048542	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white2.bmp	Image	Bob	d	['d']	correct	0.591062	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white1.bmp	Image	NonBob	k	['k']	correct	0.583729	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white2.bmp	Image	Bob	d	['d']	correct	0.432416	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.543009	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white2.bmp	Image	Bob	d	['d']	correct	0.425982	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white2.bmp	Image	Bob	d	['d']	correct	0.361282	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white2.bmp	Image	Bob	d	['d']	correct	0.443044	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white2.bmp	Image	Bob	d	['d']	correct	0.337804	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white2.bmp	Image	Bob	d	['d']	correct	0.348417	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.447054	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white3.bmp	Image	NonBob	k	['k']	correct	0.669821	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white3.bmp	Image	NonBob	k	['k']	correct	0.451138	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white2.bmp	Image	Bob	d	['d']	correct	0.433373	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white5.bmp	Image	NonBob	k	['k']	correct	0.431681	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white2.bmp	Image	Bob	d	['d']	correct	0.407320	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white4.bmp	Image	NonBob	k	['k']	correct	0.479073	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white1.bmp	Image	NonBob	k	['k']	correct	0.596280	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white2.bmp	Image	Bob	d	['d']	correct	0.429265	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	1	white5.bmp	Image	NonBob	k	['k']	correct	0.468524	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	2	DELIGHTFUL	Text	pos	k	['d']	error	0.937845	1.673733	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	2	MARVELOUS	Text	pos	k	['k']	correct	1.247127	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	2	DISGUSTING	Text	neg	d	['d']	correct	0.805980	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	2	OFFENSIVE	Text	neg	d	['k']	error	1.173754	1.645913	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	2	INFERIOR	Text	neg	d	['d']	correct	1.484487	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	2	TERRIBLE	Text	neg	d	['d']	correct	0.753075	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	2	NASTY	Text	neg	d	['d']	correct	0.619128	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	2	WONDERFUL	Text	pos	k	['k']	correct	0.562665	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	2	FABULOUS	Text	pos	k	['k']	correct	0.485253	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
41	2	FAVORABLE	Text	pos	k	['k']	correct	0.713825	0.000000	1	1	2	1	MacMini4.local	2017-09-21_16.26.26.036453
