ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
5	1	bob1.bmp	Image	Bob	d	['d']	correct	1.481404	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	white1.bmp	Image	NonBob	k	['k']	correct	0.590563	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	bob1.bmp	Image	Bob	d	['d']	correct	0.423443	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	bob1.bmp	Image	Bob	d	['d']	correct	0.454543	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	bob1.bmp	Image	Bob	d	['d']	correct	0.388593	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	bob1.bmp	Image	Bob	d	['d']	correct	0.365413	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	white5.bmp	Image	NonBob	k	['k']	correct	0.375445	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	white2.bmp	Image	NonBob	k	['k']	correct	0.504394	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	white4.bmp	Image	NonBob	k	['k']	correct	0.396635	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	white3.bmp	Image	NonBob	k	['k']	correct	0.565332	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	bob1.bmp	Image	Bob	d	['d']	correct	0.407243	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	white4.bmp	Image	NonBob	k	['k']	correct	0.447328	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	white2.bmp	Image	NonBob	k	['k']	correct	0.485953	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	bob1.bmp	Image	Bob	d	['d']	correct	0.434505	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	white1.bmp	Image	NonBob	k	['k']	correct	0.385424	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	bob1.bmp	Image	Bob	d	['d']	correct	0.345810	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	bob1.bmp	Image	Bob	d	['d']	correct	0.412567	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	bob1.bmp	Image	Bob	d	['d']	correct	0.348605	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	white5.bmp	Image	NonBob	k	['k']	correct	0.518682	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	1	white3.bmp	Image	NonBob	k	['d']	error	0.401971	1.202059	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	DISGUSTING	Text	neg	d	['d']	correct	1.062089	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	TERRIBLE	Text	neg	d	['d']	correct	0.508026	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.448017	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	GREAT	Text	pos	k	['k']	correct	0.406847	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	APPALLING	Text	neg	d	['k']	error	0.470633	1.158680	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	ROTTEN	Text	neg	d	['d']	correct	0.712726	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	WONDERFUL	Text	pos	k	['k']	correct	0.516697	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	FAVORABLE	Text	pos	k	['k']	correct	0.527831	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	EXCELLENT	Text	pos	k	['k']	correct	0.491340	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	DREADFUL	Text	neg	d	['d']	correct	0.639896	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	SUPERB	Text	pos	k	['k']	correct	0.638635	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	AWFUL	Text	neg	d	['d']	correct	0.621983	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	NASTY	Text	neg	d	['d']	correct	0.509361	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	OFFENSIVE	Text	neg	d	['d']	correct	0.649210	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	FABULOUS	Text	pos	k	['k']	correct	0.423288	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	MARVELOUS	Text	pos	k	['k']	correct	0.454596	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	REPULSIVE	Text	neg	d	['d']	correct	0.612672	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	INFERIOR	Text	neg	d	['d']	correct	0.556792	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.574669	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	2	LIKEABLE	Text	pos	k	['k']	correct	0.447970	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	NASTY	Text	neg	d	['d']	correct	1.019297	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	DREADFUL	Text	neg	d	['d']	correct	0.514581	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	bob1.bmp	Image	Bob	d	['d']	correct	0.950054	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	TERRIBLE	Text	neg	d	['d']	correct	0.608016	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	white5.bmp	Image	NonBob	k	['k']	correct	0.631287	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	WONDERFUL	Text	pos	k	['k']	correct	0.534463	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	white4.bmp	Image	NonBob	k	['k']	correct	0.464645	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	bob1.bmp	Image	Bob	d	['d']	correct	0.605866	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	bob1.bmp	Image	Bob	d	['d']	correct	0.605428	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	white4.bmp	Image	NonBob	k	['k']	correct	0.500455	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	DELIGHTFUL	Text	pos	k	['k']	correct	0.792551	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	white1.bmp	Image	NonBob	k	['k']	correct	0.560509	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	AWFUL	Text	neg	d	['d']	correct	0.570713	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	ROTTEN	Text	neg	d	['d']	correct	0.499755	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	GREAT	Text	pos	k	['k']	correct	0.464056	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	bob1.bmp	Image	Bob	d	['d']	correct	0.757273	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	SUPERB	Text	pos	k	['k']	correct	0.559401	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	bob1.bmp	Image	Bob	d	['d']	correct	0.576672	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	white3.bmp	Image	NonBob	k	['k']	correct	0.473426	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	bob1.bmp	Image	Bob	d	['d']	correct	0.494169	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	INFERIOR	Text	neg	d	['d']	correct	0.610735	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	DISGUSTING	Text	neg	d	['d']	correct	0.506554	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	white2.bmp	Image	NonBob	k	['k']	correct	0.542020	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	FABULOUS	Text	pos	k	['k']	correct	0.600543	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	white2.bmp	Image	NonBob	k	['k']	correct	0.479876	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	bob1.bmp	Image	Bob	d	['d']	correct	0.556554	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	white1.bmp	Image	NonBob	k	['k']	correct	0.477900	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	REPULSIVE	Text	neg	d	['d']	correct	0.579380	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	APPALLING	Text	neg	d	['d']	correct	0.612753	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	white5.bmp	Image	NonBob	k	['k']	correct	0.683865	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	FAVORABLE	Text	pos	k	['k']	correct	0.552810	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	bob1.bmp	Image	Bob	d	['d']	correct	0.538126	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	LIKEABLE	Text	pos	k	['k']	correct	0.940795	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	MAGNIFICENT	Text	pos	k	['k']	correct	0.519372	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	MARVELOUS	Text	pos	k	['k']	correct	0.450618	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	bob1.bmp	Image	Bob	d	['d']	correct	0.487927	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	bob1.bmp	Image	Bob	d	['d']	correct	0.388122	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	EXCELLENT	Text	pos	k	['k']	correct	0.788837	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	white3.bmp	Image	NonBob	k	['k']	correct	0.716644	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	34	OFFENSIVE	Text	neg	d	['d']	correct	0.559909	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	white3.bmp	Image	NonBob	d	['d']	correct	1.122555	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	white4.bmp	Image	NonBob	d	['d']	correct	0.533839	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	bob1.bmp	Image	Bob	k	['k']	correct	0.648881	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	white4.bmp	Image	NonBob	d	['d']	correct	0.551230	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	white5.bmp	Image	NonBob	d	['d']	correct	0.529337	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	bob1.bmp	Image	Bob	k	['k']	correct	0.404742	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	white1.bmp	Image	NonBob	d	['d']	correct	0.420547	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	white2.bmp	Image	NonBob	d	['d']	correct	0.948053	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	bob1.bmp	Image	Bob	k	['k']	correct	0.550486	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	white1.bmp	Image	NonBob	d	['d']	correct	0.552798	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	bob1.bmp	Image	Bob	k	['k']	correct	0.386542	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	bob1.bmp	Image	Bob	k	['k']	correct	0.387146	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	bob1.bmp	Image	Bob	k	['k']	correct	0.396113	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	bob1.bmp	Image	Bob	k	['k']	correct	0.548547	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	bob1.bmp	Image	Bob	k	['k']	correct	0.447308	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	white5.bmp	Image	NonBob	d	['d']	correct	0.470014	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	bob1.bmp	Image	Bob	k	['k']	correct	0.435182	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	white3.bmp	Image	NonBob	d	['d']	correct	0.417979	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
5	5	bob1.bmp	Image	Bob	k	['k']	correct	0.417355	0.000000	1	1	1	2	MacMini3.local	2017-09-11_13.20.38.000673
