ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
50	2	AWFUL	Text	neg	d	['d']	correct	0.576867	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	LIKEABLE	Text	pos	k	['k']	correct	0.658408	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	MARVELOUS	Text	pos	k	['k']	correct	0.544268	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	INFERIOR	Text	neg	d	['d']	correct	0.538703	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	TERRIBLE	Text	neg	d	['d']	correct	0.693818	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.602385	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	REPULSIVE	Text	neg	d	['d']	correct	0.578341	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	DREADFUL	Text	neg	d	['d']	correct	0.659663	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	SUPERB	Text	pos	k	['k']	correct	1.242188	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white5.bmp	Image	NonBob	d	['d']	correct	2.349728	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	APPALLING	Text	neg	d	['d']	correct	0.879665	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.924130	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	WONDERFUL	Text	pos	k	['k']	correct	0.879550	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	NASTY	Text	neg	d	['d']	correct	0.733116	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	INFERIOR	Text	neg	d	['d']	correct	1.279788	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.580272	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white4.bmp	Image	NonBob	d	['d']	correct	0.565095	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white2.bmp	Image	NonBob	d	['d']	correct	0.606237	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	MARVELOUS	Text	pos	k	['k']	correct	0.590303	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	DISGUSTING	Text	neg	d	['d']	correct	0.503107	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.554494	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	LIKEABLE	Text	pos	k	['k']	correct	0.620315	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	MAGNIFICENT	Text	pos	k	['k']	correct	0.699737	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white5.bmp	Image	NonBob	d	['d']	correct	0.622941	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	ROTTEN	Text	neg	d	['d']	correct	0.486499	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	DREADFUL	Text	neg	d	['d']	correct	0.627048	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white1.bmp	Image	NonBob	d	['d']	correct	0.585625	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.561690	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	FABULOUS	Text	pos	k	['k']	correct	0.619127	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	SUPERB	Text	pos	k	['k']	correct	0.491077	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	REPULSIVE	Text	neg	d	['d']	correct	0.623473	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.606322	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.469680	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.498219	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white2.bmp	Image	NonBob	d	['d']	correct	0.534188	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	OFFENSIVE	Text	neg	d	['d']	correct	0.560887	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white3.bmp	Image	NonBob	d	['d']	correct	0.650155	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	AWFUL	Text	neg	d	['d']	correct	0.616186	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.598835	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	TERRIBLE	Text	neg	d	['d']	correct	0.583502	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white1.bmp	Image	NonBob	d	['d']	correct	0.535672	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	DELIGHTFUL	Text	pos	k	['k']	correct	0.578432	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white4.bmp	Image	NonBob	d	['d']	correct	0.595090	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	GREAT	Text	pos	k	['k']	correct	0.579612	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	FAVORABLE	Text	pos	k	['k']	correct	0.564857	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	EXCELLENT	Text	pos	k	['k']	correct	0.543121	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.609007	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white3.bmp	Image	NonBob	d	['d']	correct	0.544419	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['d']	error	0.338347	1.818127	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	bob1.bmp	Image	Bob	d	['d']	correct	0.846378	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	white2.bmp	Image	NonBob	k	['k']	correct	0.589003	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	white3.bmp	Image	NonBob	k	['k']	correct	0.605766	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	bob1.bmp	Image	Bob	d	['d']	correct	0.469507	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	bob1.bmp	Image	Bob	d	['d']	correct	0.523036	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	white1.bmp	Image	NonBob	k	['k']	correct	0.518340	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	white1.bmp	Image	NonBob	k	['k']	correct	0.497395	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	bob1.bmp	Image	Bob	d	['d']	correct	0.558369	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	white3.bmp	Image	NonBob	k	['k']	correct	0.512185	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	white5.bmp	Image	NonBob	k	['k']	correct	0.684384	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	bob1.bmp	Image	Bob	d	['d']	correct	0.472898	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	white4.bmp	Image	NonBob	k	['k']	correct	0.430238	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	bob1.bmp	Image	Bob	d	['d']	correct	0.533743	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	white4.bmp	Image	NonBob	k	['k']	correct	0.488367	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	bob1.bmp	Image	Bob	d	['d']	correct	0.477110	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	white2.bmp	Image	NonBob	k	['k']	correct	0.410277	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	white5.bmp	Image	NonBob	k	['k']	correct	0.498160	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	bob1.bmp	Image	Bob	d	['d']	correct	0.487152	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	bob1.bmp	Image	Bob	d	['d']	correct	0.491504	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	5	bob1.bmp	Image	Bob	d	['d']	correct	0.680261	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	TERRIBLE	Text	neg	d	['d']	correct	1.868936	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	MARVELOUS	Text	pos	k	['k']	correct	0.754344	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	bob1.bmp	Image	Bob	d	['d']	correct	1.075815	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	white5.bmp	Image	NonBob	k	['k']	correct	1.304409	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	white3.bmp	Image	NonBob	k	['k']	correct	1.099628	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	white5.bmp	Image	NonBob	k	['k']	correct	0.646996	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	bob1.bmp	Image	Bob	d	['d']	correct	0.588866	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	bob1.bmp	Image	Bob	d	['d']	correct	0.620834	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	MAGNIFICENT	Text	pos	k	['d']	error	0.524349	2.212120	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	white1.bmp	Image	NonBob	k	['k']	correct	1.379512	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	WONDERFUL	Text	pos	k	['k']	correct	1.253064	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	bob1.bmp	Image	Bob	d	['d']	correct	0.842291	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	bob1.bmp	Image	Bob	d	['d']	correct	0.504352	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	APPALLING	Text	neg	d	['d']	correct	0.628409	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	DISGUSTING	Text	neg	d	['d']	correct	0.699776	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	FAVORABLE	Text	pos	k	['k']	correct	0.863603	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	NASTY	Text	neg	d	['d']	correct	0.669774	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	ROTTEN	Text	neg	d	['k']	error	0.707178	1.586933	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	bob1.bmp	Image	Bob	d	['d']	correct	0.867100	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	GREAT	Text	pos	k	['k']	correct	1.144200	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	white2.bmp	Image	NonBob	k	['k']	correct	1.010191	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	white2.bmp	Image	NonBob	k	['k']	correct	0.665568	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	OFFENSIVE	Text	neg	d	['d']	correct	1.639087	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	DREADFUL	Text	neg	d	['d']	correct	0.589542	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	white4.bmp	Image	NonBob	k	['k']	correct	1.149499	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	INFERIOR	Text	neg	d	['d']	correct	1.431705	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	bob1.bmp	Image	Bob	d	['d']	correct	0.990274	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	FABULOUS	Text	pos	k	['k']	correct	0.838885	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	DELIGHTFUL	Text	pos	k	['k']	correct	0.717441	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	bob1.bmp	Image	Bob	d	['d']	correct	0.992510	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	white1.bmp	Image	NonBob	k	['k']	correct	0.840278	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	AWFUL	Text	neg	d	['d']	correct	1.055179	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	white4.bmp	Image	NonBob	k	['k']	correct	1.596086	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	REPULSIVE	Text	neg	d	['d']	correct	0.909069	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	bob1.bmp	Image	Bob	d	['d']	correct	1.024279	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	SUPERB	Text	pos	k	['d']	error	0.967779	1.887740	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	white3.bmp	Image	NonBob	k	['k']	correct	0.987491	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	EXCELLENT	Text	pos	k	['k']	correct	0.996380	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	LIKEABLE	Text	pos	k	['k']	correct	0.660989	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	67	bob1.bmp	Image	Bob	d	['d']	correct	0.658275	0.000000	1	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	white5.bmp	Image	NonBob	d	['d']	correct	0.648153	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	bob1.bmp	Image	Bob	k	['k']	correct	0.510900	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	bob1.bmp	Image	Bob	k	['k']	correct	0.315014	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	bob1.bmp	Image	Bob	k	['k']	correct	0.319023	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	white3.bmp	Image	NonBob	d	['d']	correct	0.474253	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	bob1.bmp	Image	Bob	k	['k']	correct	0.487680	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	white1.bmp	Image	NonBob	d	['d']	correct	0.476420	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	bob1.bmp	Image	Bob	k	['k']	correct	0.321451	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	white4.bmp	Image	NonBob	d	['d']	correct	0.477043	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	bob1.bmp	Image	Bob	k	['k']	correct	0.594081	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	white1.bmp	Image	NonBob	d	['d']	correct	0.483046	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	bob1.bmp	Image	Bob	k	['k']	correct	0.343544	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	white2.bmp	Image	NonBob	d	['d']	correct	0.442185	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	bob1.bmp	Image	Bob	k	['k']	correct	0.377092	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	bob1.bmp	Image	Bob	k	['k']	correct	0.434361	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	white5.bmp	Image	NonBob	d	['d']	correct	0.416804	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	bob1.bmp	Image	Bob	k	['k']	correct	0.448229	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	white2.bmp	Image	NonBob	d	['d']	correct	0.526842	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	white4.bmp	Image	NonBob	d	['d']	correct	0.786345	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	1	white3.bmp	Image	NonBob	d	['d']	correct	0.442913	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	DISGUSTING	Text	neg	d	['d']	correct	0.763669	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	OFFENSIVE	Text	neg	d	['d']	correct	0.429784	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	FAVORABLE	Text	pos	k	['k']	correct	0.460774	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	ROTTEN	Text	neg	d	['d']	correct	0.658930	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	NASTY	Text	neg	d	['d']	correct	0.425094	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	FABULOUS	Text	pos	k	['k']	correct	0.384261	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	APPALLING	Text	neg	d	['k']	error	0.361059	0.816850	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	EXCELLENT	Text	pos	k	['k']	correct	0.496269	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.589171	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	WONDERFUL	Text	pos	k	['k']	correct	0.509500	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	GREAT	Text	pos	k	['k']	correct	0.474428	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	AWFUL	Text	neg	d	['d']	correct	0.584357	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	LIKEABLE	Text	pos	k	['k']	correct	0.649009	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	MARVELOUS	Text	pos	k	['k']	correct	0.535072	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	INFERIOR	Text	neg	d	['d']	correct	0.497641	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	TERRIBLE	Text	neg	d	['d']	correct	0.606290	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.694254	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	REPULSIVE	Text	neg	d	['d']	correct	0.554783	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	DREADFUL	Text	neg	d	['d']	correct	0.565046	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	2	SUPERB	Text	pos	k	['k']	correct	0.759555	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white5.bmp	Image	NonBob	d	['d']	correct	1.517795	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	APPALLING	Text	neg	d	['d']	correct	1.257104	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.702152	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	WONDERFUL	Text	pos	k	['k']	correct	0.458465	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	NASTY	Text	neg	d	['d']	correct	0.560143	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	INFERIOR	Text	neg	d	['d']	correct	0.578560	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.546710	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white4.bmp	Image	NonBob	d	['d']	correct	0.788881	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white2.bmp	Image	NonBob	d	['d']	correct	0.532884	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	MARVELOUS	Text	pos	k	['k']	correct	0.623763	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	DISGUSTING	Text	neg	d	['d']	correct	3.110974	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.554247	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	LIKEABLE	Text	pos	k	['k']	correct	0.788324	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	MAGNIFICENT	Text	pos	k	['k']	correct	0.524889	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white5.bmp	Image	NonBob	d	['d']	correct	0.647465	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	ROTTEN	Text	neg	d	['d']	correct	0.462235	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	DREADFUL	Text	neg	d	['d']	correct	0.492187	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	white1.bmp	Image	NonBob	d	['d']	correct	0.600295	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
50	34	bob1.bmp	Image	Bob	k	['k']	correct	0.471790	0.000000	2	2	1	1	MacMini3.local	2017-09-25_10.18.52.514293
