ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
42	1	white3.bmp	Image	Bob	k	['k']	correct	7.302149	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white5.bmp	Image	NonBob	d	['d']	correct	1.473865	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white2.bmp	Image	NonBob	d	['d']	correct	1.047197	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	1.117674	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.561053	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.450903	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white4.bmp	Image	NonBob	d	['d']	correct	0.520990	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white1.bmp	Image	NonBob	d	['d']	correct	0.964580	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.622452	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.589719	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.558181	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.512177	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.428268	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white4.bmp	Image	NonBob	d	['d']	correct	0.667772	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	bob1.bmp	Image	NonBob	d	['d']	correct	1.153194	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white5.bmp	Image	NonBob	d	['d']	correct	1.115200	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.494913	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.387676	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white1.bmp	Image	NonBob	d	['d']	correct	0.692345	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white2.bmp	Image	NonBob	d	['d']	correct	0.961127	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	OFFENSIVE	Text	neg	d	['d']	correct	2.909833	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.737834	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	NASTY	Text	neg	d	['d']	correct	0.636289	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	DREADFUL	Text	neg	d	['d']	correct	1.035109	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	REPULSIVE	Text	neg	d	['d']	correct	0.825831	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	EXCELLENT	Text	pos	k	['k']	correct	0.609128	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	FAVORABLE	Text	pos	k	['k']	correct	0.609173	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	LIKEABLE	Text	pos	k	['k']	correct	0.545158	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	ROTTEN	Text	neg	d	['d']	correct	0.620283	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	DISGUSTING	Text	neg	d	['d']	correct	0.691886	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	FABULOUS	Text	pos	k	['k']	correct	0.608408	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	WONDERFUL	Text	pos	k	['k']	correct	0.496474	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.557241	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	GREAT	Text	pos	k	['k']	correct	0.663738	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	TERRIBLE	Text	neg	d	['k']	error	0.549660	3.741692	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	MARVELOUS	Text	pos	k	['k']	correct	1.072277	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	INFERIOR	Text	neg	d	['k']	error	0.869784	1.365508	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	SUPERB	Text	pos	k	['k']	correct	0.800285	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	AWFUL	Text	neg	d	['d']	correct	0.601045	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	2	APPALLING	Text	neg	d	['k']	error	0.609840	0.993503	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	DELIGHTFUL	Text	pos	k	['d']	error	7.320001	7.951744	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	AWFUL	Text	neg	d	['d']	correct	1.273876	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white4.bmp	Image	NonBob	d	['d']	correct	4.806616	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white3.bmp	Image	Bob	k	['k']	correct	0.957843	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	MAGNIFICENT	Text	pos	k	['k']	correct	0.919676	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	SUPERB	Text	pos	k	['k']	correct	0.578917	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	INFERIOR	Text	neg	d	['d']	correct	0.708414	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white3.bmp	Image	Bob	k	['k']	correct	0.871768	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white3.bmp	Image	Bob	k	['k']	correct	0.548469	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white5.bmp	Image	NonBob	d	['d']	correct	0.574461	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	bob1.bmp	Image	NonBob	d	['d']	correct	1.671309	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	NASTY	Text	neg	d	['d']	correct	0.604329	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white3.bmp	Image	Bob	k	['k']	correct	0.587873	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white3.bmp	Image	Bob	k	['k']	correct	0.475574	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	TERRIBLE	Text	neg	d	['d']	correct	0.584975	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white2.bmp	Image	NonBob	d	['d']	correct	0.641175	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	EXCELLENT	Text	pos	k	['k']	correct	0.567601	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white3.bmp	Image	Bob	k	['k']	correct	0.632177	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white4.bmp	Image	NonBob	d	['d']	correct	0.591026	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	DISGUSTING	Text	neg	d	['d']	correct	0.647741	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white3.bmp	Image	Bob	k	['k']	correct	0.589732	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	OFFENSIVE	Text	neg	d	['d']	correct	0.646355	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	FABULOUS	Text	pos	k	['d']	error	0.429184	0.876852	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.793600	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	MARVELOUS	Text	pos	k	['d']	error	0.482333	0.826324	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	FAVORABLE	Text	pos	k	['k']	correct	0.769762	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white3.bmp	Image	Bob	k	['k']	correct	0.762489	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white2.bmp	Image	NonBob	d	['d']	correct	1.315793	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white5.bmp	Image	NonBob	d	['d']	correct	0.598387	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	LIKEABLE	Text	pos	k	['k']	correct	0.599052	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	APPALLING	Text	neg	d	['k']	error	0.815252	1.159028	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white1.bmp	Image	NonBob	d	['d']	correct	1.056463	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	WONDERFUL	Text	pos	k	['k']	correct	0.566512	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white3.bmp	Image	Bob	k	['k']	correct	0.599007	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white3.bmp	Image	Bob	k	['k']	correct	0.366191	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	GREAT	Text	pos	k	['k']	correct	0.647685	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	DREADFUL	Text	neg	d	['d']	correct	0.614465	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	white1.bmp	Image	NonBob	d	['d']	correct	0.621645	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	REPULSIVE	Text	neg	d	['d']	correct	0.669164	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	34	ROTTEN	Text	neg	d	['d']	correct	0.586125	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white2.bmp	Image	NonBob	k	['k']	correct	9.410741	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.634205	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.441093	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white4.bmp	Image	NonBob	k	['k']	correct	0.863824	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white3.bmp	Image	Bob	d	['d']	correct	0.477900	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white1.bmp	Image	NonBob	k	['k']	correct	0.491049	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white3.bmp	Image	Bob	d	['d']	correct	0.399742	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white1.bmp	Image	NonBob	k	['d']	error	0.367746	0.735661	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white3.bmp	Image	Bob	d	['d']	correct	0.490290	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white3.bmp	Image	Bob	d	['d']	correct	0.407199	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white5.bmp	Image	NonBob	k	['k']	correct	0.591070	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white5.bmp	Image	NonBob	k	['k']	correct	0.495624	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white3.bmp	Image	Bob	d	['d']	correct	0.452462	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white3.bmp	Image	Bob	d	['d']	correct	0.418473	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white2.bmp	Image	NonBob	k	['k']	correct	0.521740	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white3.bmp	Image	Bob	d	['d']	correct	0.597176	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white3.bmp	Image	Bob	d	['d']	correct	0.389699	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white3.bmp	Image	Bob	d	['d']	correct	0.406296	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white3.bmp	Image	Bob	d	['d']	correct	0.398556	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	5	white4.bmp	Image	NonBob	k	['k']	correct	0.550846	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white5.bmp	Image	NonBob	k	['k']	correct	2.255900	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	ROTTEN	Text	neg	d	['d']	correct	2.109788	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white1.bmp	Image	NonBob	k	['k']	correct	1.361015	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white3.bmp	Image	Bob	d	['d']	correct	0.642481	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white3.bmp	Image	Bob	d	['d']	correct	0.816563	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	FAVORABLE	Text	pos	k	['k']	correct	1.399749	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	APPALLING	Text	neg	d	['d']	correct	0.983723	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white4.bmp	Image	NonBob	k	['k']	correct	0.807660	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	DISGUSTING	Text	neg	d	['k']	error	0.759873	1.271579	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white3.bmp	Image	Bob	d	['d']	correct	0.900322	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white3.bmp	Image	Bob	d	['d']	correct	0.375787	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	WONDERFUL	Text	pos	k	['k']	correct	0.737057	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white1.bmp	Image	NonBob	k	['k']	correct	1.275162	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	NASTY	Text	neg	d	['k']	error	0.656275	1.136182	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white3.bmp	Image	Bob	d	['d']	correct	0.578305	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	MAGNIFICENT	Text	pos	k	['k']	correct	0.787810	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white3.bmp	Image	Bob	d	['d']	correct	0.563679	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white3.bmp	Image	Bob	d	['d']	correct	0.389063	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	FABULOUS	Text	pos	k	['k']	correct	0.741725	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	MARVELOUS	Text	pos	k	['k']	correct	0.592355	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white2.bmp	Image	NonBob	k	['k']	correct	1.480547	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white3.bmp	Image	Bob	d	['k']	error	0.364958	0.740998	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	AWFUL	Text	neg	d	['d']	correct	1.583885	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white3.bmp	Image	Bob	d	['d']	correct	1.087830	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	TERRIBLE	Text	neg	d	['d']	correct	1.204486	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	SUPERB	Text	pos	k	['k']	correct	0.652335	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	REPULSIVE	Text	neg	d	['d']	correct	0.802418	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	INFERIOR	Text	neg	d	['d']	correct	0.674418	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white5.bmp	Image	NonBob	k	['k']	correct	0.631095	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	DELIGHTFUL	Text	pos	k	['k']	correct	0.726295	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	GREAT	Text	pos	k	['k']	correct	1.025799	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white2.bmp	Image	NonBob	k	['k']	correct	0.600403	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white3.bmp	Image	Bob	d	['d']	correct	1.175798	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	LIKEABLE	Text	pos	k	['d']	error	0.632964	1.513126	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	EXCELLENT	Text	pos	k	['k']	correct	1.253120	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.538245	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	white4.bmp	Image	NonBob	k	['k']	correct	0.612552	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	OFFENSIVE	Text	neg	d	['d']	correct	1.188300	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	DREADFUL	Text	neg	d	['d']	correct	0.564936	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.550390	0.000000	1	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	3.150487	0.000000	2	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white5.bmp	Image	NonBob	d	['d']	correct	0.688594	0.000000	2	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white2.bmp	Image	NonBob	d	['d']	correct	0.797131	0.000000	2	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.717655	0.000000	2	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.377108	0.000000	2	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white3.bmp	Image	Bob	k	['k']	correct	0.410306	0.000000	2	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
42	1	white4.bmp	Image	NonBob	d	['d']	correct	0.650508	0.000000	2	2	2	1	MacMini3.local	2017-09-21_16.20.58.693628
