ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
1	1	white4.bmp	Image	NonBob	k	['k']	correct	1.218532	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white3.bmp	Image	Bob	d	['d']	correct	1.153837	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.547806	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white2.bmp	Image	NonBob	k	['k']	correct	0.494263	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white2.bmp	Image	NonBob	k	['k']	correct	0.435330	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.465738	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white5.bmp	Image	NonBob	k	['k']	correct	0.607268	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white5.bmp	Image	NonBob	k	['k']	correct	0.423185	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white1.bmp	Image	NonBob	k	['k']	correct	0.622613	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.405696	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.517981	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.393140	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.401750	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.369964	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white4.bmp	Image	NonBob	k	['k']	correct	0.395004	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.499822	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.448016	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.494541	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.459383	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	1	white1.bmp	Image	NonBob	k	['k']	correct	0.401130	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	TERRIBLE	Text	neg	d	['d']	correct	1.643986	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	DREADFUL	Text	neg	d	['d']	correct	0.650589	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	SUPERB	Text	pos	k	['k']	correct	0.712510	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	REPULSIVE	Text	neg	d	['d']	correct	0.636564	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	WONDERFUL	Text	pos	k	['k']	correct	0.627144	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	MARVELOUS	Text	pos	k	['k']	correct	0.642650	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	DELIGHTFUL	Text	pos	k	['k']	correct	0.601359	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	FAVORABLE	Text	pos	k	['k']	correct	0.697068	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	INFERIOR	Text	neg	d	['d']	correct	0.677943	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	ROTTEN	Text	neg	d	['d']	correct	0.563641	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	EXCELLENT	Text	pos	k	['k']	correct	0.677825	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	GREAT	Text	pos	k	['k']	correct	0.507812	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	NASTY	Text	neg	d	['d']	correct	0.520002	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	DISGUSTING	Text	neg	d	['d']	correct	0.603285	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	FABULOUS	Text	pos	k	['k']	correct	0.506956	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	OFFENSIVE	Text	neg	d	['d']	correct	0.935317	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	MAGNIFICENT	Text	pos	k	['k']	correct	0.545730	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	AWFUL	Text	neg	d	['d']	correct	0.629155	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	LIKEABLE	Text	pos	k	['k']	correct	0.572426	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	2	APPALLING	Text	neg	d	['d']	correct	0.709994	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	MAGNIFICENT	Text	pos	k	['k']	correct	1.563126	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	white1.bmp	Image	NonBob	k	['k']	correct	1.308525	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	white5.bmp	Image	NonBob	k	['k']	correct	0.503931	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	LIKEABLE	Text	pos	k	['k']	correct	0.803851	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	white3.bmp	Image	Bob	d	['d']	correct	0.723232	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	white1.bmp	Image	NonBob	k	['k']	correct	0.765869	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	white3.bmp	Image	Bob	d	['d']	correct	0.878610	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	white3.bmp	Image	Bob	d	['d']	correct	0.811215	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	white5.bmp	Image	NonBob	k	['k']	correct	0.490695	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	white4.bmp	Image	NonBob	k	['k']	correct	1.070377	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	ROTTEN	Text	neg	d	['d']	correct	1.035816	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	REPULSIVE	Text	neg	d	['d']	correct	0.634539	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	GREAT	Text	pos	k	['k']	correct	0.633289	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	white2.bmp	Image	NonBob	k	['k']	correct	0.991072	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	TERRIBLE	Text	neg	d	['d']	correct	0.976013	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	FABULOUS	Text	pos	k	['k']	correct	0.648983	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	DISGUSTING	Text	neg	d	['d']	correct	0.879366	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	WONDERFUL	Text	pos	k	['k']	correct	0.468558	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	white3.bmp	Image	Bob	d	['d']	correct	0.761157	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
1	34	APPALLING	Text	neg	d	['d']	correct	1.363166	0.000000	1	1	1	1	MacMini4.local	2017-09-11_12.26.41.521769
