ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
3	1	white2.bmp	Image	NonBob	d	['d']	correct	1.501592	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white2.bmp	Image	NonBob	d	['d']	correct	0.801605	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white5.bmp	Image	NonBob	d	['d']	correct	0.825674	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.832921	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white3.bmp	Image	Bob	k	['k']	correct	0.727716	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white3.bmp	Image	Bob	k	['k']	correct	0.658991	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white3.bmp	Image	Bob	k	['k']	correct	0.705001	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white1.bmp	Image	NonBob	d	['d']	correct	0.701072	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white4.bmp	Image	NonBob	d	['d']	correct	0.633080	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white4.bmp	Image	NonBob	d	['d']	correct	0.646815	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white3.bmp	Image	Bob	k	['k']	correct	0.653810	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.515699	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white3.bmp	Image	Bob	k	['k']	correct	0.607164	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white3.bmp	Image	Bob	k	['k']	correct	0.510997	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white1.bmp	Image	NonBob	d	['d']	correct	0.634989	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white3.bmp	Image	Bob	k	['k']	correct	0.505850	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white3.bmp	Image	Bob	k	['k']	correct	0.605522	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white3.bmp	Image	Bob	k	['k']	correct	0.573870	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white5.bmp	Image	NonBob	d	['d']	correct	0.470877	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	1	white3.bmp	Image	Bob	k	['k']	correct	0.572452	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	2	DREADFUL	Text	neg	k	['k']	correct	1.412499	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
3	2	NASTY	Text	neg	k	['k']	correct	0.716341	0.000000	1	1	1	1	MacMini1.local	2017-09-11_13.58.50.324868
