ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
4	1	white4.bmp	Image	NonBob	k	['k']	correct	0.704260	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.451931	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white2.bmp	Image	NonBob	k	['k']	correct	0.441596	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white1.bmp	Image	Bob	d	['d']	correct	0.576613	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white1.bmp	Image	Bob	d	['d']	correct	0.433609	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white1.bmp	Image	Bob	d	['d']	correct	0.415836	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white3.bmp	Image	NonBob	k	['k']	correct	0.423140	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white1.bmp	Image	Bob	d	['d']	correct	0.454362	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white5.bmp	Image	NonBob	k	['k']	correct	0.420412	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white1.bmp	Image	Bob	d	['d']	correct	0.355656	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white5.bmp	Image	NonBob	k	['k']	correct	0.389926	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white1.bmp	Image	Bob	d	['d']	correct	0.350512	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white3.bmp	Image	NonBob	k	['k']	correct	0.416551	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white1.bmp	Image	Bob	d	['d']	correct	0.407762	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white2.bmp	Image	NonBob	k	['k']	correct	0.423826	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.407135	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white4.bmp	Image	NonBob	k	['k']	correct	0.463195	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white1.bmp	Image	Bob	d	['d']	correct	0.397136	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white1.bmp	Image	Bob	d	['d']	correct	0.381806	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	1	white1.bmp	Image	Bob	d	['d']	correct	0.415165	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	OFFENSIVE	Text	neg	k	['k']	correct	0.824427	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	FAVORABLE	Text	pos	d	['d']	correct	0.543884	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	MARVELOUS	Text	pos	d	['d']	correct	0.562383	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	ROTTEN	Text	neg	k	['k']	correct	0.508579	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	TERRIBLE	Text	neg	k	['k']	correct	0.776977	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	FABULOUS	Text	pos	d	['d']	correct	0.626640	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	NASTY	Text	neg	k	['k']	correct	0.601953	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	REPULSIVE	Text	neg	k	['d']	error	0.849722	1.305893	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	GREAT	Text	pos	d	['d']	correct	0.614149	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	EXCELLENT	Text	pos	d	['d']	correct	0.845898	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	LIKEABLE	Text	pos	d	['d']	correct	0.796515	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	DISGUSTING	Text	neg	k	['k']	correct	0.629154	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.604435	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	DELIGHTFUL	Text	pos	d	['k']	error	0.676437	1.116287	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	AWFUL	Text	neg	k	['k']	correct	0.687633	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
4	2	WONDERFUL	Text	pos	d	['d']	correct	0.604553	0.000000	1	2	1	1	MacMini4.local	2017-09-11_13.26.34.534120
