ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
56	1	white1.bmp	Image	NonBob	k	['k']	correct	0.961188	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	white2.bmp	Image	NonBob	k	['k']	correct	0.587179	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	bob1.bmp	Image	Bob	d	['d']	correct	1.075910	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	bob1.bmp	Image	Bob	d	['d']	correct	0.537095	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	bob1.bmp	Image	Bob	d	['d']	correct	0.323746	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	bob1.bmp	Image	Bob	d	['d']	correct	0.287081	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	bob1.bmp	Image	Bob	d	['d']	correct	0.571958	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	bob1.bmp	Image	Bob	d	['d']	correct	0.285160	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	white5.bmp	Image	NonBob	k	['k']	correct	0.369839	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	white5.bmp	Image	NonBob	k	['k']	correct	0.363365	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	white4.bmp	Image	NonBob	k	['k']	correct	0.605058	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	white3.bmp	Image	NonBob	k	['k']	correct	0.389121	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	white4.bmp	Image	NonBob	k	['k']	correct	0.325815	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	bob1.bmp	Image	Bob	d	['d']	correct	0.449068	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	bob1.bmp	Image	Bob	d	['d']	correct	0.351115	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	white3.bmp	Image	NonBob	k	['k']	correct	0.433050	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	bob1.bmp	Image	Bob	d	['d']	correct	0.447888	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	bob1.bmp	Image	Bob	d	['d']	correct	0.406387	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	white1.bmp	Image	NonBob	k	['k']	correct	0.614618	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	1	white2.bmp	Image	NonBob	k	['k']	correct	0.430554	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	REPULSIVE	Text	neg	k	['k']	correct	1.159220	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	EXCELLENT	Text	pos	d	['d']	correct	0.593312	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	TERRIBLE	Text	neg	k	['k']	correct	0.513579	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	LIKEABLE	Text	pos	d	['d']	correct	0.557859	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.719991	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	APPALLING	Text	neg	k	['k']	correct	0.651204	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	ROTTEN	Text	neg	k	['k']	correct	0.561355	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	INFERIOR	Text	neg	k	['k']	correct	0.651626	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	NASTY	Text	neg	k	['k']	correct	0.449896	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	FABULOUS	Text	pos	d	['d']	correct	0.456499	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	GREAT	Text	pos	d	['d']	correct	0.447356	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	SUPERB	Text	pos	d	['d']	correct	0.510404	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.490457	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	OFFENSIVE	Text	neg	k	['k']	correct	0.519240	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	MARVELOUS	Text	pos	d	['d']	correct	0.474403	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	FAVORABLE	Text	pos	d	['d']	correct	0.471795	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	AWFUL	Text	neg	k	['k']	correct	0.589613	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	WONDERFUL	Text	pos	d	['d']	correct	0.454539	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	DREADFUL	Text	neg	k	['k']	correct	0.965187	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	2	DISGUSTING	Text	neg	k	['k']	correct	0.599050	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	EXCELLENT	Text	pos	d	['d']	correct	1.235273	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	bob1.bmp	Image	Bob	d	['d']	correct	0.753084	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	SUPERB	Text	pos	d	['k']	error	0.739185	1.523232	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	WONDERFUL	Text	pos	d	['d']	correct	0.518541	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	white3.bmp	Image	NonBob	k	['k']	correct	0.609081	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	APPALLING	Text	neg	k	['k']	correct	0.993212	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	bob1.bmp	Image	Bob	d	['d']	correct	0.377151	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	white1.bmp	Image	NonBob	k	['k']	correct	0.417868	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	white2.bmp	Image	NonBob	k	['k']	correct	1.032465	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	bob1.bmp	Image	Bob	d	['d']	correct	0.462628	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	MARVELOUS	Text	pos	d	['d']	correct	0.628418	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	white1.bmp	Image	NonBob	k	['k']	correct	0.539229	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	bob1.bmp	Image	Bob	d	['d']	correct	0.461269	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	AWFUL	Text	neg	k	['k']	correct	1.027095	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	FAVORABLE	Text	pos	d	['d']	correct	0.514467	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	LIKEABLE	Text	pos	d	['d']	correct	0.542386	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	white2.bmp	Image	NonBob	k	['k']	correct	0.792402	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	DREADFUL	Text	neg	k	['k']	correct	0.705199	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
56	34	OFFENSIVE	Text	neg	k	['k']	correct	0.389242	0.000000	1	2	1	2	MacMini4.local	2017-09-25_12.30.05.454183
