ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
27	1	bob1.bmp	Image	NonBob	d	['d']	correct	1.313223	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white2.bmp	Image	Bob	k	['k']	correct	0.669330	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white1.bmp	Image	NonBob	d	['d']	correct	0.458769	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white2.bmp	Image	Bob	k	['k']	correct	0.480783	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white3.bmp	Image	NonBob	d	['d']	correct	0.406168	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white5.bmp	Image	NonBob	d	['d']	correct	0.477961	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white2.bmp	Image	Bob	k	['k']	correct	0.427373	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white2.bmp	Image	Bob	k	['k']	correct	0.418764	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white2.bmp	Image	Bob	k	['k']	correct	0.378114	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white2.bmp	Image	Bob	k	['k']	correct	0.403294	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white2.bmp	Image	Bob	k	['k']	correct	0.403259	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white1.bmp	Image	NonBob	d	['d']	correct	0.435374	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.497849	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white5.bmp	Image	NonBob	d	['d']	correct	0.510711	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white2.bmp	Image	Bob	k	['k']	correct	0.426796	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white4.bmp	Image	NonBob	d	['d']	correct	0.418144	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white4.bmp	Image	NonBob	d	['d']	correct	0.393582	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white2.bmp	Image	Bob	k	['k']	correct	0.409997	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white3.bmp	Image	NonBob	d	['d']	correct	0.442068	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	1	white2.bmp	Image	Bob	k	['k']	correct	0.424830	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	APPALLING	Text	neg	k	['k']	correct	1.423368	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	REPULSIVE	Text	neg	k	['k']	correct	0.590793	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	DREADFUL	Text	neg	k	['k']	correct	0.551424	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	EXCELLENT	Text	pos	d	['d']	correct	0.505465	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	FABULOUS	Text	pos	d	['d']	correct	0.461374	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	WONDERFUL	Text	pos	d	['d']	correct	0.451444	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	FAVORABLE	Text	pos	d	['d']	correct	0.481463	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	TERRIBLE	Text	neg	k	['k']	correct	0.502603	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	ROTTEN	Text	neg	k	['k']	correct	0.523524	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	LIKEABLE	Text	pos	d	['d']	correct	0.654886	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	DISGUSTING	Text	neg	k	['k']	correct	0.644718	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.571498	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	SUPERB	Text	pos	d	['d']	correct	0.533514	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.504059	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	NASTY	Text	neg	k	['k']	correct	0.412254	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	AWFUL	Text	neg	k	['k']	correct	0.444875	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	MARVELOUS	Text	pos	d	['d']	correct	0.419404	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	GREAT	Text	pos	d	['d']	correct	0.499371	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
27	2	OFFENSIVE	Text	neg	k	['k']	correct	0.495610	0.000000	1	1	2	1	MacMini3.local	2017-09-14_17.17.56.973169
