ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
36	1	white1.bmp	Image	NonBob	k	['k']	correct	1.587516	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.660077	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white5.bmp	Image	Bob	d	['d']	correct	0.458128	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white5.bmp	Image	Bob	d	['d']	correct	0.359965	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white4.bmp	Image	NonBob	k	['k']	correct	0.345937	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white5.bmp	Image	Bob	d	['d']	correct	0.364888	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white1.bmp	Image	NonBob	k	['k']	correct	0.318662	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white5.bmp	Image	Bob	d	['d']	correct	0.353884	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white3.bmp	Image	NonBob	k	['k']	correct	0.292078	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white5.bmp	Image	Bob	d	['d']	correct	0.296747	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.301322	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white5.bmp	Image	Bob	d	['k']	error	0.257369	0.929218	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white5.bmp	Image	Bob	d	['d']	correct	0.404753	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white2.bmp	Image	NonBob	k	['k']	correct	0.340765	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white4.bmp	Image	NonBob	k	['k']	correct	0.279273	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white5.bmp	Image	Bob	d	['d']	correct	0.300856	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white5.bmp	Image	Bob	d	['d']	correct	0.280731	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white5.bmp	Image	Bob	d	['d']	correct	0.261988	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white3.bmp	Image	NonBob	k	['k']	correct	0.316122	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	1	white2.bmp	Image	NonBob	k	['k']	correct	0.303203	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	LIKEABLE	Text	pos	d	['d']	correct	0.922807	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	INFERIOR	Text	neg	k	['k']	correct	0.533868	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	AWFUL	Text	neg	k	['k']	correct	0.504822	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	EXCELLENT	Text	pos	d	['d']	correct	0.468853	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	ROTTEN	Text	neg	k	['k']	correct	0.466657	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	MAGNIFICENT	Text	pos	d	['d']	correct	0.504142	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	SUPERB	Text	pos	d	['d']	correct	0.515875	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	DREADFUL	Text	neg	k	['k']	correct	0.527362	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	TERRIBLE	Text	neg	k	['k']	correct	0.474605	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	FABULOUS	Text	pos	d	['d']	correct	0.448061	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	APPALLING	Text	neg	k	['k']	correct	0.590594	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	DISGUSTING	Text	neg	k	['k']	correct	0.503475	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	NASTY	Text	neg	k	['k']	correct	0.443433	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	MARVELOUS	Text	pos	d	['d']	correct	0.506181	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	GREAT	Text	pos	d	['d']	correct	0.422515	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	DELIGHTFUL	Text	pos	d	['d']	correct	0.486174	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	REPULSIVE	Text	neg	k	['k']	correct	0.546651	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	WONDERFUL	Text	pos	d	['d']	correct	0.445321	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	FAVORABLE	Text	pos	d	['d']	correct	0.508012	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	2	OFFENSIVE	Text	neg	k	['k']	correct	0.447829	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	LIKEABLE	Text	pos	d	['d']	correct	0.743468	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	FABULOUS	Text	pos	d	['d']	correct	0.506105	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	NASTY	Text	neg	k	['k']	correct	0.421979	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white5.bmp	Image	Bob	d	['d']	correct	0.404777	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	INFERIOR	Text	neg	k	['k']	correct	0.612769	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white4.bmp	Image	NonBob	k	['k']	correct	0.443924	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	APPALLING	Text	neg	k	['k']	correct	0.658746	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	MAGNIFICENT	Text	pos	d	['d']	correct	0.488933	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	TERRIBLE	Text	neg	k	['d']	error	0.325396	0.789176	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white5.bmp	Image	Bob	d	['d']	correct	0.437548	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white1.bmp	Image	NonBob	k	['k']	correct	0.395427	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	ROTTEN	Text	neg	k	['k']	correct	0.619942	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white5.bmp	Image	Bob	d	['d']	correct	0.362656	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	FAVORABLE	Text	pos	d	['d']	correct	0.532902	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	DREADFUL	Text	neg	k	['k']	correct	0.535173	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white3.bmp	Image	NonBob	k	['k']	correct	0.393590	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white5.bmp	Image	Bob	d	['d']	correct	0.593298	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	GREAT	Text	pos	d	['d']	correct	0.482022	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	REPULSIVE	Text	neg	k	['k']	correct	0.415273	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white5.bmp	Image	Bob	d	['d']	correct	0.390703	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white2.bmp	Image	NonBob	k	['k']	correct	0.438635	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white4.bmp	Image	NonBob	k	['k']	correct	0.316643	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.287507	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	SUPERB	Text	pos	d	['d']	correct	0.459998	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white5.bmp	Image	Bob	d	['d']	correct	0.377401	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white5.bmp	Image	Bob	d	['d']	correct	0.337988	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white5.bmp	Image	Bob	d	['d']	correct	0.291850	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white2.bmp	Image	NonBob	k	['k']	correct	0.448105	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	OFFENSIVE	Text	neg	k	['d']	error	0.374661	0.774425	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white3.bmp	Image	NonBob	k	['k']	correct	0.535531	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white5.bmp	Image	Bob	d	['k']	error	0.337281	0.705357	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	DISGUSTING	Text	neg	k	['k']	correct	0.517489	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white1.bmp	Image	NonBob	k	['k']	correct	0.456062	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	AWFUL	Text	neg	k	['k']	correct	0.477939	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	WONDERFUL	Text	pos	d	['d']	correct	0.355495	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.300888	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	MARVELOUS	Text	pos	d	['k']	error	0.320734	0.688742	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	white5.bmp	Image	Bob	d	['d']	correct	0.356612	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	EXCELLENT	Text	pos	d	['d']	correct	0.486582	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	34	DELIGHTFUL	Text	pos	d	['d']	correct	0.515481	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white5.bmp	Image	Bob	k	['k']	correct	0.876738	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white5.bmp	Image	Bob	k	['k']	correct	0.313922	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white5.bmp	Image	Bob	k	['k']	correct	0.358000	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white1.bmp	Image	NonBob	d	['d']	correct	0.360084	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white1.bmp	Image	NonBob	d	['d']	correct	0.322154	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white5.bmp	Image	Bob	k	['k']	correct	0.333196	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white2.bmp	Image	NonBob	d	['d']	correct	0.336050	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white3.bmp	Image	NonBob	d	['d']	correct	0.386843	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	bob1.bmp	Image	NonBob	d	['k']	error	0.339398	0.707128	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white5.bmp	Image	Bob	k	['k']	correct	0.359488	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white5.bmp	Image	Bob	k	['k']	correct	0.321337	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white4.bmp	Image	NonBob	d	['d']	correct	0.340757	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white4.bmp	Image	NonBob	d	['d']	correct	0.287446	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white5.bmp	Image	Bob	k	['k']	correct	0.380166	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white5.bmp	Image	Bob	k	['d']	error	0.317611	0.453109	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white5.bmp	Image	Bob	k	['k']	correct	0.331341	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.382664	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white3.bmp	Image	NonBob	d	['d']	correct	0.287286	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white2.bmp	Image	NonBob	d	['d']	correct	0.364042	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	5	white5.bmp	Image	Bob	k	['k']	correct	0.389936	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	FABULOUS	Text	pos	d	['k']	error	0.728820	4.008715	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white5.bmp	Image	Bob	k	['k']	correct	0.440041	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white5.bmp	Image	Bob	k	['k']	correct	0.325904	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white2.bmp	Image	NonBob	d	['k']	error	0.432731	0.856569	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	DELIGHTFUL	Text	pos	d	['d']	correct	0.646859	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	NASTY	Text	neg	k	['k']	correct	0.429355	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	DISGUSTING	Text	neg	k	['k']	correct	0.764909	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white5.bmp	Image	Bob	k	['k']	correct	0.525872	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	LIKEABLE	Text	pos	d	['d']	correct	0.473445	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white5.bmp	Image	Bob	k	['k']	correct	0.526089	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white4.bmp	Image	NonBob	d	['d']	correct	0.520821	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white5.bmp	Image	Bob	k	['k']	correct	0.459209	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	SUPERB	Text	pos	d	['d']	correct	1.537550	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white5.bmp	Image	Bob	k	['d']	error	0.459372	0.803108	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	MARVELOUS	Text	pos	d	['d']	correct	0.811559	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white3.bmp	Image	NonBob	d	['d']	correct	0.442587	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white1.bmp	Image	NonBob	d	['d']	correct	0.312886	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	OFFENSIVE	Text	neg	k	['k']	correct	0.524486	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	REPULSIVE	Text	neg	k	['d']	error	0.456087	0.495987	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white5.bmp	Image	Bob	k	['k']	correct	0.499942	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	GREAT	Text	pos	d	['d']	correct	0.504023	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white1.bmp	Image	NonBob	d	['d']	correct	0.771536	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	WONDERFUL	Text	pos	d	['d']	correct	0.556844	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	EXCELLENT	Text	pos	d	['d']	correct	0.430525	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white5.bmp	Image	Bob	k	['k']	correct	0.477514	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	MAGNIFICENT	Text	pos	d	['d']	correct	0.490744	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	APPALLING	Text	neg	k	['k']	correct	0.463501	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	TERRIBLE	Text	neg	k	['k']	correct	0.341262	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white3.bmp	Image	NonBob	d	['d']	correct	0.439521	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	bob1.bmp	Image	NonBob	d	['d']	correct	0.501178	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white4.bmp	Image	NonBob	d	['d']	correct	0.272874	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white5.bmp	Image	Bob	k	['k']	correct	0.453354	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	ROTTEN	Text	neg	k	['k']	correct	0.379359	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	bob1.bmp	Image	NonBob	d	['d']	correct	0.348078	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	FAVORABLE	Text	pos	d	['d']	correct	0.518929	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white2.bmp	Image	NonBob	d	['d']	correct	0.433373	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	AWFUL	Text	neg	k	['d']	error	0.480226	0.551965	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	white5.bmp	Image	Bob	k	['k']	correct	0.393474	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	DREADFUL	Text	neg	k	['d']	error	0.634228	0.729704	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
36	67	INFERIOR	Text	neg	k	['k']	correct	0.565201	0.000000	1	2	1	1	MacMini1.local	2017-09-21_14.51.43.709517
