ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
29,KEPH,nonword,old,44,old,3.74884796143,S,11.0240979195
29,WONS,nonword,old,35,new,5.15678405762,N,NA
29,HOME,word,new,NA,old,8.43363785744,S,63.0693171024
29,DAPT,nonword,old,32,old,2.67707800865,U,1.8720741272
29,COLD,word,new,NA,new,2.26136398315,N,NA
29,LIKE,word,old,27,old,3.82887983322,U,0.993522167206
29,LINE,word,new,NA,new,3.61523389816,N,NA
29,WALK,word,old,37,new,4.19227099419,N,NA
29,PAGE,word,old,8,new,6.35709619522,N,NA
29,SNOW,word,old,20,new,2.72115206718,N,NA
29,DUFE,nonword,old,13,old,2.94070386887,S,1.2977399826
29,HALF,word,new,NA,old,2.56340885162,U,1.52436089516
29,UFTS,nonword,old,23,old,1.79211091995,S,1.10776805878
29,NOTE,word,new,NA,old,2.38728690147,U,3.76845097542
29,CLOF,nonword,new,NA,old,2.10758805275,U,1.04855704308
29,ABST,nonword,new,NA,old,1.67629885674,U,0.935668945312
29,REST,word,new,NA,new,1.80947804451,N,NA
29,DOOR,word,new,NA,new,3.64483714104,N,NA
29,SONG,word,old,3,old,1.23182201385,S,1.05945205688
29,CHIE,nonword,new,NA,new,1.99681997299,N,NA
29,RAIN,word,old,29,old,2.88246297836,S,1.3316988945
29,SPIZ,nonword,old,11,old,1.1012969017,S,1.18681287766
29,YAIL,nonword,new,NA,new,1.93024802208,N,NA
29,LIFE,word,old,47,new,1.77959895134,N,NA
29,BEEF,word,old,43,old,1.73324084282,U,1.23635697365
29,BOOK,word,new,NA,new,3.07422208786,N,NA
29,SNUZ,nonword,old,36,old,2.36737084389,S,0.872488975525
29,KNEE,word,old,46,old,1.89441394806,U,0.989535808563
29,RILM,nonword,old,19,new,1.28311991692,N,NA
29,MYDE,nonword,new,NA,new,1.85455703735,N,NA
29,TASP,nonword,old,4,old,2.60834598541,U,0.889423847198
29,SEFS,nonword,new,NA,old,1.21110391617,S,0.826903104782
29,LEFT,word,old,49,new,2.4904551506,N,NA
29,SIME,nonword,old,9,old,0.883680105209,S,0.869542837143
29,KLIB,nonword,new,NA,old,2.89119410515,U,0.953963041306
29,HALL,word,old,41,old,1.86412405968,S,1.16533017159
29,LODD,nonword,old,26,new,2.15287399292,N,NA
29,BATH,word,old,16,old,1.14236617088,S,1.2759988308
29,HEAD,word,new,NA,new,3.23324608803,N,NA
29,GIRL,word,new,NA,new,1.32624197006,N,NA
29,FOMB,nonword,new,NA,new,1.61782193184,N,NA
29,SEAT,word,old,6,old,1.13151097298,S,0.835206985474
29,CWEB,nonword,old,2,old,1.32891893387,U,0.914057016373
29,MIND,word,new,NA,old,2.50403404236,U,0.781136035919
29,SOTE,nonword,new,NA,old,1.24512600899,U,0.862410068512
29,DOYS,nonword,new,NA,old,1.06221199036,U,0.747744083405
29,TREE,word,new,NA,new,1.1553800106,N,NA
29,LOOK,word,old,18,new,1.59303402901,N,NA
29,GOOD,word,old,12,old,1.23097395897,U,1.04216003418
29,LATT,nonword,new,NA,old,1.00583481789,U,0.959322929382
29,MAKE,word,old,42,old,1.92534303665,S,0.902642965317
29,DENC,nonword,new,NA,old,3.35052704811,U,0.768882989883
29,NARN,nonword,old,48,new,1.57283496857,N,NA
29,SALT,word,old,39,old,1.73451709747,S,1.06194901466
29,FOSK,nonword,new,NA,old,2.26963710785,U,0.744513988495
29,WORK,word,old,33,new,1.84051799774,N,NA
29,RETE,nonword,new,NA,new,1.15576291084,N,NA
29,WONE,nonword,old,21,old,1.44165301323,S,0.97918009758
29,TALK,word,new,NA,old,1.94077110291,U,0.745903968811
29,SHOP,word,old,28,new,1.45769405365,N,NA
29,ZEAM,nonword,new,NA,new,1.49118518829,N,NA
29,WASH,word,new,NA,new,1.05276083946,N,NA
29,CASH,word,old,45,new,1.73436999321,N,NA
29,HOAB,nonword,new,NA,old,1.60792398453,U,0.745202064514
29,NOGE,nonword,old,7,old,1.60124087334,U,0.738517999649
29,JALT,nonword,old,30,old,1.28439283371,U,0.765701055527
29,ROAD,word,new,NA,new,1.22544789314,N,NA
29,WIND,word,new,NA,new,1.16885709763,N,NA
29,COAT,word,old,34,old,1.50074410439,U,0.729998111725
29,BLUE,word,new,NA,new,1.18009090424,N,NA
29,FACE,word,new,NA,new,1.1953458786,N,NA
29,CAKE,word,new,NA,old,1.25718092918,U,0.912438154221
