ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
50,REST,word,old,41,old,7.65127182007,U,10.3692419529
50,SOTE,nonword,new,NA,new,2.0420320034,N,NA
50,SIME,nonword,new,NA,new,2.81362509727,N,NA
50,SONG,word,old,8,new,4.37477588654,N,NA
50,DAPT,nonword,new,NA,old,3.57587504387,S,2.35867190361
50,WONE,nonword,new,NA,new,10.8440110683,N,NA
50,MAKE,word,new,NA,old,1.62910103798,S,2.37645888329
50,WALK,word,new,NA,new,3.63354682922,N,NA
50,MIND,word,old,20,new,3.79058289528,N,NA
50,RAIN,word,new,NA,new,1.93927502632,N,NA
50,JALT,nonword,new,NA,new,3.20474505424,N,NA
50,KNEE,word,old,19,new,2.53598213196,N,NA
50,WUIL,nonword,new,NA,old,1.43328619003,S,1.18872404099
50,ROAD,word,new,NA,new,1.21214389801,N,NA
50,SKIN,word,old,24,new,1.98971700668,N,NA
50,GWIC,nonword,new,NA,new,4.69316911697,N,NA
50,RILM,nonword,old,33,new,2.06981492043,N,NA
50,SWAZ,nonword,old,49,old,1.51537513733,U,1.35863900185
50,FEET,word,new,NA,old,1.75623202324,S,0.967755079269
50,COAT,word,old,48,new,2.05913615227,N,NA
50,CLOF,nonword,new,NA,old,2.02879905701,S,0.882117033005
50,UFTS,nonword,old,27,new,1.60580515862,N,NA
50,CHUR,nonword,old,1,old,1.39330387115,S,0.892944097519
50,DOOR,word,new,NA,new,2.26238417625,N,NA
50,WIND,word,new,NA,new,1.49356198311,N,NA
50,TIME,word,old,29,old,1.4071958065,S,1.1287920475
50,LOOK,word,old,23,old,1.66044902802,S,1.13783717155
50,HAND,word,new,NA,new,3.53943395615,N,NA
50,NOGE,nonword,old,32,new,1.52431797981,N,NA
50,VEUL,nonword,new,NA,new,1.85575604439,N,NA
50,HOAB,nonword,old,25,old,1.60943603516,S,1.04896712303
50,BLUE,word,new,NA,new,1.29244184494,N,NA
50,VABB,nonword,new,NA,new,1.53389811516,N,NA
50,BEEF,word,new,NA,old,1.30344104767,S,0.917235851288
50,HALF,word,new,NA,new,1.2665719986,N,NA
50,SALT,word,old,31,old,1.17042899132,S,1.57009506226
50,BIRD,word,old,10,new,1.20336508751,N,NA
50,DOYS,nonword,old,50,new,2.12675714493,N,NA
50,DUFE,nonword,old,12,new,2.21821594238,N,NA
50,DENC,nonword,new,NA,new,1.33139395714,N,NA
50,CAKE,word,old,36,old,1.70118999481,S,1.05070114136
50,GATE,word,new,NA,new,1.41202282906,N,NA
50,SEAT,word,old,16,new,1.26941394806,N,NA
50,HEAD,word,new,NA,new,1.42909193039,N,NA
50,DAUV,nonword,old,13,new,3.55660486221,N,NA
50,TRUV,nonword,new,NA,new,1.12143802643,N,NA
50,LODD,nonword,new,NA,new,1.25321912766,N,NA
50,RETE,nonword,new,NA,new,1.43877887726,N,NA
50,GIRL,word,old,3,old,1.18831682205,S,1.21002793312
50,TASP,nonword,old,38,old,3.33962512016,S,1.73676395416
50,BOOK,word,new,NA,old,5.48229384422,U,0.898363113403
50,FACT,word,new,NA,new,1.77205610275,N,NA
50,GOOD,word,old,4,old,1.56573700905,S,1.16720795631
50,LIKE,word,old,40,old,1.25882792473,S,1.01045799255
50,ZARC,nonword,old,21,old,2.2841989994,S,1.29355096817
50,DATE,word,new,NA,old,2.77498722076,U,1.34992289543
50,HALL,word,old,47,new,1.10758113861,N,NA
50,SHOP,word,new,NA,new,1.11493706703,N,NA
50,CWUL,nonword,old,22,new,2.49675703049,N,NA
50,NARN,nonword,old,43,new,1.86582589149,N,NA
50,NAUC,nonword,old,34,old,1.08950996399,U,1.52094483376
50,SNUZ,nonword,new,NA,new,1.46856498718,N,NA
50,HOME,word,new,NA,new,7.52427506447,N,NA
50,LATT,nonword,old,9,new,1.26966905594,N,NA
50,ZEAM,nonword,old,17,old,1.76356101036,U,1.14086008072
50,COLD,word,new,NA,new,2.76457691193,N,NA
50,JOSP,nonword,new,NA,new,1.38367700577,N,NA
50,DWEK,nonword,new,NA,new,1.20707201958,N,NA
50,ABST,nonword,new,NA,new,3.20276999474,N,NA
