ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
47,MYDE,nonword,old,11,new,5.73001003265,N,NA
47,FACT,word,new,NA,old,2.26844191551,S,2.7457921505
47,KNEE,word,old,42,old,3.45708394051,U,8.59205913544
47,LIFE,word,old,17,old,1.93975305557,U,1.28887891769
47,RETE,nonword,old,26,new,1.6605219841,N,NA
47,CAKE,word,new,NA,old,1.51600599289,S,2.19180202484
47,SKIN,word,old,43,old,2.52493619919,U,1.27809381485
47,SIME,nonword,old,34,new,1.99556016922,N,NA
47,SEFS,nonword,new,NA,old,8.54549384117,S,1.22887015343
47,JOSP,nonword,new,NA,old,4.82867312431,U,1.32087492943
47,LIKE,word,old,19,old,1.91687202454,S,1.17627000809
47,PAGE,word,old,27,new,1.12942695618,N,NA
47,ROAD,word,new,NA,new,1.82156705856,N,NA
47,FACE,word,new,NA,new,1.61236691475,N,NA
47,CASH,word,new,NA,new,1.71793889999,N,NA
47,NOTE,word,old,31,new,1.45134878159,N,NA
47,KLIB,nonword,old,4,old,1.24506092072,S,0.998604059219
47,DUFE,nonword,new,NA,new,2.22815394402,N,NA
47,FOMB,nonword,new,NA,new,2.00355601311,N,NA
47,LATT,nonword,new,NA,new,1.50264692307,N,NA
47,HAND,word,new,NA,new,1.87827897072,N,NA
47,MENC,nonword,old,38,old,1.0679359436,S,0.369427204132
47,BIRD,word,old,46,old,4.09956502914,S,0.338287115097
47,CHUR,nonword,old,37,old,1.62801718712,S,0.881575107574
47,ABST,nonword,old,6,old,5.06931114197,S,1.39380002022
47,VABB,nonword,new,NA,new,1.13510203362,N,NA
47,TALK,word,new,NA,old,2.2651309967,S,0.838171005249
47,TASP,nonword,new,NA,new,1.44378781319,N,NA
47,DENC,nonword,old,2,old,1.3916990757,S,0.851063966751
47,CHIE,nonword,new,NA,new,1.96451592445,N,NA
47,COLV,nonword,old,48,new,2.34367394447,N,NA
47,VEUL,nonword,new,NA,new,1.42297005653,N,NA
47,RAIN,word,new,NA,new,1.88665103912,N,NA
47,JALT,nonword,old,39,old,0.794043064117,U,0.997609138489
47,DATE,word,new,NA,new,2.92329907417,N,NA
47,SHOP,word,old,28,old,1.14271402359,S,0.780385017395
47,REST,word,new,NA,old,2.43609595299,U,0.678932905197
47,DAPT,nonword,old,33,old,1.09298706055,S,0.86064696312
47,NAUC,nonword,old,8,old,1.58023095131,S,0.745888233185
47,NARN,nonword,old,15,new,1.57729005814,N,NA
47,HOME,word,new,NA,old,2.05094194412,U,0.810077190399
47,LORT,nonword,new,NA,old,1.08398580551,S,0.66964006424
47,CWUL,nonword,old,40,old,1.01942610741,S,0.849066972733
47,MIND,word,old,13,new,1.38840198517,N,NA
47,GIRL,word,old,7,old,1.532143116,S,0.68391084671
47,YAIL,nonword,new,NA,old,2.58348202705,U,0.940539121628
47,KISS,word,new,NA,new,1.22828292847,N,NA
47,DOYS,nonword,new,NA,new,1.49970602989,N,NA
47,WIND,word,new,NA,new,1.30709195137,N,NA
47,TRUV,nonword,new,NA,new,1.83473706245,N,NA
47,LINE,word,old,47,old,1.75232195854,U,0.683650016785
47,LEFT,word,new,NA,new,1.64733695984,N,NA
47,FEET,word,old,25,new,2.15457081795,N,NA
47,TIME,word,new,NA,new,2.14409708977,N,NA
47,BOOK,word,old,35,new,2.23153591156,N,NA
47,UFTS,nonword,new,NA,old,1.38080906868,S,1.25833487511
47,WORK,word,new,NA,old,0.995978116989,U,0.783409833908
47,RILM,nonword,old,3,old,1.23949098587,S,0.664894104004
47,TREE,word,new,NA,new,1.1362888813,N,NA
47,BLUE,word,old,49,new,1.39410090446,N,NA
47,HEAD,word,old,16,old,3.51979899406,U,1.76065015793
47,CLOF,nonword,new,NA,new,2.34821605682,N,NA
47,BEEF,word,new,NA,new,1.21927213669,N,NA
47,WONE,nonword,old,45,old,1.16504979134,S,1.1986989975
47,DOOR,word,new,NA,new,1.69212222099,N,NA
47,NOGE,nonword,old,12,old,1.15774512291,S,0.713392972946
47,WONS,nonword,new,NA,old,1.85502505302,U,0.990391016006
47,SEAT,word,old,30,new,1.83591294289,N,NA
47,HESP,nonword,old,29,old,1.93751001358,S,0.808850049973
47,ZEAM,nonword,new,NA,new,1.22834587097,N,NA
