ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
21,NOTE,word,new,NA,old,1.57168197632,U,0.802947998047
21,NAUC,nonword,new,NA,new,1.44661402702,N,NA
21,UFTS,nonword,new,NA,new,0.986118793488,N,NA
21,LINE,word,old,28,new,1.24190592766,N,NA
21,MYDE,nonword,new,NA,new,1.20537996292,N,NA
21,TALK,word,new,NA,new,1.23287701607,N,NA
21,SWAZ,nonword,old,50,old,1.77473497391,S,0.678138017654
21,MIND,word,new,NA,old,1.05183887482,S,0.987403869629
21,PLOK,nonword,new,NA,new,1.19479107857,N,NA
21,FACE,word,old,39,old,1.25675201416,U,0.856028079987
21,HALF,word,old,47,old,1.07399106026,S,0.685563087463
21,GOOD,word,old,23,old,0.913269996643,S,0.908859014511
21,HESP,nonword,old,4,old,1.14069795609,S,0.954221963882
21,ROAD,word,new,NA,new,1.29569602013,N,NA
21,CWUL,nonword,new,NA,new,1.08121490479,N,NA
21,LORT,nonword,old,13,new,0.988762140274,N,NA
21,GWIC,nonword,old,44,new,1.1804151535,N,NA
21,KEPH,nonword,new,NA,old,1.23632216454,U,0.775913000107
21,LIFE,word,new,NA,new,1.25724387169,N,NA
21,JALT,nonword,old,26,old,1.05114197731,S,0.938645839691
21,TREE,word,new,NA,new,1.38820290565,N,NA
21,MAKE,word,old,15,old,0.971743106842,S,0.827581167221
21,LIKE,word,old,36,old,0.875121116638,S,0.926903009415
21,SHOP,word,old,48,old,1.24257206917,S,0.69221997261
21,LEFT,word,old,31,new,1.81366205215,N,NA
21,WONE,nonword,new,NA,new,1.52703094482,N,NA
21,HOME,word,new,NA,old,1.24281406403,S,0.700460910797
21,CAKE,word,new,NA,old,2.25211000443,U,0.907106161118
21,GATE,word,new,NA,new,1.82689595222,N,NA
21,SKIN,word,new,NA,new,1.30627202988,N,NA
21,TRUV,nonword,old,30,new,1.38572096825,N,NA
21,CWEB,nonword,old,21,old,1.23358297348,S,0.941178798676
21,LOOK,word,new,NA,old,1.58090114594,S,0.698285102844
21,BLUE,word,old,1,old,1.37196397781,S,0.699501991272
21,CASH,word,new,NA,new,2.9471180439,N,NA
21,YAIL,nonword,new,NA,new,1.16214799881,N,NA
21,GIRL,word,old,9,old,1.06195497513,S,0.771595001221
21,SONG,word,old,37,old,1.64524698257,U,0.782544136047
21,WORK,word,new,NA,new,1.31034803391,N,NA
21,BATH,word,old,18,old,0.995974063873,S,0.727728843689
21,COAT,word,new,NA,new,1.30711507797,N,NA
21,FACT,word,new,NA,new,1.41861391068,N,NA
21,VEUL,nonword,new,NA,new,1.22810792923,N,NA
21,ZARC,nonword,new,NA,old,1.29996490479,S,0.865607976913
21,SEFS,nonword,new,NA,new,1.10501909256,N,NA
21,CHUR,nonword,old,49,old,1.42473196983,S,0.790332078934
21,HEAD,word,new,NA,new,1.6198720932,N,NA
21,HOAB,nonword,old,22,new,1.56325912476,N,NA
21,DENC,nonword,old,38,new,1.72681379318,N,NA
21,DUFE,nonword,new,NA,new,1.77812409401,N,NA
21,RILM,nonword,old,27,old,1.29995298386,U,0.849181890488
21,WUIL,nonword,old,35,new,1.6448559761,N,NA
21,NARN,nonword,old,29,old,1.3125538826,S,0.69218993187
21,DAUV,nonword,new,NA,new,2.04555106163,N,NA
21,FEET,word,new,NA,old,0.921120882034,S,0.914858102798
21,BIRD,word,old,2,old,0.944445133209,S,0.726175785065
21,SOTE,nonword,new,NA,new,2.21766781807,N,NA
21,CLOF,nonword,new,NA,new,1.22696900368,N,NA
21,RAIN,word,new,NA,new,1.11444687843,N,NA
21,DAPT,nonword,old,25,new,1.16005301476,N,NA
21,COLV,nonword,old,46,old,1.41179704666,U,0.795184135437
21,SNOW,word,old,42,old,1.4410572052,S,0.954536914825
21,SNUZ,nonword,old,32,new,1.29613900185,N,NA
