ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
32,DOYS,nonword,new,NA,new,1.58435297012,N,NA
32,KLIB,nonword,old,8,new,1.68781995773,N,NA
32,GOOD,word,new,NA,new,1.41923713684,N,NA
32,LIFE,word,new,NA,old,1.46100592613,U,0.938451051712
32,CASH,word,new,NA,new,1.46011209488,N,NA
32,MIND,word,old,42,old,1.80363297462,U,0.908987998962
32,ROAD,word,old,11,new,2.10061407089,N,NA
32,WONE,nonword,new,NA,new,1.53992700577,N,NA
32,VABB,nonword,old,48,new,1.98733592033,N,NA
32,SEAT,word,old,34,old,2.17135691643,U,0.930170059204
32,HEAD,word,old,24,old,1.58786082268,U,0.977551937103
32,YEAR,word,new,NA,new,1.2669107914,N,NA
32,UFTS,nonword,old,38,new,1.07441282272,N,NA
32,KISS,word,new,NA,new,1.28797602654,N,NA
32,BIRD,word,new,NA,new,1.49154901505,N,NA
32,CLOF,nonword,new,NA,new,1.16501712799,N,NA
32,DAPT,nonword,new,NA,new,1.80832695961,N,NA
32,SIME,nonword,old,37,new,1.53209018707,N,NA
32,RAIN,word,new,NA,new,2.2455098629,N,NA
32,SNUZ,nonword,old,4,new,3.00078487396,N,NA
32,GATE,word,old,29,old,1.64410614967,U,0.901674032211
32,BATH,word,new,NA,new,1.76509404182,N,NA
32,REST,word,old,5,old,1.24076914787,U,1.02612304688
32,DOOR,word,new,NA,old,1.54587697983,U,1.01517987251
32,CAKE,word,new,NA,new,1.20084404945,N,NA
32,SHOP,word,old,25,old,1.44465994835,U,0.853778839111
32,NOGE,nonword,old,30,old,2.4478302002,U,0.912989854813
32,DUFE,nonword,old,19,new,1.31863188744,N,NA
32,KEPH,nonword,old,45,old,1.58030319214,U,0.961628913879
32,GWIC,nonword,new,NA,new,3.35733008385,N,NA
32,RILM,nonword,new,NA,new,1.42639994621,N,NA
32,SONG,word,new,NA,new,1.52983283997,N,NA
32,VEUL,nonword,old,50,new,1.11529397964,N,NA
32,JOSP,nonword,old,47,old,1.40099310875,S,1.91458082199
32,SPIZ,nonword,new,NA,new,1.22387504578,N,NA
32,SWAZ,nonword,old,15,old,2.71161317825,S,0.36283493042
32,BLUE,word,new,NA,old,3.78279685974,S,1.04372906685
32,WALK,word,new,NA,old,1.33520007133,U,2.5906059742
32,COLD,word,old,40,old,2.54798316956,S,1.19324111938
32,DAUV,nonword,old,13,old,1.91087198257,U,0.882159948349
32,TIME,word,old,44,old,2.33404898643,S,0.853359937668
32,SOTE,nonword,new,NA,new,1.51879310608,N,NA
32,WUIL,nonword,old,35,new,1.93223500252,N,NA
32,DWEK,nonword,new,NA,old,1.65394210815,U,0.845024108887
32,NARN,nonword,old,43,new,1.94482302666,N,NA
32,CWUL,nonword,new,NA,new,2.42426800728,N,NA
