ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
30,CWEB,nonword,new,NA,new,10.5561330318,N,NA
30,MYDE,nonword,new,NA,new,1.73492908478,N,NA
30,SONG,word,old,32,old,1.31247091293,S,1.38018512726
30,GOOD,word,old,24,old,0.971765995026,S,1.48330903053
30,LIKE,word,old,45,new,11.159060955,N,NA
30,BATH,word,old,43,new,2.36209011078,N,NA
30,FOSK,nonword,new,NA,new,1.79706096649,N,NA
30,FOMB,nonword,new,NA,old,2.93877887726,U,2.30569601059
30,GATE,word,new,NA,new,1.3128631115,N,NA
30,KEPH,nonword,new,NA,new,1.33435893059,N,NA
30,FEET,word,new,NA,new,2.38395190239,N,NA
30,BIRD,word,old,36,old,1.35148620605,S,0.970821857452
30,DUFE,nonword,old,15,old,1.32460188866,S,2.59818792343
30,DATE,word,new,NA,new,2.29120397568,N,NA
30,SWAZ,nonword,new,NA,new,4.0446100235,N,NA
30,WORK,word,new,NA,old,1.57558512688,S,1.51107597351
30,LEFT,word,new,NA,new,1.54830312729,N,NA
30,SKIN,word,new,NA,new,6.31598520279,N,NA
30,LINE,word,old,33,old,8.47265601158,U,1.2098698616
30,BEEF,word,new,NA,new,1.95550894737,N,NA
30,HEAD,word,old,5,old,1.20089221001,S,0.810612916946
30,SNUZ,nonword,old,6,new,4.58015918732,N,NA
30,DOYS,nonword,new,NA,new,1.7087020874,N,NA
30,YEAR,word,new,NA,old,2.96445798874,U,0.981380939484
30,WONS,nonword,old,1,old,2.70922780037,S,1.39438009262
30,HALF,word,new,NA,new,6.06408905983,N,NA
30,HAND,word,new,NA,new,5.86229205132,N,NA
30,RILM,nonword,new,NA,new,2.10039615631,N,NA
30,TALK,word,old,19,old,1.58810091019,U,1.47330498695
30,PAGE,word,old,42,new,12.8553190231,N,NA
30,SALT,word,old,28,old,1.91770410538,S,1.96115016937
30,GWIC,nonword,old,44,old,1.72453808784,S,1.09391307831
30,CWUL,nonword,old,26,old,2.03959703445,S,1.0408039093
30,DOOR,word,old,21,old,2.50850892067,S,2.1539311409
30,LIFE,word,new,NA,old,4.8473918438,S,2.86400294304
30,NOTE,word,new,NA,new,3.28675913811,N,NA
30,ZEAM,nonword,new,NA,new,2.62604093552,N,NA
30,JOSP,nonword,new,NA,new,2.20912384987,N,NA
30,FACE,word,old,34,old,1.37251996994,S,1.9162940979
30,WIND,word,old,47,old,3.46574306488,S,1.02246403694
30,SIME,nonword,new,NA,new,2.54197001457,N,NA
30,JALT,nonword,old,37,old,1.48531103134,S,1.15898394585
30,ABST,nonword,new,NA,new,1.39636301994,N,NA
30,LATT,nonword,old,48,old,1.21001219749,S,1.06560897827
30,HESP,nonword,old,40,old,1.6172990799,S,0.840754985809
30,PLOK,nonword,old,29,old,1.66059398651,S,0.793902158737
30,KLIB,nonword,old,4,old,1.20760893822,S,0.873281002045
