ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
14,TIME,word,old,31,new,6.40262985229,N,NA
14,LIFE,word,old,21,new,3.90087389946,N,NA
14,CLOF,nonword,new,NA,new,5.17170000076,N,NA
14,LEFT,word,new,NA,new,2.18804502487,N,NA
14,TALK,word,old,7,old,2.0197930336,S,1.47307085991
14,DENC,nonword,old,38,new,2.19852614403,N,NA
14,DATE,word,old,35,old,1.38782787323,U,2.36935997009
14,REST,word,new,NA,new,1.24433088303,N,NA
14,NOTE,word,old,11,old,1.24004793167,S,0.40177989006
14,WUIL,nonword,new,NA,new,3.74149608612,N,NA
14,UFTS,nonword,old,19,old,3.94070410728,U,1.00136089325
14,HALF,word,new,NA,new,1.30889010429,N,NA
14,SPIZ,nonword,new,NA,new,1.96446299553,N,NA
14,COLV,nonword,new,NA,old,1.51210904121,U,3.87524604797
14,MENC,nonword,new,NA,new,1.48019599915,N,NA
14,HEAD,word,new,NA,old,3.3160879612,U,1.11062097549
14,GIRL,word,new,NA,old,5.16486597061,U,0.94087600708
14,LOOK,word,new,NA,new,1.67651987076,N,NA
14,HOME,word,new,NA,new,4.37015604973,N,NA
14,TASP,nonword,new,NA,new,3.54893898964,N,NA
14,BIRD,word,old,41,old,3.48398399353,U,1.37280106544
14,MYDE,nonword,new,NA,new,1.43038105965,N,NA
14,KEPH,nonword,old,46,old,1.46821403503,S,0.849742889404
14,FACE,word,new,NA,new,1.41114783287,N,NA
14,YAIL,nonword,new,NA,new,6.29263305664,N,NA
14,HOAB,nonword,new,NA,old,1.56504416466,U,0.942354917526
14,CASH,word,old,5,old,1.55016803741,S,0.761742115021
14,ZEAM,nonword,new,NA,new,1.40525984764,N,NA
14,MAKE,word,old,45,old,1.72891497612,U,1.1540749073
14,LINE,word,new,NA,new,2.57573890686,N,NA
14,MIND,word,new,NA,old,5.53715395927,U,0.863437891006
14,CWEB,nonword,new,NA,old,2.359552145,U,0.936595201492
14,BATH,word,new,NA,old,1.96230483055,U,0.867393016815
14,SOTE,nonword,new,NA,new,1.21130204201,N,NA
14,JOSP,nonword,new,NA,new,1.87478804588,N,NA
14,LATT,nonword,new,NA,new,1.99212098122,N,NA
14,NAUC,nonword,old,39,new,9.39781713486,N,NA
14,BOOK,word,old,26,old,1.38514304161,U,0.830452919006
14,SNUZ,nonword,old,44,old,1.27643203735,S,0.816112995148
14,TRUV,nonword,new,NA,new,1.51355910301,N,NA
14,BEEF,word,new,NA,new,2.27908205986,N,NA
