ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
37,PLOK,nonword,old,5,old,4.63253307343,U,5.05687403679
37,WALK,word,new,NA,new,2.07351708412,N,NA
37,YAIL,nonword,old,9,new,3.92689990997,N,NA
37,REST,word,old,41,old,2.81787180901,U,1.86482286453
37,CLOF,nonword,new,NA,new,2.04033589363,N,NA
37,WORK,word,new,NA,old,1.80383300781,S,1.5093460083
37,JOSP,nonword,old,28,old,1.61283898354,S,2.50845384598
37,FOMB,nonword,old,24,new,1.84328007698,N,NA
37,VEUL,nonword,old,35,old,1.80695295334,S,1.32842087746
37,COLV,nonword,old,39,old,1.8599820137,S,1.00138783455
37,CHUR,nonword,old,33,old,2.21291208267,U,1.03618788719
37,HOAB,nonword,new,NA,new,1.80179095268,N,NA
37,LOOK,word,old,37,old,1.67744803429,U,1.12088298798
37,KNEE,word,old,11,old,1.31660509109,S,1.02405714989
37,COAT,word,old,17,old,1.31159186363,S,1.05141186714
37,NAUC,nonword,new,NA,old,1.81287693977,S,1.06038093567
37,SKIN,word,old,7,old,1.21991610527,S,1.25756311417
37,FOSK,nonword,old,44,old,1.63518404961,U,1.15055799484
37,HOME,word,new,NA,new,1.97225499153,N,NA
37,ROAD,word,new,NA,old,1.30960392952,U,1.52115297318
37,DOOR,word,new,NA,new,1.40449786186,N,NA
37,SHOP,word,old,18,old,1.62424397469,U,0.86151599884
37,WIND,word,new,NA,new,1.39713191986,N,NA
37,WONE,nonword,new,NA,old,1.61088705063,S,1.22631001472
37,WONS,nonword,old,47,old,1.55391216278,S,1.11760616302
37,LIFE,word,old,3,old,2.24324393272,U,1.00423789024
37,LIKE,word,new,NA,new,1.99995994568,N,NA
37,HALF,word,old,22,new,1.61907601357,N,NA
37,BOOK,word,new,NA,old,1.63705611229,U,1.30415177345
37,DAUV,nonword,old,23,old,1.63199281693,S,1.05953001976
37,TASP,nonword,new,NA,new,1.75492191315,N,NA
37,NOGE,nonword,new,NA,old,1.64065694809,U,1.04172086716
37,MAKE,word,new,NA,new,1.74143695831,N,NA
37,LINE,word,old,43,old,1.30929112434,U,2.29633402824
37,GWIC,nonword,old,10,old,1.63398790359,S,1.12548899651
37,FACE,word,old,42,new,2.51268601418,N,NA
37,HESP,nonword,new,NA,old,1.48629188538,U,1.24749994278
37,HEAD,word,old,19,new,1.37920308113,N,NA
37,LODD,nonword,old,4,old,1.69292902946,S,0.948354959488
37,BEEF,word,new,NA,new,2.03576993942,N,NA
37,HALL,word,new,NA,old,1.34534502029,S,1.19891095161
