ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
35,LINE,word,new,NA,new,3.17526006699,N,NA
35,LIKE,word,old,16,new,7.31255078316,N,NA
35,FEET,word,new,NA,old,1.74062204361,S,4.01587414742
35,DUFE,nonword,new,NA,old,3.47271609306,S,1.75576710701
35,DOYS,nonword,old,4,old,1.36928606033,S,1.393004179
35,HALF,word,new,NA,new,2.09428191185,N,NA
35,GOOD,word,new,NA,old,2.4156229496,U,1.0147061348
35,RAIN,word,old,27,old,3.28078317642,S,1.44158792496
35,SONG,word,new,NA,new,2.38100600243,N,NA
35,CHIE,nonword,old,36,old,1.3484480381,S,1.00193595886
35,DWEK,nonword,old,21,old,1.80573606491,S,1.23131608963
35,YAIL,nonword,old,26,old,1.66062498093,S,1.11424899101
35,BEEF,word,new,NA,new,1.64757800102,N,NA
35,PAGE,word,new,NA,new,2.98712801933,N,NA
35,FACT,word,old,3,new,1.73022413254,N,NA
35,MAKE,word,old,14,old,1.28367686272,U,1.06907606125
35,WORK,word,old,41,old,3.06909489632,U,1.17793416977
35,TIME,word,old,7,new,3.24361801147,N,NA
35,FACE,word,new,NA,new,5.32668113708,N,NA
35,GATE,word,new,NA,new,3.44898915291,N,NA
35,HEAD,word,new,NA,old,1.08428692818,S,0.829852819443
35,WONS,nonword,old,47,new,1.94733595848,N,NA
35,HESP,nonword,old,5,old,1.23483419418,S,0.718636989594
35,JOSP,nonword,old,32,old,1.97235298157,U,0.931447982788
35,YEAR,word,old,20,old,1.68545794487,S,0.862809181213
35,BIRD,word,new,NA,new,1.98232078552,N,NA
35,WASH,word,old,23,new,1.82186603546,N,NA
35,SALT,word,new,NA,new,1.50884795189,N,NA
35,SWAZ,nonword,old,49,old,1.23663806915,S,0.936305046082
35,SIME,nonword,old,31,old,2.95395112038,U,1.05299019814
35,SEAT,word,new,NA,new,1.70259809494,N,NA
35,DOOR,word,old,35,new,1.13404488564,N,NA
35,COLD,word,new,NA,new,1.38349795341,N,NA
35,ABST,nonword,old,13,old,1.83135819435,U,1.05055809021
35,CLOF,nonword,old,19,old,4.60436296463,U,0.756797075272
35,LOOK,word,new,NA,old,2.01874494553,S,0.690052986145
35,RILM,nonword,new,NA,new,1.49971199036,N,NA
35,SHOP,word,old,50,old,2.04331111908,S,0.924711227417
35,NOTE,word,old,44,new,1.24816799164,N,NA
35,REST,word,old,6,old,2.77202701569,S,0.867212057114
35,UFTS,nonword,new,NA,new,2.12267899513,N,NA
35,LEFT,word,new,NA,new,1.53413891792,N,NA
35,WIND,word,new,NA,new,1.46351790428,N,NA
35,CWUL,nonword,new,NA,new,1.63093304634,N,NA
35,ZEAM,nonword,old,29,new,1.21234202385,N,NA
35,TRUV,nonword,old,34,old,1.32620096207,S,0.671797037125
35,CWEB,nonword,new,NA,new,1.06921291351,N,NA
35,RETE,nonword,old,45,old,1.6610929966,S,0.874675989151
35,TREE,word,old,28,new,5.6961081028,N,NA
35,CASH,word,old,10,new,1.24835300446,N,NA
35,ZARC,nonword,old,38,old,1.70017313957,S,0.745651960373
35,HOME,word,new,NA,old,2.32124209404,U,0.682410001755
35,CHUR,nonword,new,NA,old,1.88651490211,S,1.36785101891
35,MYDE,nonword,new,NA,new,1.29103803635,N,NA
35,CAKE,word,new,NA,new,1.43670296669,N,NA
35,BOOK,word,old,15,old,1.3622879982,S,0.715926885605
35,GIRL,word,new,NA,new,1.32144093513,N,NA
35,WALK,word,new,NA,new,1.31693291664,N,NA
35,BATH,word,new,NA,new,1.17847418785,N,NA
35,KEPH,nonword,old,40,old,1.33252596855,S,1.47590708733
35,VABB,nonword,new,NA,new,1.21716213226,N,NA
35,DAPT,nonword,new,NA,old,1.68299007416,S,0.860486984253
35,HOAB,nonword,old,17,new,2.4999229908,N,NA
35,NOGE,nonword,old,22,new,5.06930398941,N,NA
35,DAUV,nonword,old,12,new,3.47571802139,N,NA
35,FOSK,nonword,new,NA,new,1.28078079224,N,NA
35,COLV,nonword,new,NA,new,1.34817695618,N,NA
35,NARN,nonword,new,NA,new,1.40388894081,N,NA
35,HAND,word,old,37,old,1.40762805939,S,1.13692808151
35,DATE,word,old,2,new,1.88238883018,N,NA
35,LATT,nonword,old,39,new,4.31781816483,N,NA
35,LIFE,word,old,9,old,2.01874113083,S,1.66635584831
35,SPIZ,nonword,old,42,new,1.40150403976,N,NA
35,HALL,word,old,30,old,2.36506581306,S,1.11053204536
35,JALT,nonword,new,NA,new,2.29978108406,N,NA
35,MIND,word,new,NA,new,1.23713111877,N,NA
35,NAUC,nonword,new,NA,old,1.65903711319,U,0.840261936188
35,LODD,nonword,new,NA,old,1.54006004333,S,0.801687002182
35,PLOK,nonword,new,NA,new,1.38898205757,N,NA
35,MENC,nonword,old,43,old,1.70872998238,S,0.80223107338
35,TALK,word,new,NA,new,2.50171518326,N,NA
35,SKIN,word,old,46,new,1.09295296669,N,NA
35,BLUE,word,new,NA,new,1.0225288868,N,NA
35,VEUL,nonword,new,NA,new,4.57431697845,N,NA
35,LORT,nonword,new,NA,new,2.99887418747,N,NA
35,KLIB,nonword,old,25,new,2.26788687706,N,NA
35,FOMB,nonword,new,NA,old,2.54765486717,U,0.936518907547
35,TASP,nonword,new,NA,old,4.38650894165,U,0.846946954727
35,COAT,word,old,18,new,1.17877697945,N,NA
35,WONE,nonword,new,NA,old,1.81244683266,S,0.819831132889
35,DENC,nonword,old,8,new,1.47529911995,N,NA
35,ROAD,word,old,24,old,1.68099498749,S,1.25863409042
35,SEFS,nonword,new,NA,new,1.71592116356,N,NA
35,WUIL,nonword,new,NA,old,1.60959601402,S,0.689014911652
35,SOTE,nonword,new,NA,old,1.47695279121,U,0.720067977905
35,SNOW,word,old,33,new,0.971786975861,N,NA
35,GWIC,nonword,old,11,new,0.933258056641,N,NA
35,KISS,word,old,1,old,1.75935387611,S,0.856679916382
