ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
48,HOAB,nonword,new,NA,new,2.61560487747,N,NA
48,GOOD,word,old,37,old,2.26487493515,S,1.57424592972
48,JALT,nonword,new,NA,new,1.49545383453,N,NA
48,SWAZ,nonword,new,NA,new,1.6409599781,N,NA
48,REST,word,new,NA,new,1.46848511696,N,NA
48,WALK,word,new,NA,new,1.48386788368,N,NA
48,DAPT,nonword,new,NA,new,3.45542883873,N,NA
48,TASP,nonword,new,NA,new,2.33653402328,N,NA
48,SEAT,word,old,42,new,1.20156693459,N,NA
48,WONE,nonword,new,NA,new,1.79733800888,N,NA
48,PAGE,word,new,NA,new,1.01069688797,N,NA
48,DATE,word,old,49,new,2.04421281815,N,NA
48,YAIL,nonword,new,NA,new,1.43152785301,N,NA
48,RETE,nonword,old,25,new,1.56502509117,N,NA
48,CASH,word,new,NA,new,1.79247498512,N,NA
48,COAT,word,old,39,new,1.27790093422,N,NA
48,HAND,word,old,8,old,1.37160205841,S,1.9153740406
48,LATT,nonword,old,44,new,1.40036702156,N,NA
48,KEPH,nonword,new,NA,new,3.17202186584,N,NA
48,GWIC,nonword,old,22,old,1.10115790367,S,1.74681305885
48,LODD,nonword,new,NA,old,2.11433506012,U,2.38161206245
48,DUFE,nonword,old,36,new,1.28468990326,N,NA
48,MIND,word,new,NA,new,1.31233310699,N,NA
48,SNUZ,nonword,new,NA,new,1.34184098244,N,NA
48,LOOK,word,old,9,old,1.32551503181,U,1.78293013573
48,LIFE,word,new,NA,new,1.18234682083,N,NA
48,HOME,word,new,NA,new,1.24586296082,N,NA
48,RAIN,word,new,NA,new,0.865453958511,N,NA
48,GATE,word,new,NA,new,0.905090093613,N,NA
48,ROAD,word,new,NA,new,1.22300314903,N,NA
48,SOTE,nonword,old,6,old,1.17654299736,U,1.99195981026
48,TALK,word,old,27,new,1.38927793503,N,NA
48,CWEB,nonword,new,NA,old,1.30897808075,U,1.08831906319
48,LORT,nonword,new,NA,old,1.42035698891,U,1.06550598145
48,BATH,word,old,29,new,1.20145702362,N,NA
48,LEFT,word,old,33,new,2.34886717796,N,NA
48,HALF,word,old,41,new,3.84401702881,N,NA
48,ZARC,nonword,old,4,old,1.08705711365,S,1.456772089
48,NAUC,nonword,old,40,old,0.986284017563,S,1.03186297417
48,WORK,word,new,NA,old,2.83755493164,U,1.36842513084
48,GIRL,word,old,2,new,1.58802819252,N,NA
48,LIKE,word,old,24,old,1.26753306389,S,1.43337202072
48,NOGE,nonword,old,14,old,1.18281888962,S,1.30042004585
48,TREE,word,new,NA,new,1.01985192299,N,NA
48,DENC,nonword,new,NA,new,1.1953830719,N,NA
48,ABST,nonword,old,20,new,2.86506605148,N,NA
48,RILM,nonword,old,47,new,2.41613793373,N,NA
48,HEAD,word,old,35,old,1.04182696342,S,1.53928112984
48,KNEE,word,new,NA,new,0.932520866394,N,NA
48,MAKE,word,old,46,new,1.42230796814,N,NA
48,CAKE,word,old,30,new,0.917715072632,N,NA
48,FOMB,nonword,old,34,old,3.32350492477,U,0.868497133255
48,KLIB,nonword,old,15,old,1.04441809654,S,0.933781862259
48,PLOK,nonword,new,NA,new,0.975262880325,N,NA
48,SNOW,word,new,NA,new,0.864893913269,N,NA
48,LINE,word,new,NA,new,1.04851198196,N,NA
48,HALL,word,old,21,new,0.85224199295,N,NA
48,DOYS,nonword,old,16,old,1.0619559288,S,0.923642873764
48,UFTS,nonword,old,3,old,1.19936180115,S,0.872907161713
48,SEFS,nonword,new,NA,new,1.13438510895,N,NA
48,BIRD,word,new,NA,new,1.13589811325,N,NA
48,FOSK,nonword,old,43,new,1.57755899429,N,NA
48,CWUL,nonword,new,NA,old,1.22723579407,U,2.40070605278
48,SPIZ,nonword,new,NA,new,1.13188910484,N,NA
48,MYDE,nonword,old,11,new,1.01345992088,N,NA
