ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
22,JOSP,nonword,new,NA,new,9.44106602669,N,NA
22,HESP,nonword,new,NA,new,6.34057784081,N,NA
22,COLV,nonword,old,15,new,7.96480584145,N,NA
22,SONG,word,new,NA,old,2.37454104424,S,11.4780960083
22,WORK,word,old,29,old,2.43270301819,S,1.90001392365
22,CLOF,nonword,old,13,old,2.65145683289,S,1.24262189865
22,FEET,word,old,45,new,3.5422949791,N,NA
22,UFTS,nonword,new,NA,new,1.86115813255,N,NA
22,FACT,word,new,NA,old,1.79663491249,U,1.44790697098
22,HOAB,nonword,old,10,old,2.38757491112,U,1.04070711136
22,VEUL,nonword,old,4,old,1.8125269413,S,2.84422516823
22,MIND,word,new,NA,new,1.72697496414,N,NA
22,DAPT,nonword,old,6,old,1.32255196571,S,1.50819993019
22,LODD,nonword,new,NA,new,1.3554930687,N,NA
22,SPIZ,nonword,old,9,old,1.62511396408,S,1.17471003532
22,JALT,nonword,new,NA,new,3.32009100914,N,NA
22,REST,word,old,1,old,1.17341089249,S,1.1088578701
22,SIME,nonword,old,34,old,1.00440597534,S,1.03036284447
22,FACE,word,old,2,old,1.62776589394,U,1.05702090263
22,KLIB,nonword,old,38,old,1.51491594315,S,0.902425050735
22,CASH,word,old,40,new,1.54184103012,N,NA
22,YEAR,word,new,NA,new,2.12542319298,N,NA
22,VABB,nonword,old,36,old,1.87292814255,S,1.71636486053
22,LIFE,word,new,NA,new,2.64170598984,N,NA
22,BATH,word,new,NA,old,1.97304296494,U,1.44423818588
22,COAT,word,old,42,new,1.24770593643,N,NA
22,RETE,nonword,new,NA,new,1.81120705605,N,NA
22,GIRL,word,new,NA,new,1.5246219635,N,NA
22,GWIC,nonword,new,NA,new,2.45622706413,N,NA
22,SKIN,word,new,NA,old,3.81059813499,U,1.63446211815
22,HALL,word,new,NA,new,1.35177397728,N,NA
22,ZARC,nonword,new,NA,new,2.20556592941,N,NA
22,TREE,word,new,NA,old,4.82499408722,U,1.36541604996
22,BOOK,word,old,20,new,1.75283288956,N,NA
22,WALK,word,old,44,old,1.2145318985,S,1.16631507874
22,NOTE,word,old,14,old,1.34565401077,S,0.991281986237
22,LINE,word,new,NA,new,1.01266908646,N,NA
22,DENC,nonword,old,50,old,1.2223610878,U,2.62803411484
22,NAUC,nonword,old,31,old,4.21162390709,S,2.4023270607
22,NARN,nonword,new,NA,new,1.533203125,N,NA
22,SNUZ,nonword,new,NA,old,3.29517412186,U,1.43782091141
22,CAKE,word,new,NA,new,0.947360038757,N,NA
22,YAIL,nonword,old,24,old,1.50720000267,S,0.944754123688
22,DUFE,nonword,old,7,old,1.27217888832,S,2.37200403214
22,HEAD,word,new,NA,new,1.40500998497,N,NA
22,WONE,nonword,new,NA,new,1.69660902023,N,NA
22,CWUL,nonword,old,49,old,2.68228793144,S,0.963307857513
22,LORT,nonword,new,NA,new,1.40676689148,N,NA
22,DATE,word,old,28,old,1.60263514519,U,1.39708995819
22,WONS,nonword,old,8,old,1.06553602219,S,0.975164890289
22,HALF,word,new,NA,new,1.03282785416,N,NA
22,SNOW,word,new,NA,new,0.950305938721,N,NA
22,PLOK,nonword,new,NA,old,2.67618083954,U,1.34317302704
22,DAUV,nonword,old,35,old,1.43890595436,S,0.922204971313
22,TALK,word,old,33,new,6.26219391823,N,NA
22,KEPH,nonword,new,NA,new,1.61216592789,N,NA
22,MENC,nonword,new,NA,old,4.04591917992,U,1.35853385925
22,COLD,word,new,NA,new,1.19600296021,N,NA
22,LOOK,word,old,30,old,3.16991901398,U,1.17671704292
22,LATT,nonword,old,19,old,1.77864098549,S,1.05799508095
22,KISS,word,old,22,old,1.02754402161,S,0.761355876923
22,ABST,nonword,new,NA,new,1.7168571949,N,NA
22,MYDE,nonword,old,17,old,2.298568964,U,1.3296251297
22,WIND,word,new,NA,old,1.20323300362,S,0.804769039154
22,FOSK,nonword,old,25,old,1.66476011276,S,0.758183002472
22,RILM,nonword,old,27,old,2.40393710136,S,0.76523399353
22,TRUV,nonword,new,NA,new,1.24052596092,N,NA
22,TASP,nonword,old,12,old,1.10017299652,S,0.769961118698
22,WUIL,nonword,old,39,old,2.34741997719,U,0.960630893707
22,SEAT,word,old,41,new,1.15643811226,N,NA
22,DWEK,nonword,old,11,old,1.69011592865,S,3.53794908524
22,ROAD,word,old,37,old,1.93870091438,S,0.882047176361
22,SALT,word,old,26,new,1.13353490829,N,NA
22,GATE,word,old,23,old,1.01533889771,S,0.902968883514
22,SWAZ,nonword,old,3,old,1.04661202431,S,0.824367046356
22,BEEF,word,old,16,old,3.30414104462,U,0.948809862137
22,WASH,word,new,NA,old,3.57273101807,S,0.779708147049
22,TIME,word,new,NA,new,0.835074901581,N,NA
22,PAGE,word,new,NA,old,1.84911704063,U,1.74422311783
22,BLUE,word,new,NA,new,0.983704805374,N,NA
22,MAKE,word,old,48,new,1.59134411812,N,NA
22,NOGE,nonword,new,NA,new,1.15677690506,N,NA
22,FOMB,nonword,new,NA,new,1.37033891678,N,NA
22,SHOP,word,old,32,new,1.28409004211,N,NA
22,KNEE,word,old,18,new,1.03139185905,N,NA
22,HAND,word,old,46,new,1.69312500954,N,NA
22,GOOD,word,old,5,old,1.05477404594,S,0.838219881058
22,DOYS,nonword,new,NA,new,1.04377698898,N,NA
22,CHIE,nonword,new,NA,new,1.23928499222,N,NA
22,HOME,word,new,NA,new,1.25289011002,N,NA
22,LIKE,word,old,47,new,1.66257810593,N,NA
22,CWEB,nonword,new,NA,new,5.42999410629,N,NA
22,ZEAM,nonword,new,NA,new,2.41235399246,N,NA
22,RAIN,word,new,NA,new,1.08565092087,N,NA
22,LEFT,word,new,NA,new,1.40124702454,N,NA
22,BIRD,word,old,43,new,1.09276604652,N,NA
22,CHUR,nonword,old,21,old,1.02257299423,S,1.41218590736
22,DOOR,word,new,NA,old,1.06971788406,S,0.889392137527
22,SOTE,nonword,new,NA,new,1.27669787407,N,NA
22,SEFS,nonword,new,NA,new,1.49838709831,N,NA
