ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
40,SNUZ,nonword,new,NA,old,10.244066,S,1.3389840126
40,HALL,word,old,33,old,2.95660996437,S,2.03993606567
40,SEAT,word,new,NA,old,5.34722995758,S,4.35201907158
40,BOOK,word,old,36,old,2.20457386971,S,1.82188796997
40,WIND,word,old,27,old,1.14924883842,S,1.04879188538
40,HALF,word,new,NA,new,2.03624081612,N,NA
40,ABST,nonword,old,39,new,7.89790296555,N,NA
40,SEFS,nonword,new,NA,old,1.67379188538,U,1.28499412537
40,BLUE,word,new,NA,new,1.54459500313,N,NA
40,TREE,word,old,32,old,1.00017786026,S,1.06577396393
40,NOTE,word,old,29,old,1.0255689621,S,0.943274974823
40,WORK,word,old,15,old,1.05471205711,S,0.990472078323
40,CWEB,nonword,new,NA,new,2.93995499611,N,NA
40,SKIN,word,new,NA,new,2.18894696236,N,NA
40,DOYS,nonword,old,26,old,1.55644178391,S,1.12801408768
40,LEFT,word,new,NA,old,3.55571722984,U,1.18251800537
40,YEAR,word,old,47,old,1.53429913521,S,0.869724988937
40,PLOK,nonword,old,13,old,1.36337804794,S,0.956988096237
40,NARN,nonword,new,NA,new,2.56246709824,N,NA
40,LATT,nonword,old,31,old,1.32576107979,S,0.887513160706
40,LORT,nonword,old,17,old,3.0192630291,S,0.954241991043
40,CAKE,word,old,50,old,1.01582980156,S,0.727537870407
40,FACT,word,new,NA,new,3.91530895233,N,NA
40,DATE,word,old,22,old,1.21614384651,S,1.31977701187
40,CHIE,nonword,new,NA,new,2.89931511879,N,NA
40,FACE,word,old,7,old,1.20456790924,S,1.37397193909
40,KNEE,word,old,34,old,1.39176988602,S,1.39508700371
40,MIND,word,new,NA,old,2.82465100288,U,1.40565919876
40,CHUR,nonword,old,2,old,1.45737195015,S,1.32884907722
40,LINE,word,old,38,old,1.19656896591,S,1.13602614403
40,JOSP,nonword,old,4,old,2.27390909195,S,1.34099912643
40,DUFE,nonword,new,NA,new,1.77238082886,N,NA
40,HAND,word,old,40,new,2.48606801033,N,NA
40,WASH,word,old,20,old,1.20132899284,S,1.02698898315
40,BEEF,word,new,NA,new,1.83432412148,N,NA
40,CLOF,nonword,new,NA,old,3.98408293724,U,1.44448208809
40,LODD,nonword,new,NA,new,1.82420992851,N,NA
40,SNOW,word,old,19,old,1.17572999001,S,0.82329416275
40,TASP,nonword,old,1,old,3.30328607559,S,1.1242210865
40,FOMB,nonword,old,30,new,3.5437169075,N,NA
40,HEAD,word,new,NA,old,2.04680490494,U,0.983723163605
40,KEPH,nonword,new,NA,new,3.24771380424,N,NA
40,NAUC,nonword,new,NA,old,2.63477921486,U,1.2138698101
40,TALK,word,old,3,old,1.23958277702,S,0.921206951141
40,REST,word,old,18,old,1.29285812378,S,1.29246497154
40,GWIC,nonword,old,49,new,1.74177193642,N,NA
40,SIME,nonword,new,NA,new,1.62917709351,N,NA
40,TIME,word,new,NA,new,3.14873385429,N,NA
40,WALK,word,new,NA,new,2.92389798164,N,NA
40,GIRL,word,new,NA,new,1.99890398979,N,NA
40,RILM,nonword,old,43,old,3.02852988243,U,1.44125795364
40,UFTS,nonword,new,NA,new,1.99682998657,N,NA
40,VEUL,nonword,old,6,old,1.63465595245,S,1.30212688446
40,WUIL,nonword,new,NA,new,1.71722793579,N,NA
40,BATH,word,new,NA,new,1.77889299393,N,NA
40,SONG,word,old,10,old,1.05224108696,S,0.827954053879
40,WONE,nonword,new,NA,new,3.45139813423,N,NA
40,SWAZ,nonword,old,24,new,2.65250110626,N,NA
40,TRUV,nonword,old,11,old,1.60601496696,S,1.51135587692
40,MAKE,word,new,NA,new,2.0446369648,N,NA
40,DOOR,word,old,42,new,2.39192891121,N,NA
40,DENC,nonword,new,NA,new,2.43718886375,N,NA
40,LIFE,word,old,48,new,3.34656381607,N,NA
40,GOOD,word,old,5,old,1.16975712776,S,0.945550918579
40,VABB,nonword,old,45,new,1.86479020119,N,NA
40,DWEK,nonword,old,23,old,1.48041796684,U,0.905672073364
40,YAIL,nonword,new,NA,new,2.56138586998,N,NA
40,SOTE,nonword,old,46,new,1.98062896729,N,NA
40,HESP,nonword,old,35,new,1.61192393303,N,NA
40,MYDE,nonword,new,NA,new,1.50941491127,N,NA
40,LIKE,word,old,14,old,3.06141400337,S,1.51417899132
40,WONS,nonword,new,NA,new,2.15145111084,N,NA
40,ZARC,nonword,old,16,new,3.3408229351,N,NA
40,COAT,word,new,NA,new,2.21181201935,N,NA
40,LOOK,word,new,NA,new,2.99731707573,N,NA
40,COLV,nonword,old,37,new,5.01037502289,N,NA
40,FOSK,nonword,old,21,new,1.66876482964,N,NA
40,CASH,word,new,NA,new,1.70038986206,N,NA
40,GATE,word,new,NA,old,1.45201706886,U,2.09159517288
40,RAIN,word,new,NA,new,1.98062515259,N,NA
40,SALT,word,new,NA,new,1.4919500351,N,NA
40,PAGE,word,old,44,old,1.35756587982,S,0.769122838974
40,HOME,word,new,NA,new,1.30862498283,N,NA
40,BIRD,word,new,NA,new,2.0362830162,N,NA
40,DAUV,nonword,old,8,old,3.19393491745,U,1.5246489048
40,JALT,nonword,old,9,new,2.04818296432,N,NA
40,ZEAM,nonword,new,NA,new,1.42744088173,N,NA
40,KLIB,nonword,new,NA,old,1.69121718407,U,0.914583921432
40,COLD,word,new,NA,new,1.50415205956,N,NA
40,RETE,nonword,old,28,new,1.88779306412,N,NA
40,SPIZ,nonword,new,NA,new,1.62694501877,N,NA
40,MENC,nonword,new,NA,new,3.11461400986,N,NA
40,NOGE,nonword,new,NA,new,1.83953309059,N,NA
40,HOAB,nonword,old,12,new,3.1651160717,N,NA
40,FEET,word,new,NA,new,1.62402200699,N,NA
40,CWUL,nonword,new,NA,old,1.47975206375,U,0.945060014725
40,DAPT,nonword,new,NA,new,1.95266294479,N,NA
40,ROAD,word,old,41,new,2.43796205521,N,NA
40,KISS,word,old,25,old,0.931495904922,S,0.8271920681
