ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
51,YEAR,word,old,14,old,2.43320083618,S,0.884305000305
51,ROAD,word,new,NA,new,3.83206915855,N,NA
51,COLV,nonword,new,NA,new,3.32469105721,N,NA
51,ZEAM,nonword,old,13,old,1.72792196274,S,1.04132199287
51,HAND,word,old,26,old,1.66102695465,S,0.882499933243
51,BOOK,word,old,45,new,4.53403902054,N,NA
51,SPIZ,nonword,old,35,new,1.79879498482,N,NA
51,MAKE,word,old,41,old,1.26034402847,S,1.72987389565
51,HEAD,word,old,44,old,1.42727684975,S,2.35297894478
51,SNOW,word,new,NA,new,3.21405696869,N,NA
51,SKIN,word,new,NA,new,1.66308403015,N,NA
51,SEFS,nonword,new,NA,new,1.75845694542,N,NA
51,CAKE,word,new,NA,old,3.30831313133,U,0.721038103104
51,NOGE,nonword,old,4,new,5.35682487488,N,NA
51,LORT,nonword,old,48,old,1.80143904686,S,2.11496782303
51,MYDE,nonword,old,17,old,3.36024808884,S,1.09730005264
51,JOSP,nonword,old,1,old,1.84293007851,S,1.23635697365
51,NOTE,word,old,23,old,1.52194309235,U,1.20322608948
51,NAUC,nonword,new,NA,new,1.7907538414,N,NA
51,DAUV,nonword,old,24,old,1.81227612495,U,0.939809083939
51,LODD,nonword,new,NA,new,1.55544495583,N,NA
51,BLUE,word,old,10,old,3.94520497322,S,4.11815786362
51,FACE,word,old,18,old,1.36266994476,S,0.692301034927
51,RAIN,word,new,NA,old,1.63002109528,U,2.20131397247
51,TASP,nonword,new,NA,old,3.67694187164,U,0.695557832718
51,ABST,nonword,new,NA,new,1.30532193184,N,NA
51,SOTE,nonword,old,5,new,2.54493904114,N,NA
51,UFTS,nonword,new,NA,new,1.68013501167,N,NA
51,WORK,word,new,NA,new,2.12357497215,N,NA
51,TREE,word,old,21,old,1.17500400543,S,0.726819992065
51,HESP,nonword,old,3,old,1.26633095741,U,0.943797111511
51,SWAZ,nonword,old,28,old,1.51973509789,S,0.705248117447
51,MENC,nonword,new,NA,new,1.48861122131,N,NA
51,REST,word,old,39,old,1.54023599625,U,0.857626914978
51,WALK,word,new,NA,old,1.47563195229,U,0.998918056488
51,BIRD,word,new,NA,new,4.97254896164,N,NA
51,GATE,word,old,7,old,1.3093059063,S,0.872786045074
51,VEUL,nonword,new,NA,new,1.23859190941,N,NA
