ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
39,SALT,word,new,NA,old,2.85645198822,S,2.24766492844
39,KLIB,nonword,old,23,old,1.39495897293,S,1.32641506195
39,GWIC,nonword,new,NA,old,3.21028900146,U,0.912811040878
39,SIME,nonword,old,47,new,1.14265298843,N,NA
39,SKIN,word,old,18,new,3.9022500515,N,NA
39,WONS,nonword,new,NA,new,2.10898685455,N,NA
39,MYDE,nonword,old,8,old,0.940577030182,S,1.34631896019
39,WORK,word,new,NA,old,1.13776183128,S,0.929508924484
39,LINE,word,old,22,old,2.53122115135,U,1.05827903748
39,SPIZ,nonword,new,NA,new,1.27582097054,N,NA
39,FACT,word,old,6,old,1.28948688507,S,1.18508815765
39,WASH,word,new,NA,new,1.36857008934,N,NA
39,FOSK,nonword,old,12,old,1.40431714058,S,1.16583895683
39,ZARC,nonword,new,NA,new,1.60115718842,N,NA
39,SWAZ,nonword,new,NA,new,1.72477579117,N,NA
39,UFTS,nonword,new,NA,new,1.51205205917,N,NA
39,DOOR,word,old,20,old,1.18969607353,S,0.90523314476
39,LODD,nonword,old,44,new,1.83267593384,N,NA
39,GOOD,word,old,31,old,2.13446903229,U,0.957592964172
39,SOTE,nonword,old,33,old,1.37951612473,S,0.833009958267
39,PLOK,nonword,new,NA,old,1.83061885834,S,0.890184879303
39,MIND,word,new,NA,old,1.6516559124,S,1.25928401947
39,RETE,nonword,new,NA,new,0.980600118637,N,NA
39,NAUC,nonword,new,NA,new,1.61232495308,N,NA
39,LATT,nonword,new,NA,new,2.05379700661,N,NA
39,CWUL,nonword,old,36,old,1.40727210045,S,0.768882989883
39,REST,word,new,NA,old,1.64472603798,U,0.685873985291
39,COAT,word,new,NA,new,1.05765390396,N,NA
39,HOME,word,new,NA,new,1.17910814285,N,NA
39,DOYS,nonword,old,2,old,1.14085197449,S,0.890720129013
39,WUIL,nonword,old,48,old,1.12424707413,S,0.749757051468
39,JALT,nonword,old,14,old,1.24358010292,S,0.74920296669
39,SONG,word,old,29,new,1.05281710625,N,NA
39,LIKE,word,old,5,old,1.1263229847,S,0.720085859299
39,CAKE,word,old,13,new,1.04341888428,N,NA
39,JOSP,nonword,old,4,old,1.41537094116,S,0.782891988754
39,SHOP,word,old,38,new,1.07842707634,N,NA
39,MENC,nonword,new,NA,new,1.18793702126,N,NA
39,COLV,nonword,new,NA,new,1.33951997757,N,NA
39,LORT,nonword,new,NA,new,1.63713598251,N,NA
39,NOGE,nonword,new,NA,old,1.33871793747,U,1.20213603973
39,KEPH,nonword,new,NA,new,1.19772696495,N,NA
39,WONE,nonword,new,NA,new,1.20322108269,N,NA
39,ZEAM,nonword,new,NA,new,1.27078700066,N,NA
39,YAIL,nonword,old,35,old,1.52454400063,U,0.845782995224
39,WIND,word,new,NA,new,1.18557620049,N,NA
39,TASP,nonword,old,25,new,1.47304797173,N,NA
39,BOOK,word,old,32,old,4.09489798546,U,1.11748600006
39,COLD,word,new,NA,new,5.65918111801,N,NA
39,SEAT,word,old,37,old,1.21166300774,U,1.53914117813
39,TRUV,nonword,new,NA,new,2.13255190849,N,NA
39,FEET,word,new,NA,new,1.0539059639,N,NA
39,GATE,word,new,NA,new,1.07167983055,N,NA
39,CWEB,nonword,old,9,old,0.877238035202,S,0.776997089386
39,HALL,word,new,NA,new,1.25835800171,N,NA
39,SNUZ,nonword,new,NA,new,1.66803598404,N,NA
39,MAKE,word,old,24,old,1.0997607708,S,0.809297084808
39,HOAB,nonword,new,NA,new,1.10080289841,N,NA
39,ROAD,word,new,NA,new,2.1644449234,N,NA
39,LOOK,word,new,NA,new,2.23965597153,N,NA
39,CASH,word,old,17,new,3.06103205681,N,NA
39,VABB,nonword,old,28,new,1.62008118629,N,NA
39,BLUE,word,old,16,new,1.23535895348,N,NA
39,DUFE,nonword,old,26,old,1.04916000366,S,0.80087184906
39,KISS,word,new,NA,new,1.78840112686,N,NA
39,CHUR,nonword,old,46,old,1.03603887558,U,0.863494157791
39,PAGE,word,old,15,new,4.49530506134,N,NA
39,DAUV,nonword,new,NA,old,1.08012700081,S,0.849831104279
39,ABST,nonword,old,40,new,2.03512501717,N,NA
39,HALF,word,old,19,new,1.1044690609,N,NA
39,NOTE,word,new,NA,new,1.23223185539,N,NA
39,BIRD,word,old,49,new,2.63772106171,N,NA
39,TIME,word,new,NA,old,0.995005130768,S,0.742692947388
39,DATE,word,old,45,old,6.90267205238,S,0.834544897079
39,DENC,nonword,old,50,new,1.05610918999,N,NA
39,BEEF,word,new,NA,new,0.881624937057,N,NA
39,HEAD,word,new,NA,old,1.18157792091,U,0.930903911591
39,LEFT,word,new,NA,new,0.980555057526,N,NA
39,RILM,nonword,old,27,new,1.70825719833,N,NA
39,YEAR,word,new,NA,new,1.25949978828,N,NA
39,NARN,nonword,old,1,old,0.907397985458,S,0.74515914917
39,BATH,word,old,42,old,1.00868797302,S,0.722578048706
39,LIFE,word,old,7,old,1.0221889019,S,0.731914997101
39,DAPT,nonword,old,3,old,1.50962495804,U,1.0327270031
39,FACE,word,old,41,old,2.18268704414,U,0.97977399826
39,HAND,word,old,11,new,1.18761086464,N,NA
39,WALK,word,new,NA,new,0.899012804031,N,NA
39,KNEE,word,old,21,new,0.900406837463,N,NA
39,CLOF,nonword,new,NA,new,1.45212984085,N,NA
39,FOMB,nonword,new,NA,new,1.66179609299,N,NA
39,HESP,nonword,new,NA,new,4.10931801796,N,NA
39,RAIN,word,new,NA,new,1.3879070282,N,NA
39,CHIE,nonword,old,30,old,3.64371395111,U,0.700439214706
39,TALK,word,old,34,new,0.996162176132,N,NA
39,SEFS,nonword,old,39,new,1.19396495819,N,NA
39,GIRL,word,new,NA,new,2.39949798584,N,NA
39,SNOW,word,new,NA,new,1.13247489929,N,NA
39,VEUL,nonword,old,10,new,2.63032817841,N,NA
