ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
8,CAKE,word,old,32,old,3.11380720139,S,3.03498196602
8,DWEK,nonword,new,NA,new,6.34392595291,N,NA
8,CWEB,nonword,old,48,new,3.75006604195,N,NA
8,LODD,nonword,new,NA,new,2.68479514122,N,NA
8,BLUE,word,new,NA,new,1.95201706886,N,NA
8,HALF,word,new,NA,new,3.04543614388,N,NA
8,HOAB,nonword,new,NA,old,2.75275492668,U,1.56358480453
8,TREE,word,old,26,old,2.45553302765,S,1.94268584251
8,NOGE,nonword,new,NA,new,3.78197407722,N,NA
8,VABB,nonword,old,2,old,2.22894716263,U,1.70600700378
8,MYDE,nonword,old,44,new,2.12954902649,N,NA
8,FOMB,nonword,old,33,old,1.53325891495,U,2.95640420914
8,WASH,word,old,39,new,3.73762321472,N,NA
8,WIND,word,new,NA,new,1.53018903732,N,NA
8,SEAT,word,new,NA,old,3.36419796944,U,1.90917515755
8,HAND,word,old,16,old,1.27654409409,S,1.36818218231
8,COLD,word,new,NA,old,1.38756299019,S,1.9534599781
8,PLOK,nonword,new,NA,new,2.81454396248,N,NA
8,CHIE,nonword,new,NA,new,1.78366804123,N,NA
8,JALT,nonword,old,27,old,1.42322683334,S,1.56477594376
8,HOME,word,old,1,old,1.93629598618,S,1.79977989197
8,SHOP,word,new,NA,new,1.53107094765,N,NA
8,GATE,word,new,NA,new,2.34842300415,N,NA
8,SNUZ,nonword,new,NA,old,2.77201914787,U,0.978829860687
8,ABST,nonword,new,NA,new,4.47654080391,N,NA
8,RETE,nonword,new,NA,new,3.20115184784,N,NA
8,TASP,nonword,new,NA,old,4.11665916443,U,1.20707511902
8,SPIZ,nonword,new,NA,new,1.52263188362,N,NA
8,LINE,word,new,NA,old,1.29436922073,U,1.24577903748
8,DOOR,word,old,29,old,1.34579086304,S,1.23133707047
8,MENC,nonword,old,42,new,1.41251683235,N,NA
8,CHUR,nonword,new,NA,new,1.90997600555,N,NA
8,ZARC,nonword,new,NA,old,3.27568697929,U,1.04652404785
8,GWIC,nonword,old,50,new,1.50599312782,N,NA
8,LIKE,word,old,31,old,1.68982410431,U,1.01703619957
8,UFTS,nonword,old,22,new,3.55488491058,N,NA
8,WONS,nonword,old,20,old,3.52015089989,U,1.29666090012
8,WORK,word,old,38,old,1.29858183861,S,1.05815505981
8,MAKE,word,new,NA,new,3.03552699089,N,NA
8,CWUL,nonword,old,17,new,1.35263895988,N,NA
8,CASH,word,new,NA,old,4.30253100395,U,0.994953155518
8,HEAD,word,new,NA,old,1.09688711166,S,0.99244594574
8,REST,word,new,NA,old,3.08605980873,U,0.798856973648
8,LEFT,word,new,NA,new,1.5727288723,N,NA
8,WUIL,nonword,new,NA,new,2.93407893181,N,NA
8,NAUC,nonword,old,13,new,1.67125797272,N,NA
8,DUFE,nonword,old,5,old,1.10884809494,S,0.338539838791
8,SWAZ,nonword,old,12,old,3.3323431015,U,0.971398115158
8,FACT,word,new,NA,new,1.22073793411,N,NA
8,CLOF,nonword,new,NA,new,1.42842793465,N,NA
8,JOSP,nonword,old,3,old,1.36405086517,S,0.981692075729
8,SEFS,nonword,new,NA,new,1.2690808773,N,NA
8,RILM,nonword,old,40,old,1.33273983002,U,0.908218860626
8,ZEAM,nonword,old,35,old,1.70007586479,U,1.04943394661
8,BOOK,word,old,46,old,1.82914686203,S,0.896570920944
8,LOOK,word,old,4,old,1.63441896439,S,1.55789709091
8,YAIL,nonword,old,49,old,1.13124513626,S,1.01885294914
8,LIFE,word,old,10,old,1.0364921093,S,1.81634521484
8,FOSK,nonword,new,NA,new,1.90536999702,N,NA
8,SNOW,word,new,NA,old,2.11322188377,U,0.900207996368
8,PAGE,word,old,21,new,1.37989783287,N,NA
8,SONG,word,new,NA,old,1.47575902939,U,1.03888201714
8,NARN,nonword,new,NA,new,1.35645389557,N,NA
8,COAT,word,old,19,old,1.49018406868,S,0.94572687149
8,KLIB,nonword,old,41,old,2.45747590065,U,0.888643980026
8,SKIN,word,new,NA,new,1.51622200012,N,NA
8,YEAR,word,new,NA,old,2.19391608238,U,0.85294008255
8,LORT,nonword,new,NA,new,1.34271883965,N,NA
8,TRUV,nonword,new,NA,new,3.51827383041,N,NA
8,NOTE,word,old,43,old,1.11566400528,U,0.782974004745
8,ROAD,word,old,9,old,1.0067679882,S,1.10437703133
8,DAUV,nonword,old,47,new,1.46373701096,N,NA
8,DATE,word,new,NA,old,3.91954803467,U,0.754208087921
8,KEPH,nonword,new,NA,new,1.06394100189,N,NA
8,VEUL,nonword,old,30,old,1.12781214714,U,0.849050045013
8,KNEE,word,new,NA,new,2.71681499481,N,NA
8,FACE,word,new,NA,old,1.19430589676,U,0.933575153351
8,KISS,word,old,11,old,1.35938310623,S,0.833024978638
8,GOOD,word,old,25,old,1.17462992668,S,1.0143289566
8,SOTE,nonword,new,NA,new,1.11974811554,N,NA
8,BEEF,word,old,37,new,2.2673099041,N,NA
8,WONE,nonword,new,NA,new,1.97853589058,N,NA
8,SALT,word,old,28,old,1.58821892738,U,0.913399219513
8,DAPT,nonword,new,NA,old,1.49546384811,U,1.07065916061
8,TALK,word,old,34,old,1.82841706276,U,1.07379698753
8,SIME,nonword,old,45,new,1.35121393204,N,NA
8,HALL,word,old,24,old,1.98108100891,U,1.01818799973
8,GIRL,word,new,NA,new,1.27578496933,N,NA
8,TIME,word,new,NA,old,1.44167590141,S,0.923298835754
8,WALK,word,old,18,old,1.24680399895,S,0.808466911316
8,HESP,nonword,new,NA,new,1.58793187141,N,NA
8,DOYS,nonword,old,8,new,2.95546197891,N,NA
8,MIND,word,old,14,old,1.9127368927,U,0.884078025818
8,BATH,word,new,NA,old,2.23179602623,U,0.938820123672
8,RAIN,word,old,23,new,3.59674692154,N,NA
8,COLV,nonword,old,15,old,3.04995894432,U,0.864570856094
8,FEET,word,new,NA,old,2.47251200676,U,1.02788496017
8,LATT,nonword,old,7,new,1.53121995926,N,NA
8,DENC,nonword,old,6,new,3.61278486252,N,NA
8,BIRD,word,old,36,new,1.45371890068,N,NA
