ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
18,RILM,nonword,new,NA,new,6.75093102455,N,NA
18,SHOP,word,old,16,old,3.37306404114,S,9.02838683128
18,SNUZ,nonword,old,45,old,6.5058259964,U,5.86191415787
18,LIKE,word,new,NA,new,7.13219809532,N,NA
18,NARN,nonword,new,NA,new,6.51623082161,N,NA
18,LOOK,word,new,NA,old,4.75279808044,S,1.85149288177
18,LODD,nonword,new,NA,old,3.96497488022,U,2.5974111557
18,CHUR,nonword,new,NA,new,2.86668014526,N,NA
18,NOTE,word,new,NA,old,4.37812709808,S,1.67289304733
18,YEAR,word,old,31,new,5.98207306862,N,NA
18,DATE,word,new,NA,new,1.98844408989,N,NA
18,DOYS,nonword,new,NA,new,1.45177698135,N,NA
18,DENC,nonword,new,NA,old,2.04544901848,S,1.51872777939
18,WASH,word,new,NA,new,2.36417102814,N,NA
18,HALL,word,new,NA,new,1.65543413162,N,NA
18,CHIE,nonword,old,13,old,1.47318601608,S,1.38060593605
18,LINE,word,old,29,new,7.62012600899,N,NA
18,NOGE,nonword,new,NA,old,1.13202309608,S,1.37179303169
18,SONG,word,new,NA,new,2.43711090088,N,NA
18,HAND,word,new,NA,old,1.64244008064,U,1.32375788689
18,TASP,nonword,new,NA,old,3.69570088387,S,1.50255894661
18,WALK,word,old,17,old,3.44610214233,S,1.71103215218
18,TRUV,nonword,new,NA,new,4.21234583855,N,NA
18,DAPT,nonword,old,21,new,11.3893940449,N,NA
18,ZARC,nonword,old,30,old,1.59424185753,S,1.54177284241
18,FACE,word,old,33,old,3.17319703102,U,1.10010194778
18,SALT,word,old,26,old,1.98803687096,U,1.04909110069
18,GIRL,word,new,NA,old,1.76497411728,S,1.32629108429
18,SEAT,word,old,35,old,1.62609314919,U,1.55128693581
18,DWEK,nonword,old,25,new,1.81285810471,N,NA
18,COAT,word,new,NA,new,1.342222929,N,NA
18,LIFE,word,old,40,old,1.37409210205,S,2.35773491859
18,PLOK,nonword,old,24,old,1.52268600464,U,1.14818406105
18,MENC,nonword,new,NA,old,3.88403010368,S,0.741060018539
18,HOME,word,old,44,old,1.5164899826,U,1.43985795975
