ID, item, item_type, test_type, study_pos, ON_resp, ON_RT, rating_resp, rating_RT 
45,ZEAM,nonword,old,25,old,2.56064891815,U,4.47371101379
45,BIRD,word,old,26,old,1.62259197235,S,1.16408395767
45,NOTE,word,new,NA,new,2.22363591194,N,NA
45,LINE,word,old,14,new,2.20687007904,N,NA
45,DUFE,nonword,new,NA,old,1.37030482292,U,1.20168089867
45,FOMB,nonword,new,NA,old,1.86141586304,U,1.30658507347
45,ABST,nonword,new,NA,old,1.58649301529,S,1.18408584595
45,KEPH,nonword,new,NA,new,1.19125103951,N,NA
45,WORK,word,new,NA,old,1.52509617805,S,0.40681219101
45,PLOK,nonword,old,32,old,3.21838998795,S,1.04971599579
45,MYDE,nonword,old,6,old,1.87506198883,S,1.06260585785
45,YEAR,word,old,2,old,1.15007996559,S,1.06579518318
45,DAUV,nonword,new,NA,new,4.30550289154,N,NA
45,TASP,nonword,new,NA,old,1.95223903656,U,1.57928109169
45,DOOR,word,new,NA,old,1.4051129818,S,1.04692816734
45,SNUZ,nonword,new,NA,old,1.31426811218,U,1.06957316399
45,COAT,word,new,NA,new,1.83539390564,N,NA
45,DAPT,nonword,old,36,old,1.17706394196,S,0.904539108276
45,MAKE,word,old,24,new,1.93585801125,N,NA
45,BEEF,word,new,NA,new,1.64948797226,N,NA
45,BATH,word,old,12,old,1.10107707977,S,0.89865398407
45,HESP,nonword,new,NA,new,1.76407313347,N,NA
45,SIME,nonword,new,NA,new,1.53548908234,N,NA
45,DENC,nonword,old,1,old,1.20115590096,S,0.930809020996
45,CHIE,nonword,new,NA,old,2.77248001099,U,0.979696989059
45,YAIL,nonword,old,20,old,1.04321789742,S,0.924930810928
45,GOOD,word,new,NA,new,1.66456103325,N,NA
45,RILM,nonword,old,33,old,1.40018200874,S,1.04166603088
45,REST,word,new,NA,new,1.27707600594,N,NA
45,COLD,word,old,5,old,1.13875699043,S,0.866359949112
45,ZARC,nonword,new,NA,old,2.61827301979,U,0.953169107437
45,SEAT,word,old,45,new,1.25494384766,N,NA
45,SKIN,word,old,17,old,1.06460905075,S,0.782100915909
45,BOOK,word,old,18,old,1.6538939476,U,1.33316779137
45,SNOW,word,old,34,new,1.31868290901,N,NA
45,WALK,word,old,28,new,1.62023496628,N,NA
45,DATE,word,old,44,new,1.37962794304,N,NA
45,JOSP,nonword,old,13,old,1.84346604347,U,0.916704177856
45,CASH,word,old,41,old,1.73870396614,U,1.79378700256
45,HOME,word,old,35,new,1.47124290466,N,NA
45,WIND,word,new,NA,old,1.10082006454,S,0.890550136566
45,HALF,word,new,NA,new,1.51600003242,N,NA
45,KISS,word,old,22,old,2.44971394539,U,0.832806110382
45,GWIC,nonword,new,NA,new,1.66256809235,N,NA
45,LODD,nonword,old,11,old,1.22206616402,S,0.811707019806
45,LIFE,word,old,38,old,1.59761881828,U,0.880447149277
45,COLV,nonword,new,NA,new,1.50844597816,N,NA
45,GATE,word,old,4,old,1.1800429821,U,1.05744409561
45,LEFT,word,new,NA,old,2.3872718811,S,0.912569999695
45,FEET,word,old,10,new,1.71813893318,N,NA
45,SALT,word,new,NA,old,1.67571997643,S,0.799123048782
45,LIKE,word,old,46,new,1.38867878914,N,NA
45,SHOP,word,old,21,new,1.49218797684,N,NA
45,WONS,nonword,old,42,old,1.61389994621,S,0.749423980713
45,DWEK,nonword,new,NA,old,2.61123108864,U,0.970103979111
45,MENC,nonword,old,48,old,1.22803020477,S,1.05746507645
45,RETE,nonword,old,30,old,1.88311195374,U,0.940351963043
45,LATT,nonword,new,NA,new,1.43588900566,N,NA
45,NAUC,nonword,new,NA,new,3.505671978,N,NA
45,HEAD,word,new,NA,new,1.38444519043,N,NA
45,SWAZ,nonword,old,19,old,1.34420704842,S,0.869807958603
45,PAGE,word,new,NA,new,3.68346095085,N,NA
45,UFTS,nonword,old,40,new,1.37425208092,N,NA
45,CWEB,nonword,old,7,old,1.09609508514,S,0.991470813751
45,SEFS,nonword,new,NA,new,1.38895988464,N,NA
45,HALL,word,new,NA,new,1.28464508057,N,NA
45,TALK,word,new,NA,new,1.45627379417,N,NA
45,HOAB,nonword,new,NA,old,1.52185082436,U,1.00310492516
45,VEUL,nonword,new,NA,new,1.49468803406,N,NA
45,CLOF,nonword,old,29,new,2.64034295082,N,NA
45,HAND,word,new,NA,new,1.35536503792,N,NA
45,MIND,word,new,NA,new,1.15304994583,N,NA
45,WUIL,nonword,new,NA,new,1.70247197151,N,NA
45,WASH,word,new,NA,old,1.68630003929,U,0.839480876923
45,GIRL,word,new,NA,new,1.4750919342,N,NA
45,SPIZ,nonword,old,47,old,1.48082709312,U,0.890127182007
45,CWUL,nonword,old,50,new,1.50764513016,N,NA
45,VABB,nonword,new,NA,new,2.01911592484,N,NA
45,LORT,nonword,old,8,old,1.43669891357,S,1.09624910355
45,RAIN,word,old,31,new,1.16959190369,N,NA
45,KNEE,word,new,NA,new,1.17173695564,N,NA
45,FACE,word,old,3,old,1.22100806236,S,0.83457493782
45,FOSK,nonword,new,NA,new,1.16819810867,N,NA
45,TRUV,nonword,old,37,new,1.47577810287,N,NA
45,CHUR,nonword,old,39,new,1.10518097878,N,NA
45,LOOK,word,new,NA,new,2.14472198486,N,NA
45,JALT,nonword,old,9,old,1.78436398506,S,0.789746999741
45,WONE,nonword,new,NA,new,3.22744894028,N,NA
45,KLIB,nonword,old,15,new,1.65832495689,N,NA
45,DOYS,nonword,old,27,new,0.995630979538,N,NA
45,BLUE,word,old,49,new,0.873389005661,N,NA
45,ROAD,word,old,16,old,2.40736103058,U,0.808338880539
45,CAKE,word,new,NA,new,1.28396391869,N,NA
45,NARN,nonword,old,23,old,1.40765714645,U,0.889312982559
45,FACT,word,new,NA,new,2.60497498512,N,NA
45,SONG,word,new,NA,new,1.57605099678,N,NA
45,NOGE,nonword,new,NA,new,1.30554294586,N,NA
45,SOTE,nonword,new,NA,new,3.04882717133,N,NA
45,TIME,word,old,43,new,2.23607897758,N,NA
45,TREE,word,new,NA,new,1.61738109589,N,NA
